,ratio,rndint,dataset,learning_rate,batchsize,epochs,loss,time,mape,r2,mape_test,r2_test,mape_interpolation,r2_interpolation
0,0.8,986.0,Grid1296,0.001,223.0,200.0,34.706424713134766,1.2768125534057617,0.051868971795811646,-0.47654952563011066,0.05125531878831031,-0.2041536298154234,0.07520414274407976,-1.9376431977341841
1,0.8,986.0,Grid2401,0.001,5.0,200.0,4.479784965515137,57.00340986251831,0.01297628818115425,0.8697791529955924,0.013857962630138321,0.8213264185011202,0.05053677966730432,-0.6884767758733665
2,0.8,986.0,Sobol1,0.001,401.0,200.0,57.7757568359375,1.438119888305664,0.08864476772705467,-2.1707162590036324,0.07857225923695517,-1.309891693244781,0.07324979932542863,-1.0771581770453396
3,0.8,986.0,Sobol2,0.001,5.0,200.0,24.584095001220703,55.08172369003296,0.019477414574301504,0.9679925916769186,0.020813684059338804,0.9764549870178275,0.021825265677626424,0.9461716264002157
