,ratio,rndint,dataset,learning_rate,batchsize,epochs,loss,time,mape,r2,mape_test,r2_test,mape_interpolation,r2_interpolation
0,0.2,16.0,Grid1296,0.001,223.0,200.0,67.08252716064453,0.3293788433074951,0.09737513980273337,-0.49308703025040823,0.08961623788376752,-0.33956938088883315,0.1152610123154067,-1.1176171082972592
1,0.2,16.0,Grid2401,0.001,8.0,200.0,30.84026336669922,9.26104211807251,0.04038492332603727,0.3049206457888569,0.041617978172685956,0.22196643071300037,0.0743631590214644,-3.6944044337738235
2,0.2,16.0,Sobol1,0.001,401.0,200.0,100.40687561035156,0.37101316452026367,0.15140873157395293,-1.3154139950781967,0.14866656753253843,-1.1265440295553648,0.14073344370211816,-0.6561200738120916
3,0.2,16.0,Sobol2,0.001,5.0,200.0,70.55680847167969,14.270249128341675,0.08666269919369982,-1.0372779920396016,0.09221532604420139,-1.0315201259659181,0.07562689867132251,-0.3213656085812666
