,ratio,rndint,dataset,learning_rate,batchsize,epochs,loss,time,mape,r2,mape_test,r2_test,mape_interpolation,r2_interpolation
0,0.75,78.0,Grid1296,0.001,9.0,200.0,38.46440887451172,19.100354194641113,0.04757418838488659,0.045677440739888775,0.05927340239620684,-0.684268727882875,0.07357667184156609,-1.3826602776993209
1,0.75,78.0,Grid2401,0.001,661.0,200.0,31.66603660583496,0.8345224857330322,0.04461929724928804,0.43149496033812007,0.04794480906060806,0.2913851533678984,0.08058606776612938,-2.8113610605144363
2,0.75,78.0,Sobol1,0.001,9.0,200.0,8.36873722076416,34.76760530471802,0.020014144436369324,0.9751280912787376,0.02032733538428523,0.9750359192630573,0.025985602114482278,0.9374665235618855
3,0.75,78.0,Sobol2,0.001,5.0,200.0,1.994848608970642,52.44107246398926,0.016211352232774166,0.9745564293376392,0.018465303102569122,0.9562648054231437,0.01618090180902382,0.955546806635519
