,ratio,rndint,dataset,learning_rate,batchsize,epochs,loss,time,mape,r2,mape_test,r2_test,mape_interpolation,r2_interpolation
0,0.85,678.0,Grid1296,0.001,6.0,200.0,22.60386085510254,32.747724771499634,0.034183040692229105,0.5891252404100062,0.033978594075953425,0.5419988579625328,0.05588988662402176,-0.040446387538872086
1,0.85,678.0,Grid2401,0.001,7.0,200.0,8.405631065368652,45.85502219200134,0.017675448354312593,0.8206244772064384,0.016675743629822604,0.8873267279054828,0.0576615227464649,-1.2339427825173206
2,0.85,678.0,Sobol1,0.001,6.0,200.0,10.903849601745605,58.91711974143982,0.013593055557493438,0.9861446072443374,0.015166229241742471,0.9835470925793987,0.018012830778797093,0.9597954671650275
3,0.85,678.0,Sobol2,0.001,19.0,200.0,63.21975326538086,16.103469848632812,0.08319559915958293,-0.8492709892151364,0.08539517708552377,-1.0191364507706688,0.06529353077298408,-0.03314135556294717
