,ratio,rndint,dataset,learning_rate,batchsize,epochs,loss,time,mape,r2,mape_test,r2_test,mape_interpolation,r2_interpolation
0,0.35,147.0,Grid1296,0.001,5.0,200.0,28.544408798217773,15.967163562774658,0.05191793476800876,-0.025712053740626795,0.052582524362182165,-0.09813870675013336,0.07318354831523621,-1.231528586275445
1,0.35,147.0,Grid2401,0.001,617.0,200.0,74.31257629394531,0.40904808044433594,0.10705719096866147,0.18423634642821585,0.10977513825317653,0.17001557178458837,0.1290309285282399,-0.9738452238207091
2,0.35,147.0,Sobol1,0.001,701.0,200.0,90.47361755371094,0.42845606803894043,0.12911069419548957,-2.6626782736207155,0.12502024430642716,-2.478585203706182,0.1119994465240974,-1.4691552785689788
3,0.35,147.0,Sobol2,0.001,5.0,200.0,79.39790344238281,24.35796022415161,0.09209156641379944,-0.4076503045540034,0.0927684847902222,-0.5912345445841098,0.07812687509431224,-0.02625718141380018
