,ratio,rndint,dataset,learning_rate,batchsize,epochs,loss,time,mape,r2,mape_test,r2_test,mape_interpolation,r2_interpolation
0,0.15,562.0,Grid1296,0.001,167.0,200.0,73.00289154052734,0.3200113773345947,0.10788891007317164,-0.2924122187618121,0.10599737087411451,-0.3518680729380783,0.13106934674719958,-0.9430505751518445
1,0.15,562.0,Grid2401,0.001,6.0,200.0,9.693989753723145,9.379443883895874,0.0184457964669223,0.8754288407958581,0.021430892764273665,0.7926161964409772,0.059211238316776084,-1.20457183139448
2,0.15,562.0,Sobol1,0.001,5.0,200.0,42.53925704956055,12.757858753204346,0.07891909203934216,-1.5897017000448184,0.08838471937551944,-2.3805703626849066,0.0739602062138742,-1.2953387303710344
3,0.15,562.0,Sobol2,0.001,5.0,200.0,39.572486877441406,10.843433618545532,0.10632925911814017,0.015604767510237316,0.0970420967523425,0.07490729727677858,0.0884836527866757,0.24345301093636118
