,ratio,rndint,dataset,learning_rate,batchsize,epochs,loss,time,mape,r2,mape_test,r2_test,mape_interpolation,r2_interpolation
0,0.95,395.0,Grid1296,0.001,5.0,200.0,5.302526950836182,42.80959343910217,0.01623141508339358,0.8599482757088882,0.024699642259226464,0.7100545641595417,0.041249190212126766,0.5555157572095131
1,0.95,395.0,Grid2401,0.001,6.0,200.0,13.64445972442627,57.01458525657654,0.01146808429924045,0.8783661001646266,0.01262046211399154,0.914583878534626,0.046023369250017494,-0.20296864185378372
2,0.95,395.0,Sobol1,0.001,7.0,200.0,9.425606727600098,56.365419149398804,0.016287123733702343,0.9847283051854148,0.01658445189909928,0.9843525836706389,0.016351773449401672,0.9665076462750416
3,0.95,395.0,Sobol2,0.001,6.0,200.0,9.012486457824707,54.231647968292236,0.014008368173846732,0.9815678712417615,0.013064842269513686,0.9907611954475013,0.01687346391473053,0.9597283292033759
