,ratio,rndint,dataset,learning_rate,batchsize,epochs,loss,time,mape,r2,mape_test,r2_test,mape_interpolation,r2_interpolation
0,0.85,35.0,Grid1296,0.001,6.0,200.0,44.61460494995117,31.888527631759644,0.03549419330074626,0.52152172162859,0.035734479245953396,0.4698812419635586,0.05842279625198684,-0.1704798283077975
1,0.85,35.0,Grid2401,0.001,7.0,200.0,21.649274826049805,43.97520136833191,0.01853331656244961,0.8139372637132425,0.016130148345314677,0.8305697419016664,0.057741040316328256,-1.2361724649654695
2,0.85,35.0,Sobol1,0.001,6.0,200.0,6.386708736419678,57.27950835227966,0.01055817064973948,0.9890167851337615,0.010940347383326483,0.9935241446807291,0.016462843163420636,0.9614586626440074
3,0.85,35.0,Sobol2,0.001,19.0,200.0,33.115501403808594,15.578588962554932,0.08964273269721257,-0.7017831333258187,0.0829251975126507,-0.6146275074417675,0.0729412699495208,-0.06420395568748871
