,ratio,rndint,dataset,learning_rate,batchsize,epochs,loss,time,mape,r2,mape_test,r2_test,mape_interpolation,r2_interpolation
0,0.15,530.0,Grid1296,0.001,167.0,200.0,72.5828628540039,0.3213155269622803,0.10890320732259424,-0.11066518284770743,0.11162320350161656,-0.21458290607981945,0.13555589173097138,-0.6969223346299132
1,0.15,530.0,Grid2401,0.001,6.0,200.0,21.77577781677246,9.404762268066406,0.03851959662151066,0.4994047261893204,0.03968977115362702,0.49152106584112953,0.07068920473954088,-2.1476241746929117
2,0.15,530.0,Sobol1,0.001,5.0,200.0,70.57271575927734,12.81204080581665,0.09933666516776302,-0.046684982773797845,0.0956097603725427,0.10462746619424834,0.09124348588410316,0.16305561930337575
3,0.15,530.0,Sobol2,0.001,5.0,200.0,58.538063049316406,10.90464448928833,0.09008656237269842,-1.5322046135301002,0.09858877189378859,-1.806533533290545,0.08101145473997344,-0.8252883799557864
