,ratio,rndint,dataset,learning_rate,batchsize,epochs,loss,time,mape,r2,mape_test,r2_test,mape_interpolation,r2_interpolation
0,0.1,634.0,Grid1296,0.001,37.0,200.0,49.64887237548828,0.8621580600738525,0.06073244802767942,-0.8632293787760439,0.05280956363768385,-0.3197967307067304,0.07928445953996792,-1.8587612553493238
1,0.1,634.0,Grid2401,0.001,8.0,200.0,33.165809631347656,4.633410453796387,0.04183163870399625,0.5246716601083141,0.04119063196349305,0.5064026633479933,0.07596306646992146,-2.6058863946617867
2,0.1,634.0,Sobol1,0.001,5.0,200.0,46.275047302246094,8.409819841384888,0.08349969606099211,-1.2194669824493465,0.0907789940045448,-1.056984315628068,0.07929744905545465,-0.5609980427097987
3,0.1,634.0,Sobol2,0.001,5.0,200.0,60.9211540222168,7.130428791046143,0.08362849877822792,-1.7227037461321926,0.09332496400293809,-2.15448569595874,0.07435726915178688,-0.8938717274830281
