,ratio,rndint,dataset,learning_rate,batchsize,epochs,loss,time,mape,r2,mape_test,r2_test,mape_interpolation,r2_interpolation
0,0.05,593.0,Grid1296,0.001,5.0,200.0,14.344629287719727,2.287482976913452,0.0481164192585231,-0.5326929344287945,0.052923230720518494,-0.2926677604869019,0.07569376433367928,-1.578715981557877
1,0.05,593.0,Grid2401,0.001,8.0,200.0,22.87006378173828,2.328599452972412,0.04482866676621939,0.3306450739646215,0.04468976499875111,0.22576115987173584,0.07970509985695727,-3.5675885693856824
2,0.05,593.0,Sobol1,0.001,5.0,200.0,39.659889221191406,4.209123373031616,0.075697081110647,-0.6698757077422413,0.08872250919353789,-1.345110243545653,0.0746082989587348,-0.596983210927279
3,0.05,593.0,Sobol2,0.001,5.0,200.0,84.91970825195312,3.5684094429016113,0.09064548507022327,-4.447999660000159,0.09619896881411204,-3.2098096319153875,0.07973664318559219,-1.9100703666044385
