,ratio,rndint,dataset,kernel,length_scale,nu,alpha,periodicity,rmse_test,mape_test,r2_test,rmse_interpolation,mape_interpolation,r2_interpolation
21,0.2,147.0,Grid2401,Matern,1.0,1.5,-,-,33.642989346514426,0.0168479750712895,0.745450385957372,35.16149488558406,0.04047984564974701,0.8851735027757637
22,0.2,147.0,Grid2401,RQ,1.0,-,1.0,-,17.56958368964985,0.013932805949508024,0.9305765441365528,87.08993944849531,0.09102936905690522,0.29556093401209893
23,0.2,147.0,Grid2401,ESS,1.0,-,-,1.0,103.86339997020836,0.08150128707310707,-1.4260980961295502,491.4483145156799,0.6630511870726007,-21.431749954656375
24,0.2,147.0,Sobol1,RBF,1.0,-,-,-,19.794018612320205,0.015320400561675974,0.9678599944872838,27.553489939252618,0.02130728745178952,0.9138572407183234
25,0.2,147.0,Sobol1,Matern,1.0,1.5,-,-,13.495884355329979,0.011444630705596334,0.9850589646016746,20.704483762098697,0.0163787090508684,0.9513599108395928
26,0.2,147.0,Sobol1,RQ,1.0,-,1.0,-,18.98961912236956,0.016261429976799566,0.9704191597164024,21.830226751948718,0.01841463393142817,0.9459268035397354
27,0.2,147.0,Sobol1,ESS,1.0,-,-,1.0,19.7940076404505,0.015320393491486804,0.9678600301178307,27.553478354641427,0.021307279801757954,0.9138573131541684
28,0.2,147.0,Sobol2,RBF,1.0,-,-,-,22.877172977824642,0.022285174257241983,0.9581436421405439,27.00541491671806,0.02188379311212685,0.9153220846543675
29,0.2,147.0,Sobol2,Matern,1.0,1.5,-,-,16.672649598754838,0.013948186589944487,0.9777686431793449,19.811880959729738,0.01612291164102543,0.9544257144705689
30,0.2,147.0,Sobol2,RQ,1.0,-,1.0,-,21.752750431328394,0.02011695222616027,0.9621570418080602,20.365966069749472,0.01755539833135704,0.9518408868268954
31,0.2,147.0,Sobol2,ESS,1.0,-,-,1.0,22.877165395363075,0.02228516500406406,0.9581436698864697,27.005405863962366,0.021883785542780042,0.9153221414258227
32,0.2,561.0,Grid1296,RBF,1.0,-,-,-,21.01874120643915,0.01910137989000097,0.9179401039642092,359.56552417181103,0.4562000827565737,-11.62114877393421
33,0.2,561.0,Grid1296,Matern,1.0,1.5,-,-,7.673435223569009,0.007936585284311846,0.9890630250074596,63.7684241154809,0.05777818274169993,0.6030332176756825
34,0.2,561.0,Grid1296,RQ,1.0,-,1.0,-,15.221360482012528,0.011526443000253073,0.9569647332621193,49.5709469110201,0.057685033855057036,0.7601182393155895
35,0.2,561.0,Grid1296,ESS,1.0,-,-,1.0,687.5493358613114,1.0,-86.8062217829333,665.950084607163,0.9680972082891881,-42.293844685363126
36,0.2,561.0,Grid2401,RBF,1.0,-,-,-,80.80434960416578,0.05140653230965553,-0.386799946515789,435.07238705635854,0.580015369071851,-16.562225401964188
37,0.2,561.0,Grid2401,Matern,1.0,1.5,-,-,37.93050312039838,0.017309907047247535,0.6944223793559421,30.50709556096325,0.03541840275223772,0.9136508174591712
38,0.2,561.0,Grid2401,RQ,1.0,-,1.0,-,33.25247925364496,0.017311353743510238,0.7651490070923934,86.23338622051003,0.0895181588563537,0.31006625613903094
39,0.2,561.0,Grid2401,ESS,1.0,-,-,1.0,702.6157901231167,1.0,-103.85282827627022,653.660675379865,0.9548030601839902,-38.642517106722636
40,0.2,561.0,Sobol1,RBF,1.0,-,-,-,19.344771386391944,0.016811607367359947,0.9722056343382689,26.163291448232002,0.02128498707698599,0.9234266118016301
41,0.2,561.0,Sobol1,Matern,1.0,1.5,-,-,13.214634225167364,0.012134891209289745,0.9870300035684662,20.183732686418182,0.0161864843397369,0.9544282110569426
42,0.2,561.0,Sobol1,RQ,1.0,-,1.0,-,19.1234970649516,0.018655523829930038,0.9728378470432394,21.408475763166845,0.0183103521176103,0.9487298484690935
43,0.2,561.0,Sobol1,ESS,1.0,-,-,1.0,662.8599091138921,0.9959814090119427,-31.634207405993976,679.4814153696863,0.993948417654884,-50.64737716064996
44,0.2,561.0,Sobol2,RBF,1.0,-,-,-,22.159236159077544,0.02033097164196788,0.9586359823087134,32.139775664121174,0.023767765187049882,0.8791013115282996
45,0.2,561.0,Sobol2,Matern,1.0,1.5,-,-,13.93011109903039,0.01314179333879328,0.9836535931653441,20.937273947441255,0.016807480214095775,0.9486930523468848
46,0.2,561.0,Sobol2,RQ,1.0,-,1.0,-,19.27217076723219,0.017383999363051735,0.96871224416898,21.192737997267724,0.017700460769689532,0.947433380908263
47,0.2,561.0,Sobol2,ESS,1.0,-,-,1.0,666.8575631322908,0.9925895405317999,-36.46099473843994,680.7524868264095,0.9941212160501431,-53.239338031129485
48,0.2,237.0,Grid1296,RBF,1.0,-,-,-,667.9003581191666,0.9999999999999964,-88.12779026008134,678.8590870795749,0.9999780605659667,-44.06895672379687
49,0.2,237.0,Grid1296,Matern,1.0,1.5,-,-,8.029944109076768,0.008014287488368103,0.9871170645283801,62.917526977518285,0.057175985554362,0.612865815859014
50,0.2,237.0,Grid1296,RQ,1.0,-,1.0,-,17.299768580650163,0.014205594459150369,0.9402042422501341,50.007041636603425,0.058120192602375116,0.7554427403966667
51,0.2,237.0,Grid1296,ESS,1.0,-,-,1.0,18.660343331644235,0.017571944654288355,0.9304288717118239,358.7556986981056,0.4557777844231807,-11.586815034943442
52,0.2,237.0,Grid2401,RBF,1.0,-,-,-,705.2641931052254,0.9999999999999964,-99.03700394686851,672.8664438253157,0.9998902228741292,-40.8894607815932
53,0.2,237.0,Grid2401,Matern,1.0,1.5,-,-,31.19770780293253,0.01788514074560424,0.8042497258657516,32.19549154836873,0.03709072798129726,0.9040959054374901
54,0.2,237.0,Grid2401,RQ,1.0,-,1.0,-,29.377286702507963,0.01870586925641234,0.8264277193105365,88.25770043599198,0.09212900190987255,0.2793037794015857
55,0.2,237.0,Grid2401,ESS,1.0,-,-,1.0,91.45890634198692,0.08320013411343903,-0.6823215736512807,489.4585664203513,0.6611328350186003,-21.16556964568155
56,0.2,237.0,Sobol1,RBF,1.0,-,-,-,660.9134538031732,0.9999999999950562,-33.81887554934228,681.7416867349052,0.9998096957447528,-51.355486632021645
57,0.2,237.0,Sobol1,Matern,1.0,1.5,-,-,14.278231616646215,0.012503880791961642,0.9837492128567584,20.39698868216213,0.01621646469196631,0.9531343538811053
58,0.2,237.0,Sobol1,RQ,1.0,-,1.0,-,18.11552346363652,0.017010044259164043,0.9738406268881139,21.590216838702798,0.018322621843726457,0.9474906663211591
59,0.2,237.0,Sobol1,ESS,1.0,-,-,1.0,18.282115046318143,0.016651619619169517,0.9733572879116053,24.980341565297447,0.02017144232248509,0.9297058402998297
60,0.2,237.0,Sobol2,RBF,1.0,-,-,-,20.44838253654739,0.019092553792042742,0.9698804485058876,25.806942974928834,0.021233547976496382,0.9234021014667253
61,0.2,237.0,Sobol2,Matern,1.0,1.5,-,-,16.114587240945774,0.015291316257328495,0.9812945159833629,19.807347634548414,0.016284378419578534,0.9548771649598762
62,0.2,237.0,Sobol2,RQ,1.0,-,1.0,-,21.73551969430322,0.02059733401582682,0.965969319346939,20.186309602901208,0.017257281408235757,0.9531340321466374
63,0.2,237.0,Sobol2,ESS,1.0,-,-,1.0,20.448382178991228,0.019092553390049793,0.969880449559216,25.806942480765287,0.02123354753340253,0.9234021044001908
64,0.2,588.0,Grid1296,RBF,1.0,-,-,-,20.215700420866924,0.018516837802480042,0.9113898993800131,360.45634832362475,0.45775497187894143,-11.723344061613124
65,0.2,588.0,Grid1296,Matern,1.0,1.5,-,-,6.0849888760477615,0.006962850204887146,0.9919716699041535,64.50502594973344,0.05790128917228988,0.5925418372232798
66,0.2,588.0,Grid1296,RQ,1.0,-,1.0,-,11.165515761629479,0.009782591052450745,0.9729689309791913,49.45724803173284,0.05758308041080308,0.7604722647439874
67,0.2,588.0,Grid1296,ESS,1.0,-,-,1.0,5.170005689072739,0.00532605615895649,0.9942045430316397,66.16199106425566,0.05422119217932573,0.5713399140853339
68,0.2,588.0,Grid2401,RBF,1.0,-,-,-,87.84127463815858,0.06987763550018314,-0.6360809363475235,472.238130315395,0.6336569247797071,-19.644242286065865
69,0.2,588.0,Grid2401,Matern,1.0,1.5,-,-,30.486696099153527,0.016633527879421805,0.8029264910783738,33.972998712215464,0.03906230871442524,0.893157359840351
70,0.2,588.0,Grid2401,RQ,1.0,-,1.0,-,20.341900360123837,0.01470896522254671,0.9122614260193567,86.79067338260128,0.09065106417269976,0.30269470702024937
71,0.2,588.0,Grid2401,ESS,1.0,-,-,1.0,20.5679930814925,0.01330959761262359,0.9103002234402964,262.1088835178816,0.16723107249679411,-5.359754143208317
72,0.2,588.0,Sobol1,RBF,1.0,-,-,-,15.479410185841427,0.014911375011369866,0.9797518449747569,23.789464763320137,0.019779803346919048,0.9356565156667469
73,0.2,588.0,Sobol1,Matern,1.0,1.5,-,-,13.361767054461547,0.01165239606062916,0.9849129464407045,19.87533665453951,0.015841428275762043,0.9550878112628166
74,0.2,588.0,Sobol1,RQ,1.0,-,1.0,-,18.19057975347523,0.016681817453363765,0.9720379040699999,21.14908933050976,0.0178707355662593,0.9491467660748514
75,0.2,588.0,Sobol1,ESS,1.0,-,-,1.0,664.9748327808086,0.995702336808308,-36.36689896280217,679.8434427721521,0.9945372708006709,-51.54762104145802
76,0.2,588.0,Sobol2,RBF,1.0,-,-,-,25.109463831706552,0.01936489571621459,0.9465759103583342,24.42396159316263,0.020325675894618842,0.9301344362351157
77,0.2,588.0,Sobol2,Matern,1.0,1.5,-,-,18.966733719340425,0.012335986300733256,0.9695177271593494,19.79269031507992,0.015908564701223576,0.9541181828042717
78,0.2,588.0,Sobol2,RQ,1.0,-,1.0,-,20.74662585513136,0.01725552585320619,0.9635281996464632,20.2273224589409,0.017221651661779795,0.9520809999322458
79,0.2,588.0,Sobol2,ESS,1.0,-,-,1.0,668.8043093638937,0.9931066753046931,-36.901847294327716,680.9385601168577,0.9944414488972648,-53.305873951017695
80,0.2,951.0,Grid1296,RBF,1.0,-,-,-,23.173978825492608,0.020727336699516603,0.9234315672002862,376.28048891661626,0.4797481074975944,-12.740985117831551
81,0.2,951.0,Grid1296,Matern,1.0,1.5,-,-,9.13388578971339,0.008889574367477119,0.9881051299933052,63.406907360121885,0.05785730228404336,0.6098176569247143
82,0.2,951.0,Grid1296,RQ,1.0,-,1.0,-,21.38739888005809,0.016904321597721608,0.9347824492440651,50.64522086003133,0.05887007705950902,0.7510733418390672
83,0.2,951.0,Grid1296,ESS,1.0,-,-,1.0,683.2650073286183,1.0,-65.5620831301756,679.4747225568049,0.9999999590895146,-43.80650608915267
84,0.2,951.0,Grid2401,RBF,1.0,-,-,-,89.82385585413896,0.07260254343946346,-0.5876318125072433,482.16911755193917,0.6487353527413315,-20.5105182017077
85,0.2,951.0,Grid2401,Matern,1.0,1.5,-,-,34.98986529552818,0.018551936492063995,0.7590921533961288,30.415982964175676,0.03528548811843735,0.9144035400240509
86,0.2,951.0,Grid2401,RQ,1.0,-,1.0,-,29.28082806050294,0.017637460590426295,0.8312929958816745,86.92776356525208,0.09058475927333354,0.30085202479942796
87,0.2,951.0,Grid2401,ESS,1.0,-,-,1.0,703.8048787749319,1.0,-96.46999653711579,672.8397843978652,0.9999999993189527,-40.88662969140362
88,0.2,951.0,Sobol1,RBF,1.0,-,-,-,16.652315010669025,0.016620309699256614,0.9808817863237395,24.17772402952182,0.019948410576753867,0.9350629095755466
89,0.2,951.0,Sobol1,Matern,1.0,1.5,-,-,14.302430866294891,0.013116235829629452,0.9858967959333231,20.144062864602276,0.016111248918163706,0.954922883253544
90,0.2,951.0,Sobol1,RQ,1.0,-,1.0,-,21.948031272607665,0.020229959117323382,0.9667884445365169,21.543429504963633,0.01842229718041095,0.9484425210295498
91,0.2,951.0,Sobol1,ESS,1.0,-,-,1.0,667.4010252481098,0.9889951844841303,-29.709434172375648,679.2986193643802,0.9922645626817853,-50.26057309044961
92,0.2,951.0,Sobol2,RBF,1.0,-,-,-,26.64040208382918,0.022910408132482254,0.9397029891587716,29.145573971118214,0.02380365225428,0.900610557475056
93,0.2,951.0,Sobol2,Matern,1.0,1.5,-,-,17.84100005644358,0.015948044772948526,0.9729571398983516,20.49257208309701,0.016887640437552073,0.9508653380256494
94,0.2,951.0,Sobol2,RQ,1.0,-,1.0,-,19.855940593209027,0.018577713097131292,0.9665038292404691,20.346398373051255,0.017352967777663337,0.9515637940777537
95,0.2,951.0,Sobol2,ESS,1.0,-,-,1.0,663.9746790201839,0.9949249330981331,-36.45564391555588,678.8243926900722,0.9904919245042727,-52.915037215452564
96,0.2,490.0,Grid1296,RBF,1.0,-,-,-,18.930564128873627,0.01890640384716774,0.93017275188015,379.6149232971249,0.4839913152975116,-13.08804305899438
97,0.2,490.0,Grid1296,Matern,1.0,1.5,-,-,7.142118886180539,0.007909475514578494,0.990060787751548,63.972751562859095,0.05812673049759374,0.5999132414435366
98,0.2,490.0,Grid1296,RQ,1.0,-,1.0,-,16.751558364667122,0.013425857292414684,0.9453225509757234,49.684691566393305,0.05787055338318416,0.7586711114329917
99,0.2,490.0,Grid1296,ESS,1.0,-,-,1.0,671.0478537676602,1.0,-86.74144816014847,678.9954323259088,1.0,-44.071065174818784
100,0.2,490.0,Grid2401,RBF,1.0,-,-,-,86.10057085630255,0.06923787250304392,-0.7094111848659435,475.12186222715553,0.6384189202330839,-20.004961693037252
101,0.2,490.0,Grid2401,Matern,1.0,1.5,-,-,34.834710020329965,0.018318280244156968,0.7201928043913632,32.519649901514626,0.03752836305189308,0.9015980765138933
102,0.2,490.0,Grid2401,RQ,1.0,-,1.0,-,23.606115672170237,0.015069393610908574,0.8715057951395999,87.22466084356965,0.09092825617145629,0.292069793063075
103,0.2,490.0,Grid2401,ESS,1.0,-,-,1.0,701.1130004661144,1.0,-112.34712783677571,672.6480174197702,1.0,-41.10053336273936
104,0.2,490.0,Sobol1,RBF,1.0,-,-,-,13.048134086530593,0.012345286395532246,0.9863445973746395,24.769668753094138,0.020460439244694883,0.9305712193853716
105,0.2,490.0,Sobol1,Matern,1.0,1.5,-,-,9.82161258468313,0.009832759170493692,0.9922629877169868,20.039979386308637,0.015961553920695898,0.9545542075047427
106,0.2,490.0,Sobol1,RQ,1.0,-,1.0,-,15.443530729188947,0.014803991886101172,0.980870620595637,21.46982246973051,0.018196188168393742,0.947837782350944
107,0.2,490.0,Sobol1,ESS,1.0,-,-,1.0,671.9623231863433,1.0,-35.21575417116088,682.7329500816622,1.0,-51.74737684510473
108,0.2,490.0,Sobol2,RBF,1.0,-,-,-,28.784339244743432,0.0261290081117858,0.936549592382387,30.3716889701057,0.023554501631177494,0.892953737423281
109,0.2,490.0,Sobol2,Matern,1.0,1.5,-,-,18.96062595577886,0.017720641878509143,0.9724686676578844,20.927756532742478,0.016798023907650207,0.9491748147892759
110,0.2,490.0,Sobol2,RQ,1.0,-,1.0,-,23.942879436011808,0.022540378155900917,0.956098976572058,21.225590452404994,0.0180264400311685,0.9477178809115095
111,0.2,490.0,Sobol2,ESS,1.0,-,-,1.0,669.2338529703521,0.991745973951888,-33.298702431468655,680.013581826776,0.9918193362660023,-52.662239751960776
112,0.2,395.0,Grid1296,RBF,1.0,-,-,-,32.97180328586956,0.025446179395525927,0.8212838068597328,376.8262029055032,0.48139345778120457,-12.830313726627425
113,0.2,395.0,Grid1296,Matern,1.0,1.5,-,-,9.330950143291814,0.00895837020438882,0.9856870141305112,63.11172997879708,0.057632184040792886,0.6120551300497892
114,0.2,395.0,Grid1296,RQ,1.0,-,1.0,-,21.00937733305594,0.01681900768129812,0.9274387313956979,50.63340042358981,0.05880335801103467,0.7502968433436563
115,0.2,395.0,Grid1296,ESS,1.0,-,-,1.0,32.971801397006615,0.025446177858976383,0.8212838273360399,376.8261805485728,0.48139342767967286,-12.830312085534796
116,0.2,395.0,Grid2401,RBF,1.0,-,-,-,91.37403317487154,0.07463380628414419,-0.8952468579777195,481.84144631046854,0.6479188351160118,-20.600168362398538
117,0.2,395.0,Grid2401,Matern,1.0,1.5,-,-,28.43700176548865,0.01773067576735663,0.8164358761524475,34.60033943552071,0.040174598486013104,0.8886194014562692
118,0.2,395.0,Grid2401,RQ,1.0,-,1.0,-,20.20753700534632,0.013573484028965249,0.9073069950654984,86.37521662405905,0.09012399026127228,0.305891875390195
119,0.2,395.0,Grid2401,ESS,1.0,-,-,1.0,91.37402862924743,0.07463380169716291,-0.8952466694103707,481.8414360203336,0.6479188203003315,-20.600167439818524
120,0.2,395.0,Sobol1,RBF,1.0,-,-,-,14.4284892834168,0.013802466882492249,0.9843323392296999,23.251410066450447,0.019907744906110005,0.939223602393581
121,0.2,395.0,Sobol1,Matern,1.0,1.5,-,-,9.8821253178904,0.009796993278666588,0.9926504093417702,19.8785355079962,0.016060643971538828,0.9555772811783609
122,0.2,395.0,Sobol1,RQ,1.0,-,1.0,-,15.441800035713012,0.0147524294580483,0.98205438749761,21.13302556881351,0.018093146507242478,0.9497935261633678
123,0.2,395.0,Sobol1,ESS,1.0,-,-,1.0,14.42848638375771,0.013802464600112276,0.9843323455270842,23.251407716863017,0.019907742695167784,0.9392236146766599
124,0.2,395.0,Sobol2,RBF,1.0,-,-,-,23.99435622407102,0.025660886861755744,0.9607781061122989,32.21775940368608,0.024778278576351818,0.8815120069969936
125,0.2,395.0,Sobol2,Matern,1.0,1.5,-,-,17.161393339626038,0.016901392713294928,0.979936095731701,20.834863039327367,0.01682392567219084,0.950447567889815
126,0.2,395.0,Sobol2,RQ,1.0,-,1.0,-,22.074981456505196,0.022000921384511714,0.966802066479263,20.696619932146728,0.017805971251599828,0.951102965118588
127,0.2,395.0,Sobol2,ESS,1.0,-,-,1.0,23.99435363891986,0.02566088409321061,0.9607781145638296,32.217756158724725,0.02477827607438134,0.8815120308651301
128,0.2,877.0,Grid1296,RBF,1.0,-,-,-,18.281200602864743,0.017037638795719116,0.9069425438347467,359.45081664402653,0.4566692590180799,-11.707367144539992
129,0.2,877.0,Grid1296,Matern,1.0,1.5,-,-,5.567325327820347,0.006497537044755413,0.9913695200461917,63.51859732048285,0.057169051698990093,0.6031938207124432
130,0.2,877.0,Grid1296,RQ,1.0,-,1.0,-,9.240861787086367,0.008500688249181742,0.976222472248624,49.04235291353511,0.05689611710794556,0.7634520301809635
131,0.2,877.0,Grid1296,ESS,1.0,-,-,1.0,17.949749959273472,0.01682125898956747,0.9102863442158051,352.5386859219877,0.4472251234505126,-11.22334842096339
132,0.2,877.0,Grid2401,RBF,1.0,-,-,-,97.16406507166676,0.07890340883345215,-0.9807296951446529,477.5762941516229,0.6427433023551543,-20.13619204585129
133,0.2,877.0,Grid2401,Matern,1.0,1.5,-,-,33.52384193828515,0.01749310092735168,0.7642121464811341,33.15169319886414,0.03801382821509,0.898151965308579
134,0.2,877.0,Grid2401,RQ,1.0,-,1.0,-,24.74757425111485,0.01592228617988552,0.8715070996510185,87.28155120393129,0.0911053114553974,0.29403017898542616
135,0.2,877.0,Grid2401,ESS,1.0,-,-,1.0,95.79638061795143,0.07678870958342547,-0.9253605186646743,474.4077542948226,0.6380024183816532,-19.85666098693928
136,0.2,877.0,Sobol1,RBF,1.0,-,-,-,11.774670333123774,0.012674741420729158,0.98733521205901,24.25939700475889,0.02019091101700805,0.9325195484838654
137,0.2,877.0,Sobol1,Matern,1.0,1.5,-,-,8.701468114338285,0.009186431965960732,0.9930835144276189,20.044539302491582,0.016007188338787993,0.9539308569030146
138,0.2,877.0,Sobol1,RQ,1.0,-,1.0,-,13.13940603587096,0.01222772129502621,0.984229267110733,21.078024843950786,0.01777901187223266,0.9490577878201039
139,0.2,877.0,Sobol1,ESS,1.0,-,-,1.0,11.164099148839222,0.01210249894261832,0.9886146134845445,23.591003240743458,0.019508660767523913,0.9361867598366093
140,0.2,877.0,Sobol2,RBF,1.0,-,-,-,23.392191480289036,0.023418678525179218,0.956519070417732,30.44676435755515,0.023477578319354972,0.8922402443131361
141,0.2,877.0,Sobol2,Matern,1.0,1.5,-,-,15.297173014929335,0.014472737123868306,0.9814057203971916,20.565992346190043,0.016411265538775435,0.9508330072717254
142,0.2,877.0,Sobol2,RQ,1.0,-,1.0,-,22.19394896049794,0.022494750876048634,0.9608595183461814,20.647838608432515,0.0178362337530068,0.9504408898464579
143,0.2,877.0,Sobol2,ESS,1.0,-,-,1.0,22.715785519015743,0.02274837805197339,0.9589972940499465,29.773338746540368,0.02289515063887494,0.8969544163755454
144,0.2,297.0,Grid1296,RBF,1.0,-,-,-,676.9954301586804,1.0,-82.4880769015474,679.2277358822919,1.0,-44.04285702491016
145,0.2,297.0,Grid1296,Matern,1.0,1.5,-,-,6.198067617821346,0.006899424456718363,0.9930021343082368,63.845902375857335,0.05765575466369153,0.6020200756887787
146,0.2,297.0,Grid1296,RQ,1.0,-,1.0,-,14.499641073670258,0.011925586054716024,0.9617027590896983,49.989134591646106,0.058065848960167664,0.7560244291983146
147,0.2,297.0,Grid1296,ESS,1.0,-,-,1.0,631.4528048256968,0.9189079461757734,-71.63313280733261,594.9755067015819,0.8189465179281499,-33.561555559422246
148,0.2,297.0,Grid2401,RBF,1.0,-,-,-,704.8356366172292,1.0,-104.95805539117282,672.9133953499228,1.0,-40.97489025356571
149,0.2,297.0,Grid2401,Matern,1.0,1.5,-,-,30.055749704333248,0.01764089402487412,0.8073303084533757,34.99205259717563,0.04051051383714231,0.8864962895360773
150,0.2,297.0,Grid2401,RQ,1.0,-,1.0,-,20.902348409543166,0.0141907466667832,0.9068144793055486,86.6919324591408,0.09058553498556314,0.3033276249808541
151,0.2,297.0,Grid2401,ESS,1.0,-,-,1.0,597.6068887220001,0.8283405979110012,-75.17096565332257,548.3570267678421,0.7417762097714573,-26.873919916182714
152,0.2,297.0,Sobol1,RBF,1.0,-,-,-,670.1517554061227,1.0,-39.547388471600016,682.5896376138918,1.0,-52.39172771722954
153,0.2,297.0,Sobol1,Matern,1.0,1.5,-,-,8.72367087828256,0.008428893241683572,0.9931290764923976,20.382804588259567,0.01623390928009292,0.9523917218796414
154,0.2,297.0,Sobol1,RQ,1.0,-,1.0,-,14.36536299815965,0.013943155350742087,0.9813684160292783,21.108500661722875,0.01802877269984586,0.9489413455714772
155,0.2,297.0,Sobol1,ESS,1.0,-,-,1.0,666.6634701684432,0.9943971520060984,-39.126371171187685,680.1054897185736,0.9946874343506381,-52.003817924134175
156,0.2,297.0,Sobol2,RBF,1.0,-,-,-,663.841545217279,1.0,-37.49479453984187,683.0103696184825,1.0,-53.673105568572595
157,0.2,297.0,Sobol2,Matern,1.0,1.5,-,-,17.923734178158117,0.01485192106836993,0.9719372557723265,20.22079550827779,0.016326465891451678,0.9520801308556244
158,0.2,297.0,Sobol2,RQ,1.0,-,1.0,-,19.880621992673007,0.018372304530726597,0.9654750478957712,20.302389983152207,0.017271756744342063,0.951692620352389
159,0.2,297.0,Sobol2,ESS,1.0,-,-,1.0,655.976415621998,0.984798226572214,-36.588033052047415,671.2993363147805,0.9743471445393929,-51.81430688609487
160,0.2,721.0,Grid1296,RBF,1.0,-,-,-,675.9707635984525,1.0,-71.82656585987763,679.187573444308,1.0,-43.902446029592184
161,0.2,721.0,Grid1296,Matern,1.0,1.5,-,-,8.1644865690288,0.00853399293831949,0.9893759094450544,63.601264430212765,0.05802420904971616,0.606248667659371
162,0.2,721.0,Grid1296,RQ,1.0,-,1.0,-,20.18485995771525,0.016849142448594628,0.9350640068496349,50.49962411988058,0.05897423137448213,0.7517628205790003
163,0.2,721.0,Grid1296,ESS,1.0,-,-,1.0,675.9707635984525,1.0,-71.82656585987763,662.4069378577852,0.9702710100276716,-41.71105330301334
164,0.2,721.0,Grid2401,RBF,1.0,-,-,-,704.3244034435022,1.0,-96.5762489078148,672.8768737122301,1.0,-40.8809064958745
165,0.2,721.0,Grid2401,Matern,1.0,1.5,-,-,39.61823355552771,0.019713467886972473,0.6912628702921215,31.83247475296303,0.03565533672033878,0.9062684766192219
166,0.2,721.0,Grid2401,RQ,1.0,-,1.0,-,23.885141095008166,0.015553045784850556,0.8877841331491206,86.34878059091803,0.09020394769572396,0.31030466791301836
