,ratio,rndint,dataset,kernel,length_scale,nu,alpha,periodicity,rmse_test,mape_test,r2_test,rmse_interpolation,mape_interpolation,r2_interpolation
26,0.1,147.0,Sobol1,RQ,1.0,-,1.0,-,18.574497971279285,0.017384729263125343,0.9722284167870768,20.966516587629346,0.01759748061483016,0.9493709111654447
27,0.1,147.0,Sobol1,ESS,1.0,-,-,1.0,14.260601252622372,0.01490983027161832,0.9836302463822154,24.185658793126795,0.020122100797184475,0.9326304896754363
28,0.1,147.0,Sobol2,RBF,1.0,-,-,-,18.918008402377534,0.019039107716119816,0.9653755616667395,27.94951841785369,0.022289965479914495,0.90691341598799
29,0.1,147.0,Sobol2,Matern,1.0,1.5,-,-,13.650876752205308,0.011280468847084979,0.9819717737246938,20.233971761343962,0.016110468886844174,0.9512133818690695
30,0.1,147.0,Sobol2,RQ,1.0,-,1.0,-,17.283748462288006,0.015874405201146247,0.9710993384869403,20.076836066703624,0.01679700134927359,0.9519681868999956
31,0.1,147.0,Sobol2,ESS,1.0,-,-,1.0,18.91800129156319,0.019039100958744656,0.9653755876956852,27.94951065939446,0.022289958997521144,0.9069134676674756
32,0.1,561.0,Grid1296,RBF,1.0,-,-,-,16.21853537963291,0.015716257700198653,0.950113871247582,412.3542797853909,0.5332231993024854,-15.451347363789871
33,0.1,561.0,Grid1296,Matern,1.0,1.5,-,-,7.35502712702783,0.0071989074432029666,0.9897405259839911,65.91076942678446,0.059710922144638356,0.5796866129116629
34,0.1,561.0,Grid1296,RQ,1.0,-,1.0,-,12.799863322234206,0.009108392847588662,0.9689281434876713,49.26847279774501,0.057668685655177666,0.7651456220109354
35,0.1,561.0,Grid1296,ESS,1.0,-,-,1.0,686.1224272617617,1.0,-88.28114860671047,664.4297357145927,0.9649437939207742,-41.71285295676825
36,0.1,561.0,Grid2401,RBF,1.0,-,-,-,72.96772118028953,0.0643553410340013,-0.18585142626896634,494.98214622318096,0.6751773838322731,-21.41072578376676
37,0.1,561.0,Grid2401,Matern,1.0,1.5,-,-,39.97805676959632,0.019517976487547523,0.6440310852534968,31.201864992328744,0.036935002525462286,0.9109491724882226
38,0.1,561.0,Grid2401,RQ,1.0,-,1.0,-,34.614841858240645,0.017819493481913928,0.7331338947073687,86.97673219536222,0.09154856528204008,0.30803675557294896
39,0.1,561.0,Grid2401,ESS,1.0,-,-,1.0,699.1669657804966,1.0,-107.87558837037668,649.1080098604259,0.9471916607715709,-37.53991827075907
40,0.1,561.0,Sobol1,RBF,1.0,-,-,-,12.359422964619363,0.013845365084554383,0.989011098735568,24.290624402196492,0.020062416233979367,0.932663000262731
41,0.1,561.0,Sobol1,Matern,1.0,1.5,-,-,9.597624502480974,0.009906918408947439,0.993373481869393,20.09528494750823,0.015876866639704574,0.953914453459142
42,0.1,561.0,Sobol1,RQ,1.0,-,1.0,-,15.278194425306262,0.015799010454936365,0.9832080185341927,20.97457687597723,0.01758483292630484,0.9497931676570653
43,0.1,561.0,Sobol1,ESS,1.0,-,-,1.0,655.8744966466121,0.9943670156109933,-29.945632892167723,679.9393089364444,0.9938888374803926,-51.76144773088585
44,0.1,561.0,Sobol2,RBF,1.0,-,-,-,20.723671338967048,0.018396080584941715,0.9640536557723435,29.700919622102987,0.022941704672039914,0.8952641846471716
45,0.1,561.0,Sobol2,Matern,1.0,1.5,-,-,12.16235807239805,0.011738557932348622,0.9876189662532967,20.43095452912127,0.016201161951894107,0.950439835467893
46,0.1,561.0,Sobol2,RQ,1.0,-,1.0,-,18.961543567754674,0.016868051831059428,0.9699067763224589,20.246489679134363,0.016832929331504026,0.9513307226411299
47,0.1,561.0,Sobol2,ESS,1.0,-,-,1.0,663.0799926467373,0.9691099610438972,-35.80045468764171,678.9028677233254,0.9885532464332065,-53.72310247745027
48,0.1,237.0,Grid1296,RBF,1.0,-,-,-,660.7011208829103,0.9999999999999963,-87.77108268524991,678.9341743233018,0.9999758591886553,-43.62035705058198
49,0.1,237.0,Grid1296,Matern,1.0,1.5,-,-,8.78236295795025,0.008710635884295112,0.9843150119225921,65.24036257494518,0.0593205414275067,0.5879874603555674
50,0.1,237.0,Grid1296,RQ,1.0,-,1.0,-,20.146787053445937,0.017037776387093532,0.9174583736509323,50.04332164835703,0.05857331831166346,0.7575791559392381
51,0.1,237.0,Grid1296,ESS,1.0,-,-,1.0,24.00231490413583,0.019261386993210505,0.8828431495071052,405.46085950786465,0.5242792787377429,-14.913861550967
52,0.1,237.0,Grid2401,RBF,1.0,-,-,-,701.9145011554599,0.9999999999999961,-105.47693100223208,671.5666917668512,0.999880274345661,-40.21056267912888
53,0.1,237.0,Grid2401,Matern,1.0,1.5,-,-,22.98413933073264,0.015291946164631438,0.8858322119795703,39.211787506208374,0.04717995951068737,0.8595041392487279
54,0.1,237.0,Grid2401,RQ,1.0,-,1.0,-,23.63817331273981,0.0158773521154227,0.8792422756051128,88.1822335559059,0.09314197173658681,0.28945360878830284
55,0.1,237.0,Grid2401,ESS,1.0,-,-,1.0,70.79365368171632,0.06299849608025455,-0.08311794017283924,504.58320678157014,0.690141627270851,-22.264613046662078
56,0.1,237.0,Sobol1,RBF,1.0,-,-,-,664.0433469330369,0.9999999999999867,-35.286676503654334,682.7171921200021,0.9997847649810913,-52.72712268537899
57,0.1,237.0,Sobol1,Matern,1.0,1.5,-,-,12.00673988772495,0.012062862618893753,0.9881367266395765,20.417104013814672,0.01617370546277736,0.9519492482306413
58,0.1,237.0,Sobol1,RQ,1.0,-,1.0,-,17.240167895646746,0.016315149048513746,0.975541077824772,21.21867319823171,0.01777281221436935,0.9481022712022811
59,0.1,237.0,Sobol1,ESS,1.0,-,-,1.0,19.072183510397128,0.01768387761906054,0.97006666080988,25.7562835203284,0.0205532226317676,0.9235322523390678
60,0.1,237.0,Sobol2,RBF,1.0,-,-,-,21.77525188864159,0.021211404676597018,0.9640630603025142,28.26535302337504,0.022252532458759633,0.9058307018559166
61,0.1,237.0,Sobol2,Matern,1.0,1.5,-,-,13.605592467624152,0.013729714069183545,0.9859702596856578,20.322197086348062,0.016224517825272185,0.951320980354311
62,0.1,237.0,Sobol2,RQ,1.0,-,1.0,-,18.33186043055813,0.01782432223058363,0.9745300671422794,20.048302526961063,0.016775625690408153,0.9526242912779117
63,0.1,237.0,Sobol2,ESS,1.0,-,-,1.0,21.775251489433927,0.021211404301074002,0.9640630616201845,28.265352628322677,0.02225253211755925,0.905830704488242
64,0.1,588.0,Grid1296,RBF,1.0,-,-,-,25.249547736700848,0.019505638967293928,0.8313267161822855,409.2913192361896,0.5291585459849125,-15.25124118040948
65,0.1,588.0,Grid1296,Matern,1.0,1.5,-,-,5.9939122009838846,0.006239049035596268,0.9904948309075501,67.08938498070128,0.06037590129542741,0.5633543986653116
66,0.1,588.0,Grid1296,RQ,1.0,-,1.0,-,7.01608753044056,0.006466275505129758,0.9869764587483437,49.207072384158096,0.057524681863194954,0.7651035126218473
67,0.1,588.0,Grid1296,ESS,1.0,-,-,1.0,3.6490848432161873,0.004240458559114181,0.9964770456547295,66.39323722743543,0.05466918515157476,0.5723690228037239
68,0.1,588.0,Grid2401,RBF,1.0,-,-,-,71.98540226383106,0.05151358664167781,-0.1350391139027296,488.7025930713512,0.6648689462115113,-20.79465787715209
69,0.1,588.0,Grid2401,Matern,1.0,1.5,-,-,28.862300862941595,0.01587226430084711,0.817533200311535,36.75705384456916,0.04354979613043481,0.8767059387734444
70,0.1,588.0,Grid2401,RQ,1.0,-,1.0,-,18.282351320913452,0.012725830239741436,0.9267873618573486,87.39918583790589,0.09227305178194076,0.3029313627789697
71,0.1,588.0,Grid2401,ESS,1.0,-,-,1.0,20.734374816202795,0.011475843250094141,0.9058318917286737,253.4396462998324,0.16398470842418142,-4.861514947669305
72,0.1,588.0,Sobol1,RBF,1.0,-,-,-,12.39995326891585,0.011297304150750587,0.9866649866052696,24.50355456566751,0.020002412928732862,0.9304809638845637
73,0.1,588.0,Sobol1,Matern,1.0,1.5,-,-,8.776781459453172,0.00858665267406646,0.9933192698710588,20.002719192709097,0.015774342807760845,0.95367412402986
74,0.1,588.0,Sobol1,RQ,1.0,-,1.0,-,13.225780048638157,0.013010510913077518,0.9848296377574105,20.745480952762367,0.017336537893224202,0.9501698058553121
75,0.1,588.0,Sobol1,ESS,1.0,-,-,1.0,665.9568745405392,0.9887283730812688,-37.46321408408186,680.4410951381976,0.9940786659864118,-52.607633218934204
76,0.1,588.0,Sobol2,RBF,1.0,-,-,-,26.03891952884787,0.01752804811995991,0.9400974352611484,24.06961193739374,0.019766658546998866,0.9310989925784579
77,0.1,588.0,Sobol2,Matern,1.0,1.5,-,-,22.98049846820563,0.013307739768333092,0.9533428305750742,19.889395106600855,0.01573808318835845,0.9529531505745277
78,0.1,588.0,Sobol2,RQ,1.0,-,1.0,-,22.50735287461162,0.016265581018762066,0.9552443016406025,20.129459505979316,0.01663398521617807,0.951810588484497
79,0.1,588.0,Sobol2,ESS,1.0,-,-,1.0,662.6797747339833,0.985699742646836,-37.79778483217975,680.8272613556755,0.993471527578877,-54.1266078539959
80,0.1,951.0,Grid1296,RBF,1.0,-,-,-,26.27661290668028,0.021439898057287167,0.88914556953969,416.6099631854047,0.5397667840107992,-15.765128930727574
81,0.1,951.0,Grid1296,Matern,1.0,1.5,-,-,8.301695409568076,0.008219948734447658,0.9889350901884619,66.1937644736802,0.06014982401613487,0.5767648249879767
82,0.1,951.0,Grid1296,RQ,1.0,-,1.0,-,19.261278232734444,0.014462963154125458,0.9404359118198454,49.813390780240546,0.058359510955109585,0.7603155804762985
83,0.1,951.0,Grid1296,ESS,1.0,-,-,1.0,677.6033910980987,1.0,-72.71662269740966,679.2846077278011,0.999999958268292,-43.57087309993872
84,0.1,951.0,Grid2401,RBF,1.0,-,-,-,80.0892291171575,0.05389838149548547,-0.2532224596835597,497.8815293078454,0.6787474429792537,-21.580761058738776
85,0.1,951.0,Grid2401,Matern,1.0,1.5,-,-,26.389558329982897,0.013910920562389833,0.8639357018069428,36.81496188367176,0.04396246389946946,0.8765374462562673
86,0.1,951.0,Grid2401,RQ,1.0,-,1.0,-,13.291243477375412,0.01108572183740564,0.9654847383428904,87.24363007728162,0.09209062610323576,0.30664763580569954
87,0.1,951.0,Grid2401,ESS,1.0,-,-,1.0,708.3537890289674,1.0,-97.034826642482,671.889990741242,0.9999970240489974,-40.122819950056055
88,0.1,951.0,Sobol1,RBF,1.0,-,-,-,16.306192602129446,0.016842764481534402,0.983615745792458,23.1890151786405,0.019376559954542304,0.9391800577085038
89,0.1,951.0,Sobol1,Matern,1.0,1.5,-,-,12.474896286545704,0.012610439828976134,0.9904105117909516,20.00710392301232,0.0158483417780648,0.9547258974690631
90,0.1,951.0,Sobol1,RQ,1.0,-,1.0,-,19.506994907833903,0.019487288363364493,0.9765521901612101,21.043884278643297,0.01765667262490571,0.9499120561533604
91,0.1,951.0,Sobol1,ESS,1.0,-,-,1.0,670.2657708602243,1.0,-26.68315758527469,683.1070598345432,0.9999968080861217,-51.77873070795515
92,0.1,951.0,Sobol2,RBF,1.0,-,-,-,29.622161680033194,0.025671625161054264,0.9259848280137231,28.24471793850432,0.022710427618501436,0.9053495663988793
93,0.1,951.0,Sobol2,Matern,1.0,1.5,-,-,21.327677364792617,0.01886633429109206,0.9616315388513887,20.453835684346075,0.01649759188336653,0.9503639001956349
94,0.1,951.0,Sobol2,RQ,1.0,-,1.0,-,22.722515587200526,0.020905300200032492,0.956448804948869,20.06576628841242,0.016837568936363016,0.9522295180478407
95,0.1,951.0,Sobol2,ESS,1.0,-,-,1.0,662.4145023500688,0.9914547916605366,-36.01237217309074,679.5691593027238,0.9907131240337644,-53.79178461946783
96,0.1,490.0,Grid1296,RBF,1.0,-,-,-,15.887376728740877,0.0186746732780374,0.9499549264722611,409.3321768796595,0.5293999787701451,-15.217687870163807
97,0.1,490.0,Grid1296,Matern,1.0,1.5,-,-,7.467630293254998,0.008181612414482264,0.9889433754740218,66.24102788078244,0.06009975317590268,0.5752911672410342
98,0.1,490.0,Grid1296,RQ,1.0,-,1.0,-,18.91337785122497,0.014658584192471513,0.9290756863207694,49.65968529253914,0.058161248537696185,0.7613040263397188
99,0.1,490.0,Grid1296,ESS,1.0,-,-,1.0,663.8226638059375,1.0,-86.36975048101198,679.0114671557154,1.0,-43.626351807008156
100,0.1,490.0,Grid2401,RBF,1.0,-,-,-,84.50713090744699,0.0690274526159292,-0.8414000253033334,500.5423377763412,0.6839242706392693,-21.962128465682525
101,0.1,490.0,Grid2401,Matern,1.0,1.5,-,-,30.457854643362978,0.016260834072296972,0.760800619969963,37.00505477250349,0.04438412056589039,0.8744974327372221
102,0.1,490.0,Grid2401,RQ,1.0,-,1.0,-,25.796811153726217,0.01474351069169353,0.8284094054379572,88.03493631298831,0.09278543125481688,0.28970196073560384
103,0.1,490.0,Grid2401,ESS,1.0,-,-,1.0,698.8114111552817,1.0,-124.91614136734884,671.5387066454794,1.0,-40.33068535181392
104,0.1,490.0,Sobol1,RBF,1.0,-,-,-,13.057105461128932,0.013499950800755414,0.9885213701538865,24.51966691033975,0.020361716088797447,0.931548245928452
105,0.1,490.0,Sobol1,Matern,1.0,1.5,-,-,9.381987121507196,0.010131351980687072,0.9940736691603469,20.05684077315224,0.015836833166485965,0.9541984155102347
106,0.1,490.0,Sobol1,RQ,1.0,-,1.0,-,14.80455175816052,0.015544581571784516,0.9852433847899195,20.864771083733665,0.01748536859731886,0.9504341341052486
107,0.1,490.0,Sobol1,ESS,1.0,-,-,1.0,669.5316646750973,1.0,-29.181336682211175,683.0795459273539,1.0,-52.124886003559105
108,0.1,490.0,Sobol2,RBF,1.0,-,-,-,28.487102591088647,0.025828038071614736,0.9366617330353484,30.033258669250337,0.023157455669159156,0.8932296332860922
109,0.1,490.0,Sobol2,Matern,1.0,1.5,-,-,17.799941805454313,0.01615621869428131,0.9752709870566849,20.685934744237155,0.01636354056194827,0.9493480555583277
110,0.1,490.0,Sobol2,RQ,1.0,-,1.0,-,22.944055615753783,0.02055803020273623,0.9589124741425011,20.698799160964658,0.01727894797912243,0.9492850358935921
111,0.1,490.0,Sobol2,ESS,1.0,-,-,1.0,676.6370755471263,0.992490677273251,-34.733964245500815,679.557709735388,0.9895617306497689,-53.663635169108204
112,0.1,395.0,Grid1296,RBF,1.0,-,-,-,25.091186031193903,0.021224997283348073,0.8842462755007757,410.1567831890361,0.530403557575496,-15.274614225696478
113,0.1,395.0,Grid1296,Matern,1.0,1.5,-,-,7.120443663796902,0.007901665650093538,0.9906780514334483,66.31575770260855,0.06027397475115947,0.5745540650945439
114,0.1,395.0,Grid1296,RQ,1.0,-,1.0,-,15.53554969282493,0.013942885267683553,0.9556242361296614,49.758191675542875,0.05832332774582367,0.7604809372220906
115,0.1,395.0,Grid1296,ESS,1.0,-,-,1.0,25.09103660651784,0.021224923767782743,0.8842476541850087,410.154344405572,0.5304001379432562,-15.274420689255358
116,0.1,395.0,Grid2401,RBF,1.0,-,-,-,95.00577885739308,0.06684661849266335,-0.8553589833226138,498.2634105284929,0.679710280466625,-21.64829076456729
117,0.1,395.0,Grid2401,Matern,1.0,1.5,-,-,33.801866862086904,0.018805176489450813,0.7651398793121048,37.16303042664077,0.044076607332264296,0.8740089541263915
118,0.1,395.0,Grid2401,RQ,1.0,-,1.0,-,17.236963612896147,0.01239751347919905,0.9389269744074886,87.22885961006406,0.09207535801607558,0.3058747726261002
119,0.1,395.0,Grid2401,ESS,1.0,-,-,1.0,95.00577476822052,0.06684661101278548,-0.8553588236084788,498.26339500523375,0.6797102569616337,-21.648289353364802
120,0.1,395.0,Sobol1,RBF,1.0,-,-,-,13.005130593564363,0.012381966659007747,0.9877030553288098,23.383367127161332,0.019451924978785836,0.9373336824502023
121,0.1,395.0,Sobol1,Matern,1.0,1.5,-,-,9.002759853060951,0.008387524269119897,0.9941072350965825,19.994672958131797,0.015827758198870476,0.9541806748368691
122,0.1,395.0,Sobol1,RQ,1.0,-,1.0,-,15.092546963078037,0.014151430084029963,0.9834387598200671,20.93305583350259,0.01757192237148317,0.9497790016195906
123,0.1,395.0,Sobol1,ESS,1.0,-,-,1.0,13.00512832517572,0.012381964849829672,0.9877030596185394,23.383364954265225,0.019451923013484355,0.9373336940967194
124,0.1,395.0,Sobol2,RBF,1.0,-,-,-,21.680145261696886,0.023834907023174104,0.9714093542612783,29.505507061660957,0.02319614131753812,0.8988848834885994
125,0.1,395.0,Sobol2,Matern,1.0,1.5,-,-,15.119664399666073,0.016103089976853707,0.9860945870101459,20.44577274324533,0.016376370006970446,0.9514468981802141
126,0.1,395.0,Sobol2,RQ,1.0,-,1.0,-,23.294111153923296,0.024446817547027464,0.9669940774843488,20.306719749047787,0.017133179377464267,0.9521050778182788
127,0.1,395.0,Sobol2,ESS,1.0,-,-,1.0,21.68014298977734,0.023834904497416338,0.9714093602534561,29.505504555300003,0.02319613919965768,0.8988849006671531
128,0.1,877.0,Grid1296,RBF,1.0,-,-,-,28.60713826721669,0.023490740701280332,0.803912540811553,418.3940937919623,0.5424511185035931,-15.976654819318181
129,0.1,877.0,Grid1296,Matern,1.0,1.5,-,-,5.8475321054052705,0.007009065038603512,0.9918069384226335,66.2925246073312,0.05984880537465067,0.5738032389527632
130,0.1,877.0,Grid1296,RQ,1.0,-,1.0,-,10.565408432362242,0.009644860600679905,0.9732530928577434,49.48801465495989,0.05788212040160321,0.7624904425528034
131,0.1,877.0,Grid1296,ESS,1.0,-,-,1.0,28.130124857132824,0.02320073760954133,0.8103973911856553,414.4167184470923,0.5368762962045994,-15.655419003776043
132,0.1,877.0,Grid2401,RBF,1.0,-,-,-,91.76469194321876,0.06619474525264209,-0.7373510100659015,494.0656507536496,0.673710078719421,-21.256476254585518
133,0.1,877.0,Grid2401,Matern,1.0,1.5,-,-,38.169431853056906,0.016466994184055,0.6994146982987639,35.06894875286858,0.0411199630136283,0.8878672228201173
134,0.1,877.0,Grid2401,RQ,1.0,-,1.0,-,26.363867191031368,0.014733201908616014,0.856598207667663,87.37777404221734,0.09212752546909905,0.3038721046685656
135,0.1,877.0,Grid2401,ESS,1.0,-,-,1.0,91.75602590747033,0.06618540153074036,-0.737022883098581,494.0417017037528,0.6736751749348368,-21.254318612009673
136,0.1,877.0,Sobol1,RBF,1.0,-,-,-,11.173706087352048,0.011897190475513035,0.9887386647774641,23.810593969435736,0.01957899079535866,0.9342743559980852
137,0.1,877.0,Sobol1,Matern,1.0,1.5,-,-,8.73619195996853,0.008857315960596112,0.9931160178438726,20.07640979755077,0.01577639633814977,0.9532731510253514
138,0.1,877.0,Sobol1,RQ,1.0,-,1.0,-,13.286605102450482,0.01215100531816319,0.9840770528302695,20.81690563605663,0.01726379204399413,0.9497626481241287
139,0.1,877.0,Sobol1,ESS,1.0,-,-,1.0,10.542971139802207,0.011419216921957727,0.9899741446395868,23.126203818385704,0.018896706797408274,0.9379983725248852
140,0.1,877.0,Sobol2,RBF,1.0,-,-,-,25.164752790016852,0.023922525726692283,0.9515820644469596,28.261533972310506,0.022640165322262082,0.9057955799456441
141,0.1,877.0,Sobol2,Matern,1.0,1.5,-,-,17.97126261370276,0.01682838760930007,0.9753067580138646,20.336620937157317,0.016296353892030258,0.9512204930410552
142,0.1,877.0,Sobol2,RQ,1.0,-,1.0,-,24.69746584138816,0.02476036608842216,0.9533635248809965,20.262403983391224,0.017086361538921634,0.9515758775938965
143,0.1,877.0,Sobol2,ESS,1.0,-,-,1.0,24.267322141613462,0.023047311141305038,0.9549738678293581,27.52771351219204,0.021928424396158837,0.9106241678131065
144,0.1,297.0,Grid1296,RBF,1.0,-,-,-,680.3460489624733,1.0,-95.35333551761939,679.3396565830399,1.0,-43.699419133643836
145,0.1,297.0,Grid1296,Matern,1.0,1.5,-,-,5.120136248570606,0.006108390831314822,0.9945427976792122,66.18000641342587,0.05973880056178727,0.5757893625292736
146,0.1,297.0,Grid1296,RQ,1.0,-,1.0,-,9.844091246712818,0.00856210106492554,0.9798275670480393,49.31112626888136,0.05766992235317504,0.7644854251118726
147,0.1,297.0,Grid1296,ESS,1.0,-,-,1.0,631.3780576144438,0.914167293304046,-81.98239954446687,588.0594134426066,0.804951783263545,-32.49425771691199
148,0.1,297.0,Grid2401,RBF,1.0,-,-,-,699.4688177097671,1.0,-113.32511711998855,671.562944622994,1.0,-40.27663965119481
149,0.1,297.0,Grid2401,Matern,1.0,1.5,-,-,34.25284466202532,0.020002573158937897,0.7258437013286749,35.050737671788205,0.041443123093625384,0.8875588679206394
150,0.1,297.0,Grid2401,RQ,1.0,-,1.0,-,25.2517537835477,0.01513155065449074,0.8509993955189046,87.51236562088039,0.09236578059040622,0.29907793445200004
151,0.1,297.0,Grid2401,ESS,1.0,-,-,1.0,575.9417568563431,0.7958338180065772,-76.51077366555157,544.0880679946083,0.730447296925335,-26.093760543827884
152,0.1,297.0,Sobol1,RBF,1.0,-,-,-,678.6536747867334,1.0,-34.75416338514184,683.4579769654657,1.0,-52.763748916400786
153,0.1,297.0,Sobol1,Matern,1.0,1.5,-,-,8.248814742439013,0.008000592292537415,0.9947178186155325,20.067068817678333,0.015894665651672166,0.9536517019797722
154,0.1,297.0,Sobol1,RQ,1.0,-,1.0,-,14.916675087384768,0.014249704733318007,0.9827267415777349,20.932930496411647,0.017613639152328005,0.9495657027607782
155,0.1,297.0,Sobol1,ESS,1.0,-,-,1.0,675.7604440608746,0.9964199874759075,-34.44995950357266,680.753601267639,0.9939859983117344,-52.33911501246669
156,0.1,297.0,Sobol2,RBF,1.0,-,-,-,669.0752524415233,1.0,-38.86853787361666,683.817399906836,1.0,-54.64268604277137
157,0.1,297.0,Sobol2,Matern,1.0,1.5,-,-,17.157176753854806,0.012502567268502924,0.9737836620786063,20.017355364589843,0.016020634886914683,0.9523194572591502
158,0.1,297.0,Sobol2,RQ,1.0,-,1.0,-,17.784560640573805,0.013405246708770161,0.9718313095854596,19.85592038162532,0.016501701391794067,0.9530854194985762
159,0.1,297.0,Sobol2,ESS,1.0,-,-,1.0,656.0335879449249,0.9748082627406736,-37.32944456350071,670.6607518419136,0.9713911787572254,-52.5221529538111
160,0.1,721.0,Grid1296,RBF,1.0,-,-,-,672.68075431529,1.0,-70.85026933867285,679.1864240090662,1.0,-43.551068155405304
161,0.1,721.0,Grid1296,Matern,1.0,1.5,-,-,7.726355457174415,0.008311558900864501,0.990521060221442,66.35451088477826,0.06026321950262388,0.5747728038211914
162,0.1,721.0,Grid1296,RQ,1.0,-,1.0,-,21.4906626046334,0.017693007671211784,0.9266652176519395,50.11415192239692,0.058817775129627006,0.7574502123036078
163,0.1,721.0,Grid1296,ESS,1.0,-,-,1.0,672.68075431529,1.0,-70.85026933867285,659.605242396678,0.9650620750890527,-41.01925283130228
164,0.1,721.0,Grid2401,RBF,1.0,-,-,-,703.3216586810024,1.0,-105.34339297914666,671.705435846316,1.0,-40.21099436992495
165,0.1,721.0,Grid2401,Matern,1.0,1.5,-,-,46.501020114056644,0.022473315859470867,0.5351343139040723,33.245835721152744,0.038038174195170825,0.8990445248911073
166,0.1,721.0,Grid2401,RQ,1.0,-,1.0,-,25.619579691494977,0.014827160765658088,0.8588936589618577,87.13583648202267,0.09195205474366455,0.30649598905137
167,0.1,721.0,Grid2401,ESS,1.0,-,-,1.0,703.3216586810024,1.0,-105.34339297914666,647.1400256250765,0.9539429223033647,-37.25180132288206
