,ratio,rndint,dataset,kernel,length_scale,nu,alpha,periodicity,rmse_test,mape_test,r2_test,rmse_interpolation,mape_interpolation,r2_interpolation
30,0.5,147.0,Sobol2,RQ,1.0,-,1.0,-,28.834290038915324,0.03061263814548482,0.9376361809090653,24.369390832222518,0.022932686805103252,0.9348607247314447
31,0.5,147.0,Sobol2,ESS,1.0,-,-,1.0,26.679053754029848,0.02726325173242545,0.9466106022477087,31.091630311287176,0.026281742425646987,0.8939671178551106
32,0.5,561.0,Grid1296,RBF,1.0,-,-,-,19.362612988863855,0.019863918220441923,0.9336424007279494,205.80580568211153,0.23849198860129345,-3.2368385718018216
33,0.5,561.0,Grid1296,Matern,1.0,1.5,-,-,9.577463788490629,0.009784649223898564,0.9837645708576002,58.659143952256755,0.05458966914596721,0.6558101055726686
34,0.5,561.0,Grid1296,RQ,1.0,-,1.0,-,21.992702085069375,0.01813489200791277,0.9143909026610605,53.16815318187245,0.06104063032931701,0.7172322840177532
35,0.5,561.0,Grid1296,ESS,1.0,-,-,1.0,681.9877594708776,1.0,-81.32199660211191,670.8755322351964,0.9798323556801926,-44.020527495691184
36,0.5,561.0,Grid2401,RBF,1.0,-,-,-,50.6243059006072,0.03961916026923484,0.4705143279362386,273.639295992671,0.3508383099310564,-6.227854420955786
37,0.5,561.0,Grid2401,Matern,1.0,1.5,-,-,31.22049330142116,0.014872439893244967,0.7986203550493824,44.34978897619436,0.048328596626072,0.810139078989504
38,0.5,561.0,Grid2401,RQ,1.0,-,1.0,-,27.74287016414158,0.016560945726283284,0.8409847311413696,83.04413731967234,0.08363163693587325,0.3343124668342011
39,0.5,561.0,Grid2401,ESS,1.0,-,-,1.0,705.0641224553835,1.0,-101.70540061753782,664.9529044530158,0.9739714677864638,-41.68096621709146
40,0.5,561.0,Sobol1,RBF,1.0,-,-,-,16.38722699036131,0.0159791590560589,0.9777179294381876,26.41437006123255,0.02234951595151721,0.9240499644988351
41,0.5,561.0,Sobol1,Matern,1.0,1.5,-,-,12.253550621749081,0.011804473770905615,0.9875414211598602,20.57293363007614,0.017147783684273783,0.9539276976758846
42,0.5,561.0,Sobol1,RQ,1.0,-,1.0,-,19.060725588296584,0.01906350919324026,0.9698544324821567,22.986752431166448,0.020907641508944218,0.9424821422696988
43,0.5,561.0,Sobol1,ESS,1.0,-,-,1.0,664.3195409327448,0.990599009624166,-35.618340699202875,676.568868695837,0.9902203155128521,-48.82777403736184
44,0.5,561.0,Sobol2,RBF,1.0,-,-,-,21.123200523204122,0.022061598720919194,0.9639996514491143,26.939769300766574,0.023285654943057114,0.9190877979526796
45,0.5,561.0,Sobol2,Matern,1.0,1.5,-,-,17.75869672308328,0.01709560174999576,0.9745545905841438,20.802084548960238,0.017805465591628912,0.9517563686063907
46,0.5,561.0,Sobol2,RQ,1.0,-,1.0,-,24.546124369372034,0.024201073482847807,0.9513869216908892,23.0397548058514,0.02085954963902382,0.9408190432401347
47,0.5,561.0,Sobol2,ESS,1.0,-,-,1.0,663.3349402993748,0.9976046630047596,-34.50201551896788,679.9697883180586,0.996758524880052,-50.54725109184447
48,0.5,237.0,Grid1296,RBF,1.0,-,-,-,677.101020465366,0.999999999999998,-77.11307511566227,679.1006700789725,0.9999794618798704,-45.05218611819294
49,0.5,237.0,Grid1296,Matern,1.0,1.5,-,-,10.268195275343228,0.00993297022546151,0.9820359176563113,57.94623431963454,0.05437063158506812,0.6647009138971824
50,0.5,237.0,Grid1296,RQ,1.0,-,1.0,-,23.942257908595742,0.018686574643678188,0.9023331888543018,53.892009358199864,0.061101931804844835,0.7099781715470446
51,0.5,237.0,Grid1296,ESS,1.0,-,-,1.0,19.442654438928717,0.019238226583305124,0.9355937648507896,231.83155588709857,0.2746504925868988,-4.366943619535146
52,0.5,237.0,Grid2401,RBF,1.0,-,-,-,703.7888110712319,0.9999999999999979,-101.571520170826,675.7042328879296,0.9999056268369048,-43.13475681932175
53,0.5,237.0,Grid2401,Matern,1.0,1.5,-,-,32.52666092088879,0.02028493962600075,0.7809107641653817,33.83404862930057,0.037028085724248136,0.889343890432591
54,0.5,237.0,Grid2401,RQ,1.0,-,1.0,-,26.55042857001249,0.017679416727786175,0.8540227602614976,85.94032276625963,0.0869868020633354,0.2860604851550017
55,0.5,237.0,Grid2401,ESS,1.0,-,-,1.0,113.78554503604668,0.09734102669716756,-1.6811200731831977,406.2209921207106,0.5285451623735208,-14.951156791640726
56,0.5,237.0,Sobol1,RBF,1.0,-,-,-,665.3865899627801,0.9999999999990714,-33.926320806453944,680.3209080527961,0.9998474391133968,-48.6581134921433
57,0.5,237.0,Sobol1,Matern,1.0,1.5,-,-,13.893801445580058,0.014029652718668234,0.9847718576752974,20.275699341414494,0.017142741409324046,0.9558923148657921
58,0.5,237.0,Sobol1,RQ,1.0,-,1.0,-,22.449406394137,0.023012744067458044,0.9602429204589557,23.78989775486317,0.021759810780467813,0.939277767355403
59,0.5,237.0,Sobol1,ESS,1.0,-,-,1.0,15.373067790267237,0.015743143349638774,0.9813565691845617,23.032441835677748,0.0199017770534128,0.9430829285103055
60,0.5,237.0,Sobol2,RBF,1.0,-,-,-,26.22925389603463,0.025531766568230467,0.9471635034502923,31.199522493791427,0.026279705995599544,0.8924816326035366
61,0.5,237.0,Sobol2,Matern,1.0,1.5,-,-,19.03742679306984,0.0183905844103865,0.9721658071795969,22.05324787934473,0.019016402759151937,0.9462805095254415
62,0.5,237.0,Sobol2,RQ,1.0,-,1.0,-,25.277677275907575,0.026295395876122403,0.9509276937996737,23.390436086776898,0.022210100506665366,0.9395684958041923
63,0.5,237.0,Sobol2,ESS,1.0,-,-,1.0,26.229253377482593,0.025531766064144534,0.9471635055394461,31.1995218823368,0.026279705511506178,0.8924816368178705
64,0.5,588.0,Grid1296,RBF,1.0,-,-,-,20.204664805772946,0.020529900494080433,0.9193674375472647,210.58171401620106,0.244664463530203,-3.4595459990580784
65,0.5,588.0,Grid1296,Matern,1.0,1.5,-,-,8.933468331608278,0.009016090767074781,0.9842366918232682,58.53838538619689,0.05350171562521211,0.6553876682597493
66,0.5,588.0,Grid1296,RQ,1.0,-,1.0,-,16.808664793421592,0.015043037894627933,0.9441949380593136,50.70507803965588,0.05845845756362204,0.7414454133927155
67,0.5,588.0,Grid1296,ESS,1.0,-,-,1.0,7.484021480662455,0.007165501988768767,0.9889368904612097,61.68105205701794,0.04959876131310935,0.6173930271619567
68,0.5,588.0,Grid2401,RBF,1.0,-,-,-,73.26305360472952,0.057100618200522334,-0.1690747917870321,317.44148085579474,0.40838716382670615,-8.780177191688054
69,0.5,588.0,Grid2401,Matern,1.0,1.5,-,-,34.5786775000033,0.01903817175752854,0.7395711925238897,39.31635946880674,0.04232095091551706,0.849974195406689
70,0.5,588.0,Grid2401,RQ,1.0,-,1.0,-,24.567642738124913,0.017942478671477205,0.868538301266392,85.21915240899342,0.08687109204605874,0.29515472779442387
71,0.5,588.0,Grid2401,ESS,1.0,-,-,1.0,39.101052526868,0.02292713319126089,0.6669962226844917,189.75700314224005,0.13067388262285382,-2.4947410070184635
72,0.5,588.0,Sobol1,RBF,1.0,-,-,-,15.770416855484884,0.016046999750180542,0.9783465823095442,25.813549985030953,0.02131309893051163,0.9265184831530999
73,0.5,588.0,Sobol1,Matern,1.0,1.5,-,-,14.09115638091831,0.013313518461414065,0.9827124528914575,21.01513398127428,0.017567965806115603,0.9512979805463021
74,0.5,588.0,Sobol1,RQ,1.0,-,1.0,-,19.659390337516125,0.018995453979096272,0.9663503773281403,22.47648364636907,0.020214800679053825,0.9442892018225253
75,0.5,588.0,Sobol1,ESS,1.0,-,-,1.0,669.8480025807672,0.9966860665523323,-38.065432844862364,679.1304494085459,0.9949416404887101,-49.861486536900664
76,0.5,588.0,Sobol2,RBF,1.0,-,-,-,23.399670723462442,0.022299592970917635,0.9543909125403098,27.687150878848854,0.023741010587216362,0.9138292465264215
77,0.5,588.0,Sobol2,Matern,1.0,1.5,-,-,19.30229662807437,0.016866434366093398,0.9689651349346011,21.466590086810506,0.018173127455365135,0.9482000330837004
78,0.5,588.0,Sobol2,RQ,1.0,-,1.0,-,25.71788240574035,0.025435728271840093,0.9449062539113892,23.655488416981118,0.021788253258676085,0.9370976031154911
79,0.5,588.0,Sobol2,ESS,1.0,-,-,1.0,24.162147118060645,0.023091047393895947,0.9513701489433486,28.58904992419628,0.02453675181780794,0.9081238471079177
80,0.5,951.0,Grid1296,RBF,1.0,-,-,-,20.111915031809716,0.019184794577552133,0.9346816838871457,223.74658665849208,0.26316106503901093,-3.983185511029985
81,0.5,951.0,Grid1296,Matern,1.0,1.5,-,-,13.137908990758739,0.01112759103963197,0.9721271981550632,56.377279932681375,0.05306570475964351,0.6836247841420664
82,0.5,951.0,Grid1296,RQ,1.0,-,1.0,-,24.453808997157648,0.018158959218923038,0.9034346852159649,52.422775161718974,0.05926477769484289,0.7264515655554327
83,0.5,951.0,Grid1296,ESS,1.0,-,-,1.0,681.2972291890188,1.0,-73.95513220217107,679.5024317790096,0.9999999736458615,-44.95960085619584
84,0.5,951.0,Grid2401,RBF,1.0,-,-,-,88.86792739267273,0.055460164924887735,-0.5729069060182967,317.80658316241136,0.4081521447980434,-8.721540492476928
85,0.5,951.0,Grid2401,Matern,1.0,1.5,-,-,34.336542864427535,0.018578950216191423,0.7651848847585403,37.852337903977094,0.041617692537184406,0.8620903272476585
86,0.5,951.0,Grid2401,RQ,1.0,-,1.0,-,28.064532055808467,0.017728098610510053,0.8431341068099707,84.14073296929057,0.08494664759895981,0.3185689901149049
87,0.5,951.0,Grid2401,ESS,1.0,-,-,1.0,705.359917878755,1.0,-98.09105919252723,676.0224579268743,0.9999999999999305,-42.98773081755624
88,0.5,951.0,Sobol1,RBF,1.0,-,-,-,18.246597104999488,0.018151891978233047,0.9750794815710526,26.946068515578123,0.023248215155430504,0.9230157536091781
89,0.5,951.0,Sobol1,Matern,1.0,1.5,-,-,14.970254605133887,0.014491966224563863,0.9832254190133749,20.699906552240893,0.017580980016412652,0.9545694689875631
90,0.5,951.0,Sobol1,RQ,1.0,-,1.0,-,23.631367799236244,0.024376015577580717,0.9582005057898704,23.793425236150405,0.022059720386527537,0.939975994108384
91,0.5,951.0,Sobol1,ESS,1.0,-,-,1.0,17.247801468137602,0.01716666422875704,0.9777330467875999,25.746282023543625,0.022159607189239015,0.9297186511932823
92,0.5,951.0,Sobol2,RBF,1.0,-,-,-,25.53352465716292,0.02415977979396111,0.9486961954416647,25.71651961872519,0.02242726753830898,0.9265849337198232
93,0.5,951.0,Sobol2,Matern,1.0,1.5,-,-,20.400325308093336,0.01804408001395494,0.9672506850451867,20.690548821887983,0.017849378676421356,0.952476892440205
94,0.5,951.0,Sobol2,RQ,1.0,-,1.0,-,24.050271724000908,0.02337261530238721,0.9544835891194118,21.78587178915045,0.019782975538317902,0.9473121232574594
95,0.5,951.0,Sobol2,ESS,1.0,-,-,1.0,25.533517922289754,0.02415977319180162,0.9486962225060497,25.71651318304735,0.0224272622032778,0.9265849704647375
96,0.5,490.0,Grid1296,RBF,1.0,-,-,-,29.95715997930562,0.028305022678909695,0.8521253045674977,245.86518183138622,0.2951587690852869,-5.025101563648206
97,0.5,490.0,Grid1296,Matern,1.0,1.5,-,-,12.75419111649634,0.011805509822454001,0.9731960729882715,57.76720040830631,0.05456112068645884,0.6673917996431217
98,0.5,490.0,Grid1296,RQ,1.0,-,1.0,-,25.938552210196335,0.020680040577420046,0.8891376578939332,53.78867549804561,0.06132099770141266,0.7116287157325527
99,0.5,490.0,Grid1296,ESS,1.0,-,-,1.0,678.158568511826,1.0,-74.78008579767918,679.2116535385414,1.0,-44.98122829794365
100,0.5,490.0,Grid2401,RBF,1.0,-,-,-,79.64878222230202,0.06616897025556827,-0.3827372058526308,354.5336394607008,0.45725251639809733,-11.195713256562255
101,0.5,490.0,Grid2401,Matern,1.0,1.5,-,-,34.71253669651494,0.020150731052984493,0.7373641107367576,34.22282313648446,0.036964503808794784,0.8863618977065946
102,0.5,490.0,Grid2401,RQ,1.0,-,1.0,-,25.12165710493589,0.01729342145255392,0.8624445077283296,84.13542475199614,0.0855300091345933,0.3131686816495437
103,0.5,490.0,Grid2401,ESS,1.0,-,-,1.0,703.4825931499761,1.0,-106.86687080086261,675.7198549796506,1.0,-43.302238140124906
104,0.5,490.0,Sobol1,RBF,1.0,-,-,-,17.182303508261274,0.01609123794965183,0.9752433866714104,25.91655045959653,0.02197881939183935,0.9265797449348996
105,0.5,490.0,Sobol1,Matern,1.0,1.5,-,-,13.16113943188904,0.012240581947846428,0.9854750233958599,21.178573136602495,0.017571587405900934,0.9509707904365018
106,0.5,490.0,Sobol1,RQ,1.0,-,1.0,-,20.550291235204885,0.019960507840393535,0.9645868610693982,24.497994159637404,0.022042228624019694,0.9343971735315635
107,0.5,490.0,Sobol1,ESS,1.0,-,-,1.0,17.1823015550883,0.016091236261481644,0.975243392299753,25.916548158019587,0.02197881741164279,0.9265797579753973
108,0.5,490.0,Sobol2,RBF,1.0,-,-,-,27.994051135323918,0.028191177269986014,0.9402030513849464,33.778690386150465,0.028865073997838005,0.8739870500597364
109,0.5,490.0,Sobol2,Matern,1.0,1.5,-,-,19.097795280231324,0.019075997751495075,0.9721699499787465,22.066269325202096,0.019224212947170975,0.9462241365928573
110,0.5,490.0,Sobol2,RQ,1.0,-,1.0,-,26.53544416374899,0.02734265458290316,0.9462720534156999,24.112406002829896,0.02247220798216929,0.935788818933951
111,0.5,490.0,Sobol2,ESS,1.0,-,-,1.0,27.99404513515487,0.028191171258014864,0.9402030770183755,33.77868412290764,0.02886506860540725,0.8739870967903599
112,0.5,395.0,Grid1296,RBF,1.0,-,-,-,24.212441070557595,0.02300715835712104,0.9017634855831683,212.8511263139341,0.24866045198291795,-3.519059465737774
113,0.5,395.0,Grid1296,Matern,1.0,1.5,-,-,9.52351670880131,0.00982609466973311,0.9848018583689266,58.27338713952479,0.05381576194918933,0.6612832486662557
114,0.5,395.0,Grid1296,RQ,1.0,-,1.0,-,22.88153860259796,0.019265458686053515,0.9122663416435195,53.95462572127131,0.06152184513167613,0.7096288133426987
115,0.5,395.0,Grid1296,ESS,1.0,-,-,1.0,24.212438156957575,0.02300715562307979,0.9017635092257158,212.8510805507924,0.24866038660072556,-3.5190575225360634
116,0.5,395.0,Grid2401,RBF,1.0,-,-,-,87.80145798102842,0.07794264971714207,-0.7627063750003615,376.91594404317044,0.4878073490863966,-12.862914187599808
117,0.5,395.0,Grid2401,Matern,1.0,1.5,-,-,30.98341161290684,0.018177125133685967,0.7804997631374385,36.197257493692376,0.04043562019268202,0.8721452547582894
118,0.5,395.0,Grid2401,RQ,1.0,-,1.0,-,25.729255512749727,0.01593204168719553,0.848633084981905,84.2545062205931,0.08498084587767961,0.30728946556167647
119,0.5,395.0,Grid2401,ESS,1.0,-,-,1.0,87.80145278523122,0.0779426440100261,-0.7627061663782089,376.9159229064754,0.48780732183524533,-12.862912632790646
120,0.5,395.0,Sobol1,RBF,1.0,-,-,-,16.639004813792596,0.017345031076988267,0.9783155713481757,24.874156382043047,0.02215236572215609,0.9334915957074003
121,0.5,395.0,Sobol1,Matern,1.0,1.5,-,-,13.216252848724277,0.013418343529310088,0.9863192481147017,20.392937397068547,0.017580963131970384,0.9552967210543231
122,0.5,395.0,Sobol1,RQ,1.0,-,1.0,-,21.30518322206798,0.022235606831442736,0.9644480164918091,23.114236797787726,0.021542536893934233,0.9425699857954304
123,0.5,395.0,Sobol1,ESS,1.0,-,-,1.0,16.639002125618056,0.017345028496090282,0.9783155783547876,24.874153229920534,0.02215236277931583,0.9334916125636604
124,0.5,395.0,Sobol2,RBF,1.0,-,-,-,22.65657486106629,0.02307735824986486,0.9617514293353364,26.263086410992,0.022200334016137538,0.9244624287324443
125,0.5,395.0,Sobol2,Matern,1.0,1.5,-,-,19.91961101614122,0.01850113995728078,0.9704342836287173,20.865017608972803,0.01776065536133697,0.9523229909262779
126,0.5,395.0,Sobol2,RQ,1.0,-,1.0,-,27.7358618001587,0.028605617387334158,0.9426794922320039,23.849870474267522,0.022087120518119046,0.9377063840025671
127,0.5,395.0,Sobol2,ESS,1.0,-,-,1.0,22.656570926883376,0.02307735366554018,0.9617514426186204,26.26308120629924,0.022200329900087322,0.92446245867179
128,0.5,877.0,Grid1296,RBF,1.0,-,-,-,20.097841127075846,0.01993824106963306,0.9249025804670297,205.22191440154683,0.23794257588000592,-3.223953277770976
129,0.5,877.0,Grid1296,Matern,1.0,1.5,-,-,8.578808298915561,0.008771716381218967,0.9863170379304783,58.94149248273591,0.05329860475849834,0.651571321499685
130,0.5,877.0,Grid1296,RQ,1.0,-,1.0,-,16.95865284824396,0.013969724341004696,0.9465301585050747,50.730133953353295,0.05800029917130126,0.7418906989922448
131,0.5,877.0,Grid1296,ESS,1.0,-,-,1.0,19.381085053501327,0.019404700673882124,0.9301635151483757,196.52694396971756,0.22546067174987622,-2.8736095091432516
132,0.5,877.0,Grid2401,RBF,1.0,-,-,-,119.91842207130536,0.11159489636678425,-2.140751741804714,431.44602369614364,0.5649178215451283,-17.067433161808147
133,0.5,877.0,Grid2401,Matern,1.0,1.5,-,-,32.850731916197276,0.019174258623035685,0.7643041699821975,32.982379083701076,0.035944653099140404,0.8944137239016253
134,0.5,877.0,Grid2401,RQ,1.0,-,1.0,-,27.033402002873398,0.018486426587483822,0.8403888583098645,86.19053398527011,0.08746649966263612,0.2789545213972484
135,0.5,877.0,Grid2401,ESS,1.0,-,-,1.0,118.693038165086,0.10987239849263448,-2.0768922777456575,429.4073071869482,0.5619180173333047,-16.89708811136748
136,0.5,877.0,Sobol1,RBF,1.0,-,-,-,16.256855198679403,0.015875647800569784,0.9786219684871623,25.38321994181124,0.021532062829434838,0.9303131433781213
137,0.5,877.0,Sobol1,Matern,1.0,1.5,-,-,12.247548606497679,0.012184809429202328,0.9878663075877725,20.603457965557478,0.01725522051727929,0.9540867874616414
138,0.5,877.0,Sobol1,RQ,1.0,-,1.0,-,19.8161348137173,0.02059287905605446,0.9682361940336803,23.25752309593897,0.021396220360316538,0.9414961601988928
139,0.5,877.0,Sobol1,ESS,1.0,-,-,1.0,17.067210594585674,0.016701581668873613,0.9764375886981602,26.328301675904083,0.022440608658756547,0.9250273018820776
140,0.5,877.0,Sobol2,RBF,1.0,-,-,-,28.374762554933664,0.0281467815504778,0.9342987860317183,32.545534451986846,0.027612781436482072,0.8815576140322606
141,0.5,877.0,Sobol2,Matern,1.0,1.5,-,-,19.255824973427544,0.01842498841297262,0.969742490263571,22.092807066367918,0.018921602864617932,0.9454209299307338
142,0.5,877.0,Sobol2,RQ,1.0,-,1.0,-,26.83183589153115,0.028460062764236217,0.9412497525294867,23.936233625732694,0.02276710669317183,0.9359327678264873
143,0.5,877.0,Sobol2,ESS,1.0,-,-,1.0,27.286386367783784,0.02693451781140923,0.9392423495645182,31.35029101744641,0.026491306200929786,0.8900975218708306
144,0.5,297.0,Grid1296,RBF,1.0,-,-,-,678.5426513795331,1.0,-84.52871338734604,679.2471731120692,1.0,-45.27713241429878
145,0.5,297.0,Grid1296,Matern,1.0,1.5,-,-,9.443365738640486,0.009551768630653644,0.9834342441521229,59.41516568077828,0.05459507254234306,0.6459167477851132
146,0.5,297.0,Grid1296,RQ,1.0,-,1.0,-,19.37741988075757,0.016314422742473873,0.9302491449435177,51.94832602651777,0.05955094983520051,0.7293214286958634
147,0.5,297.0,Grid1296,ESS,1.0,-,-,1.0,649.3492801006645,0.947169330857878,-77.3275175998527,622.0563639145198,0.876174631388126,-37.81237648836916
148,0.5,297.0,Grid2401,RBF,1.0,-,-,-,702.6135050432435,1.0,-101.04582696627764,675.5799953754927,1.0,-43.162616872768474
149,0.5,297.0,Grid2401,Matern,1.0,1.5,-,-,31.33780793505499,0.01677323630364942,0.7969983854017263,36.7980426452566,0.041099045127999216,0.86897605418657
150,0.5,297.0,Grid2401,RQ,1.0,-,1.0,-,27.07595501451971,0.01602912619531065,0.848459110928786,83.12452323667412,0.08369527242768854,0.3314104686188307
151,0.5,297.0,Grid2401,ESS,1.0,-,-,1.0,630.9692909200024,0.885411279805943,-81.29599656561457,577.6441858470704,0.8006062308636891,-31.286580445945518
152,0.5,297.0,Sobol1,RBF,1.0,-,-,-,671.749558693052,1.0,-38.141072109766704,681.5418760150408,1.0,-50.181868177942185
153,0.5,297.0,Sobol1,Matern,1.0,1.5,-,-,13.389613322721223,0.012406626606226392,0.9844491544462259,21.159839697751988,0.017741265445687684,0.9506649253476843
154,0.5,297.0,Sobol1,RQ,1.0,-,1.0,-,19.56882184843566,0.01908274176283569,0.9667840026918042,23.128952421794846,0.021051459555257578,0.9410555433574495
155,0.5,297.0,Sobol1,ESS,1.0,-,-,1.0,665.931302102277,0.9871620966689542,-37.465979550829985,673.5231535212878,0.982737157911323,-48.98458642244052
156,0.5,297.0,Sobol2,RBF,1.0,-,-,-,669.4787503936775,1.0,-34.92763392646226,682.1444569139634,1.0,-50.95521104437586
157,0.5,297.0,Sobol2,Matern,1.0,1.5,-,-,19.633385574512637,0.017189290330280896,0.9691009295458876,21.27854186235445,0.017817602841090838,0.949445463542037
158,0.5,297.0,Sobol2,RQ,1.0,-,1.0,-,25.23123051146399,0.025255447017942825,0.9489692576727052,23.658873953445166,0.021587520685853952,0.9375022265469738
159,0.5,297.0,Sobol2,ESS,1.0,-,-,1.0,661.6444763130477,0.9838148197766646,-34.09169981809566,674.9101674526161,0.984284723508898,-49.85906198457095
160,0.5,721.0,Grid1296,RBF,1.0,-,-,-,680.206507042234,1.0,-85.4106740847477,679.401255470757,1.0,-45.30545669176698
161,0.5,721.0,Grid1296,Matern,1.0,1.5,-,-,9.053708566033068,0.009497344425448482,0.9846912810489095,58.22856641832621,0.05372923292274213,0.6598647225031405
162,0.5,721.0,Grid1296,RQ,1.0,-,1.0,-,20.28508783361936,0.01736159407839935,0.9231507534880374,51.92587522662936,0.05971641113940826,0.7295125419528772
163,0.5,721.0,Grid1296,ESS,1.0,-,-,1.0,680.206507042234,1.0,-85.4106740847477,669.8891547652821,0.9835797982214002,-44.0179148393967
164,0.5,721.0,Grid2401,RBF,1.0,-,-,-,702.4653874918088,1.0,-103.04177042094685,675.5561736438782,1.0,-43.2255985639921
165,0.5,721.0,Grid2401,Matern,1.0,1.5,-,-,30.645308759312893,0.016596063305426748,0.8019905688562295,35.57658771506857,0.0394975510909473,0.8773466634143102
166,0.5,721.0,Grid2401,RQ,1.0,-,1.0,-,26.479220275194447,0.01566660896093548,0.8521680660948626,83.16174028304243,0.08371731230826839,0.3298100311926836
