,ratio,rndint,dataset,kernel,length_scale,nu,alpha,periodicity,rmse_test,mape_test,r2_test,rmse_interpolation,mape_interpolation,r2_interpolation
313,0.45,794.0,Sobol1,Matern,1.0,1.5,-,-,13.388417708036952,0.012603148530696493,0.985776912083894,20.96664140289373,0.017326933499869288,0.9523014549908878
314,0.45,794.0,Sobol1,RQ,1.0,-,1.0,-,21.316976257705452,0.021246031202058365,0.9639432490282561,23.20511116290578,0.021002290829284388,0.9415728499098139
315,0.45,794.0,Sobol1,ESS,1.0,-,-,1.0,667.348937915025,0.9927681220012,-34.337948597814005,679.3130793294002,0.9948079432652105,-49.07112504827335
316,0.45,794.0,Sobol2,RBF,1.0,-,-,-,663.2578632314323,1.0,-33.5293431372196,681.5100096141447,1.0,-50.789593431134875
317,0.45,794.0,Sobol2,Matern,1.0,1.5,-,-,663.2578632314323,1.0,-33.5293431372196,681.5100096141447,1.0,-50.789593431134875
318,0.45,794.0,Sobol2,RQ,1.0,-,1.0,-,26.957035237181913,0.027552575094485065,0.9429615448431325,23.391232560394407,0.02147388093473508,0.9389895487022146
319,0.45,794.0,Sobol2,ESS,1.0,-,-,1.0,660.591046996425,0.9954124151637563,-33.25223134035727,679.4613399567853,0.9954596296079794,-50.47869470552192
320,0.45,936.0,Grid1296,RBF,1.0,-,-,-,23.880908865689978,0.02239930431391322,0.9066912803603528,246.43424063523997,0.2951977362946774,-5.029120499933909
321,0.45,936.0,Grid1296,Matern,1.0,1.5,-,-,11.338517188481324,0.011226463557316166,0.9789654583425913,58.400543297352,0.05577188880266936,0.6614010260504843
322,0.45,936.0,Grid1296,RQ,1.0,-,1.0,-,25.031809057379007,0.021461722588767208,0.8974808486706933,53.775654224210065,0.062010908573739296,0.712906560531088
323,0.45,936.0,Grid1296,ESS,1.0,-,-,1.0,23.070040797413316,0.02190686549530571,0.9129202341222191,238.08380578031628,0.2835543651729899,-4.627449097352048
324,0.45,936.0,Grid2401,RBF,1.0,-,-,-,82.79281416548466,0.06853712164921025,-0.6452338054674955,380.9586515397056,0.49330570854568256,-13.108365985078903
325,0.45,936.0,Grid2401,Matern,1.0,1.5,-,-,35.031655354190406,0.02157984524631534,0.7054468616732605,31.61757933072242,0.035093891125900396,0.9028196924041684
326,0.45,936.0,Grid2401,RQ,1.0,-,1.0,-,22.867545796918286,0.016504827339512328,0.8744890981383002,84.4410340375945,0.08619215375637392,0.3068485735105586
327,0.45,936.0,Grid2401,ESS,1.0,-,-,1.0,78.36377352783593,0.06070159236082218,-0.47391696219590873,356.7980057473361,0.4608362471267138,-11.375588839984314
328,0.45,936.0,Sobol1,RBF,1.0,-,-,-,16.978916609908804,0.016546791996685444,0.976606023708527,26.637741599714296,0.022532111435598964,0.9227136227666088
329,0.45,936.0,Sobol1,Matern,1.0,1.5,-,-,13.177704588636551,0.013084340522965301,0.9859082921825647,20.471175209839608,0.017079316777251084,0.9543549488896923
330,0.45,936.0,Sobol1,RQ,1.0,-,1.0,-,21.85813442386758,0.02213111872189841,0.9612287074486215,23.246959327166984,0.021083150711408535,0.9411372621251691
331,0.45,936.0,Sobol1,ESS,1.0,-,-,1.0,15.648418951154126,0.015384567182515201,0.9801287574482527,25.090270924170273,0.021207973826079068,0.9314324157758774
332,0.45,936.0,Sobol2,RBF,1.0,-,-,-,23.098523223566215,0.022455811256598117,0.9590982520746818,27.09036078013621,0.022255636310468348,0.918471323825533
333,0.45,936.0,Sobol2,Matern,1.0,1.5,-,-,19.404108836540992,0.017706702353153827,0.9711357124564864,20.831941696236463,0.017418303219827277,0.9517896465382365
334,0.45,936.0,Sobol2,RQ,1.0,-,1.0,-,24.550341367987627,0.023630750951635766,0.9537950495259035,22.095501254535833,0.019576356907105852,0.9457638904272434
335,0.45,936.0,Sobol2,ESS,1.0,-,-,1.0,23.300287640376897,0.022658420731035706,0.958380581954006,27.39440968887082,0.022473931558468635,0.9166309782243052
336,0.45,111.0,Grid1296,RBF,1.0,-,-,-,22.842136416524905,0.019225949894088004,0.9201934874024968,238.0694975747389,0.2842667729261651,-4.606035496961049
337,0.45,111.0,Grid1296,Matern,1.0,1.5,-,-,14.311162413749516,0.011963248502614836,0.9686732953555204,57.92065204192217,0.0552503329079367,0.6681703284968148
338,0.45,111.0,Grid1296,RQ,1.0,-,1.0,-,27.718266717426367,0.021471916757776783,0.8824839919164161,53.66138107029638,0.060961065783301,0.7151789886785394
339,0.45,111.0,Grid1296,ESS,1.0,-,-,1.0,680.6444750364993,1.0,-69.86071640531765,678.6620386868287,0.9981166873125574,-44.5570346092413
340,0.45,111.0,Grid2401,RBF,1.0,-,-,-,99.52867967579333,0.06922057846678534,-1.0304152647494025,377.1058238006845,0.4878436614409255,-12.621050259690868
341,0.45,111.0,Grid2401,Matern,1.0,1.5,-,-,35.619395818786515,0.01914296286630908,0.7399472316537103,34.09524327292264,0.037049993977033874,0.8886547477283954
342,0.45,111.0,Grid2401,RQ,1.0,-,1.0,-,26.690543756864148,0.017722879117390088,0.8539830652526673,84.88109222108403,0.08639337386146044,0.3099095218040051
343,0.45,111.0,Grid2401,ESS,1.0,-,-,1.0,705.7519573222086,1.0,-101.09220095701163,674.0728464340915,0.9963092714155807,-42.52089142304755
344,0.45,111.0,Sobol1,RBF,1.0,-,-,-,16.45070732956889,0.015678225282482562,0.977417512114759,25.606151642459192,0.021397519633402213,0.928152564749209
345,0.45,111.0,Sobol1,Matern,1.0,1.5,-,-,12.993287803617113,0.012534241485372874,0.9859122787292257,20.217816739866638,0.017061031499692896,0.9552089591377566
346,0.45,111.0,Sobol1,RQ,1.0,-,1.0,-,20.449706326494848,0.02021770625446692,0.9651039086535964,22.603914301703927,0.020446033718763794,0.9440126453931829
347,0.45,111.0,Sobol1,ESS,1.0,-,-,1.0,667.2146837175964,1.0,-36.14786211185779,680.9852212661291,0.9999999999733874,-49.81571227480956
348,0.45,111.0,Sobol2,RBF,1.0,-,-,-,25.501981834350644,0.023902308621544834,0.9558128834324942,25.904178871189693,0.02188345974361081,0.9272545862891457
349,0.45,111.0,Sobol2,Matern,1.0,1.5,-,-,21.811154975281582,0.01985792544643855,0.9676774864933211,21.099590399746802,0.01798730704705685,0.9517370341449168
350,0.45,111.0,Sobol2,RQ,1.0,-,1.0,-,28.55347503754643,0.028564146801971512,0.9446056156806064,23.840958915065634,0.02122263162617945,0.9383811773217441
351,0.45,111.0,Sobol2,ESS,1.0,-,-,1.0,664.0768335014703,0.9933987673607193,-28.962942338924204,679.1918233066378,0.9937694220860109,-49.00930917483237
352,0.45,816.0,Grid1296,RBF,1.0,-,-,-,15.515678297425445,0.016624340689367995,0.9595757503214054,264.2539997633443,0.3198033423745132,-5.941125817621484
353,0.45,816.0,Grid1296,Matern,1.0,1.5,-,-,10.101829715712148,0.009735877786700958,0.9828643524143097,57.22830391302364,0.05316044097570088,0.6744568756445556
354,0.45,816.0,Grid1296,RQ,1.0,-,1.0,-,23.029701064749215,0.018230744119959313,0.9109411595501947,52.72020712330553,0.06016014583419017,0.7237253780972557
355,0.45,816.0,Grid1296,ESS,1.0,-,-,1.0,679.2150627351181,1.0,-76.4666993187291,676.701276647191,0.993332329063917,-44.51774822180896
356,0.45,816.0,Grid2401,RBF,1.0,-,-,-,110.30686747375464,0.09659674267650262,-1.639481006160032,420.77673470369064,0.5500930986612048,-16.082338764322916
357,0.45,816.0,Grid2401,Matern,1.0,1.5,-,-,30.359977220729462,0.02001862824638294,0.8000523423610858,31.48338651172413,0.035761868866342826,0.9043672214237733
358,0.45,816.0,Grid2401,RQ,1.0,-,1.0,-,24.670466813245522,0.01657735685382259,0.8679713530512475,85.27305759633954,0.0867980363181924,0.29843556777535796
359,0.45,816.0,Grid2401,ESS,1.0,-,-,1.0,701.5086759546841,1.0,-105.75286300135207,670.0593801293921,0.98918663650568,-42.31820722138168
360,0.45,816.0,Sobol1,RBF,1.0,-,-,-,19.373260794137984,0.016772771358150654,0.9682946827785829,27.739581807383416,0.02254890304861506,0.9152998469064558
361,0.45,816.0,Sobol1,Matern,1.0,1.5,-,-,12.580880289465279,0.011887914720799597,0.9866294672192104,20.104126479278268,0.016684889908049182,0.9555107799657006
362,0.45,816.0,Sobol1,RQ,1.0,-,1.0,-,19.247042382980908,0.018560259453106527,0.9687064625810479,22.430340240487812,0.020193855632803535,0.944619598629847
363,0.45,816.0,Sobol1,ESS,1.0,-,-,1.0,668.7036942011372,0.9962023290784531,-36.77409759883339,679.9679088184544,0.9967461061179336,-49.89337000492719
364,0.45,816.0,Sobol2,RBF,1.0,-,-,-,23.644898685515194,0.02299667757868436,0.9569598336512826,24.866817761337007,0.021665943482421943,0.9313619594495522
365,0.45,816.0,Sobol2,Matern,1.0,1.5,-,-,20.105598171074774,0.018408762729901187,0.9688804704220494,20.374008127137763,0.017104093907241755,0.953923720518414
366,0.45,816.0,Sobol2,RQ,1.0,-,1.0,-,26.65230070046609,0.025856677214329882,0.9453149724542345,22.382143955170545,0.019813227232312294,0.9443932102944234
367,0.45,816.0,Sobol2,ESS,1.0,-,-,1.0,23.644813985555533,0.022996577268606336,0.9569601420047987,24.86672732775353,0.021665857382212356,0.9313624586829277
368,0.45,968.0,Grid1296,RBF,1.0,-,-,-,17.508147714374427,0.017382522612155768,0.9405732932116947,231.88126248594375,0.2754553412246225,-4.376058542264451
369,0.45,968.0,Grid1296,Matern,1.0,1.5,-,-,8.087401843679567,0.008501285203693094,0.9873199984917116,58.99586996001282,0.054547046712384334,0.6520026825693369
370,0.45,968.0,Grid1296,RQ,1.0,-,1.0,-,17.01984144329261,0.015190541449955505,0.9438419163309402,50.71880366590579,0.05849469523784198,0.7428001689964592
371,0.45,968.0,Grid1296,ESS,1.0,-,-,1.0,608.1004539694829,0.8048910470805235,-70.68889974760336,588.2371141995026,0.8000329571464745,-33.59692671258988
372,0.45,968.0,Grid2401,RBF,1.0,-,-,-,95.91089110784054,0.07757792710731393,-0.7675227936786526,401.03783683939315,0.5208437807527689,-14.325384084259657
373,0.45,968.0,Grid2401,Matern,1.0,1.5,-,-,29.891199196123235,0.018207894189245812,0.82832152436579,30.866442296501653,0.03480458302164117,0.9092150581816204
374,0.45,968.0,Grid2401,RQ,1.0,-,1.0,-,26.83962375948151,0.01741964824923228,0.8615853629905555,84.01607836411316,0.085459860644852,0.3273866521884147
375,0.45,968.0,Grid2401,ESS,1.0,-,-,1.0,733.3505374923888,0.2314361005229856,-102.33617933504202,1539.5868053829147,0.863223240471298,-224.86504805179337
376,0.45,968.0,Sobol1,RBF,1.0,-,-,-,18.389193455469094,0.018242057069577208,0.9709014127228758,27.89841253346147,0.023877441159273993,0.9140391465225826
377,0.45,968.0,Sobol1,Matern,1.0,1.5,-,-,12.054577662410177,0.011673449153769664,0.9874959546537122,20.457298860449114,0.016990222421632423,0.9537791088363258
378,0.45,968.0,Sobol1,RQ,1.0,-,1.0,-,19.24748255713107,0.018866452467923008,0.9681217544992935,22.799672617825408,0.020419658389014633,0.9425884916606371
379,0.45,968.0,Sobol1,ESS,1.0,-,-,1.0,664.9013291114676,0.9899056414998304,-37.0417899819763,675.288506269262,0.9867549253575502,-49.36402731478935
380,0.45,968.0,Sobol2,RBF,1.0,-,-,-,22.274597005060606,0.021231344010211296,0.962780985738552,25.706550767413642,0.021985380771808796,0.9268873686441135
381,0.45,968.0,Sobol2,Matern,1.0,1.5,-,-,19.737701041386746,0.018429098004650053,0.9707760921998903,20.458738316914452,0.017552595172367097,0.95369131026382
382,0.45,968.0,Sobol2,RQ,1.0,-,1.0,-,27.654315713716343,0.027732905837945028,0.9426318309746748,23.777637504912967,0.021681003812237233,0.9374478556882058
383,0.45,968.0,Sobol2,ESS,1.0,-,-,1.0,22.274595894225357,0.021231342852381662,0.9627809894507801,25.70654944899332,0.021985379702318942,0.9268873761436164
384,0.45,48.0,Grid1296,RBF,1.0,-,-,-,24.40805207568568,0.023309671581626043,0.8985227318217305,268.7296667554457,0.3264735124782602,-6.18031271725279
385,0.45,48.0,Grid1296,Matern,1.0,1.5,-,-,9.344666760176311,0.008982099477809254,0.9851259183189303,59.183106730809165,0.05430868358900138,0.6517367487799741
386,0.45,48.0,Grid1296,RQ,1.0,-,1.0,-,19.699921067776103,0.0160060022819175,0.9338954281126669,51.49061900865359,0.05912645184032734,0.7363860688407666
387,0.45,48.0,Grid1296,ESS,1.0,-,-,1.0,24.40805639423657,0.023309674707923674,0.8985226959126965,268.7296994424965,0.32647355729955363,-6.180314464013865
388,0.45,48.0,Grid2401,RBF,1.0,-,-,-,91.43375032961247,0.06548717385496684,-0.790725434357616,373.25524421184866,0.4827789810160887,-12.384510647552611
389,0.45,48.0,Grid2401,Matern,1.0,1.5,-,-,34.5482602664767,0.019200428483604936,0.7443367529783709,35.016280772245686,0.038712907817098324,0.8822039594378164
390,0.45,48.0,Grid2401,RQ,1.0,-,1.0,-,25.478890871692936,0.016330280738223044,0.8609480856057485,84.93647407742978,0.08630726638158759,0.30692678069210677
391,0.45,48.0,Grid2401,ESS,1.0,-,-,1.0,91.43375033773397,0.06548717408130952,-0.7907254346757349,373.2552448402798,0.4827789818843633,-12.38451069262227
392,0.45,48.0,Sobol1,RBF,1.0,-,-,-,18.98663558632523,0.01677542097693394,0.9724887148218493,27.03146092037389,0.021840859169710593,0.9213482076411386
393,0.45,48.0,Sobol1,Matern,1.0,1.5,-,-,14.192390634445559,0.013060450064747237,0.9846281562513366,21.108391382353933,0.017479682456725827,0.9520399238010963
394,0.45,48.0,Sobol1,RQ,1.0,-,1.0,-,21.149501620946907,0.02057333351596499,0.9658638039170335,23.503193986617976,0.021063393139219486,0.9405402117170313
395,0.45,48.0,Sobol1,ESS,1.0,-,-,1.0,19.99233472808276,0.017526700446115373,0.9694970475477995,28.289251870446552,0.02283634044033208,0.913858483518744
396,0.45,48.0,Sobol2,RBF,1.0,-,-,-,28.417927014598764,0.02901178890967916,0.9426546386560851,34.84013522994345,0.02794344050412222,0.8674432609168615
397,0.45,48.0,Sobol2,Matern,1.0,1.5,-,-,20.0770619303401,0.020027316300523023,0.9713770875708291,22.50289886783797,0.019070521565777387,0.9447007699458835
398,0.45,48.0,Sobol2,RQ,1.0,-,1.0,-,28.70416642849299,0.030634704662470907,0.9414935989992558,24.565517102971267,0.022824620255855323,0.9340987019894156
399,0.45,48.0,Sobol2,ESS,1.0,-,-,1.0,28.417926894976826,0.029011788770471572,0.9426546391388623,34.84013508324803,0.027943440366753995,0.8674432620331297
400,0.45,986.0,Grid1296,RBF,1.0,-,-,-,679.6896171440125,0.9999999999999055,-81.36698053455478,679.305522645935,0.9999275256778127,-45.000361504314036
401,0.45,986.0,Grid1296,Matern,1.0,1.5,-,-,9.718450408820086,0.00995543942811887,0.9831606268821218,57.83177173975231,0.05389302287667157,0.6666012638361118
402,0.45,986.0,Grid1296,RQ,1.0,-,1.0,-,19.323298273356816,0.015672563686247337,0.9334275730986396,51.163088055153466,0.05858011447726237,0.7390577200279542
403,0.45,986.0,Grid1296,ESS,1.0,-,-,1.0,23.712087231211015,0.021309552351753358,0.8997529867716274,233.58970194194632,0.27796567283587387,-4.439241466085372
404,0.45,986.0,Grid2401,RBF,1.0,-,-,-,700.7224926495823,0.9999999999998903,-110.81410169174228,674.7898772069685,0.9998879390591894,-43.08681277786031
405,0.45,986.0,Grid2401,Matern,1.0,1.5,-,-,35.004107527894384,0.017433428244242464,0.7209754084201392,35.56571008852074,0.03877525449304159,0.8775286364384446
406,0.45,986.0,Grid2401,RQ,1.0,-,1.0,-,25.748932867305683,0.01581558293204491,0.8490187792596425,83.76586648511974,0.08489385523566739,0.32063095350486026
407,0.45,986.0,Grid2401,ESS,1.0,-,-,1.0,81.99414428327411,0.061505040381735314,-0.5309821886418367,369.5515113404484,0.47619139015352624,-12.222742804729416
408,0.45,986.0,Sobol1,RBF,1.0,-,-,-,669.929579266028,0.9999999999999731,-33.62770043294379,681.2936463731336,0.9997693941805462,-49.03479263846891
409,0.45,986.0,Sobol1,Matern,1.0,1.5,-,-,14.498659281917824,0.013447042173904356,0.9837811135669663,20.885729018344822,0.017220059128705265,0.9529778259617779
410,0.45,986.0,Sobol1,RQ,1.0,-,1.0,-,22.43755812193246,0.022467958692839254,0.9611566635563231,23.708227477636285,0.02145275173660716,0.9394099099665675
411,0.45,986.0,Sobol1,ESS,1.0,-,-,1.0,19.3398139162203,0.017629191395245745,0.9711417542907477,28.045591566043996,0.022420159918790487,0.915212342522741
412,0.45,986.0,Sobol2,RBF,1.0,-,-,-,26.485371679400668,0.02478450871686885,0.9502118666237273,31.491075414573167,0.024547692199617978,0.8916548614829365
413,0.45,986.0,Sobol2,Matern,1.0,1.5,-,-,18.845715855069997,0.01798895115177191,0.9747919658798079,22.376856357432455,0.01872188522692864,0.9452942982660664
414,0.45,986.0,Sobol2,RQ,1.0,-,1.0,-,25.500488946323603,0.028038181028449096,0.953845854399112,23.683941862949144,0.022282055519712053,0.9387166612444641
415,0.45,986.0,Sobol2,ESS,1.0,-,-,1.0,27.478089309468785,0.02569568881671994,0.9464096292105222,32.646169061035486,0.02547906153421493,0.8835608850098068
416,0.45,829.0,Grid1296,RBF,1.0,-,-,-,23.683796468659168,0.022708748280343843,0.8959355992795803,273.3133797621989,0.33359209254735817,-6.460103752904793
417,0.45,829.0,Grid1296,Matern,1.0,1.5,-,-,8.729784296419327,0.0087241953900231,0.9858613946278012,59.6197726179704,0.0544729353786916,0.6450201406425218
418,0.45,829.0,Grid1296,RQ,1.0,-,1.0,-,18.46363080559695,0.015745852354743357,0.9367538982883363,51.32755345431377,0.05917789329777754,0.736897963187491
419,0.45,829.0,Grid1296,ESS,1.0,-,-,1.0,23.683785041052587,0.022708738184124274,0.8959356997032387,273.31323510491154,0.3335918950393817,-6.46009585604963
420,0.45,829.0,Grid2401,RBF,1.0,-,-,-,73.30964739119032,0.05514699471987928,-0.24220286732419516,357.01782762559156,0.4600572321154826,-11.353833486501845
421,0.45,829.0,Grid2401,Matern,1.0,1.5,-,-,30.9808967359748,0.017373909839412085,0.7781506122607702,32.64587927366314,0.03632321544319379,0.8967051480158179
422,0.45,829.0,Grid2401,RQ,1.0,-,1.0,-,22.51958804150259,0.01526807244069607,0.8827828523088436,84.82416142343118,0.08615946573266099,0.30263349042320686
423,0.45,829.0,Grid2401,ESS,1.0,-,-,1.0,73.30963777129766,0.0551469849249267,-0.242202541313693,357.0177574350652,0.4600571429348004,-11.353828628918148
424,0.45,829.0,Sobol1,RBF,1.0,-,-,-,19.461696154194318,0.01696138039672537,0.9654517229263908,30.005553355361634,0.024115528480673592,0.8991222265782097
425,0.45,829.0,Sobol1,Matern,1.0,1.5,-,-,13.094381526546648,0.011864688864252806,0.9843600629915163,21.740662391860333,0.01789587287143006,0.9470412468993709
426,0.45,829.0,Sobol1,RQ,1.0,-,1.0,-,18.935054360554627,0.01770689177361621,0.9672962065828041,23.271069383790383,0.020668947990702877,0.9393228897503961
427,0.45,829.0,Sobol1,ESS,1.0,-,-,1.0,19.46168849452619,0.01696137366799168,0.965451750121172,30.00554329044313,0.024115520734874187,0.8991222942541086
428,0.45,829.0,Sobol2,RBF,1.0,-,-,-,21.307618678738766,0.021347637147793874,0.9677496813914741,23.932623119181333,0.020456860758334944,0.937331214586499
429,0.45,829.0,Sobol2,Matern,1.0,1.5,-,-,20.08415178731258,0.018726076592852074,0.971346929573055,20.46647217085254,0.017463739596157487,0.9541692828871675
430,0.45,829.0,Sobol2,RQ,1.0,-,1.0,-,27.925010014632083,0.02866667622813315,0.9446075145270387,23.262194483324777,0.0210504939396113,0.9407931386863382
431,0.45,829.0,Sobol2,ESS,1.0,-,-,1.0,21.30761373483646,0.021347630661237182,0.967749696357239,23.932616342080554,0.020456854749759494,0.9373312500788571
432,0.45,996.0,Grid1296,RBF,1.0,-,-,-,19.39358996262221,0.017926796035549523,0.9351175871120089,253.58868349648523,0.3053577279273543,-5.398263096794751
433,0.45,996.0,Grid1296,Matern,1.0,1.5,-,-,9.21631773563623,0.009109670436378333,0.9853470370443314,60.06887771332128,0.05481703496858664,0.6409942602436318
434,0.45,996.0,Grid1296,RQ,1.0,-,1.0,-,20.801466245656982,0.01737234168044062,0.9253553869674916,52.437088281982774,0.06027759203048787,0.7264230567828844
435,0.45,996.0,Grid1296,ESS,1.0,-,-,1.0,683.5061690172723,1.0,-79.59265282212193,585.6021234899226,0.7858883177874116,-33.11989153810904
436,0.45,996.0,Grid2401,RBF,1.0,-,-,-,88.66177497789914,0.06983086307000369,-0.6678129572104954,386.623019800442,0.5023065060661199,-13.39376662355023
437,0.45,996.0,Grid2401,Matern,1.0,1.5,-,-,31.522522035115685,0.01698341211566457,0.789177764308171,35.066920015988345,0.0388289248663682,0.8815883902677563
438,0.45,996.0,Grid2401,RQ,1.0,-,1.0,-,26.11069503929125,0.01680619062509957,0.8553523556153315,85.254112059062,0.08665286967559511,0.30011012544100313
439,0.45,996.0,Grid2401,ESS,1.0,-,-,1.0,697.8162164490001,0.9934945913086392,-102.31339092089576,569.3798727386205,0.7534070819258156,-30.2178695573234
440,0.45,996.0,Sobol1,RBF,1.0,-,-,-,16.76454746996831,0.016862305282835114,0.9782637979955993,27.674719631726866,0.023073609259896957,0.917547244954804
441,0.45,996.0,Sobol1,Matern,1.0,1.5,-,-,12.900284727235976,0.013240966115823566,0.9871294062159425,21.03170970507736,0.017785531399298858,0.9523801668545864
442,0.45,996.0,Sobol1,RQ,1.0,-,1.0,-,20.158326527238366,0.02067632272523925,0.9685725645460194,23.095833137979238,0.0210876273457234,0.9425743422361591
443,0.45,996.0,Sobol1,ESS,1.0,-,-,1.0,664.2360645348333,0.9938741014893367,-33.12281844015846,679.3235439827733,0.9961648145606569,-48.681196335310005
444,0.45,996.0,Sobol2,RBF,1.0,-,-,-,22.79647868357768,0.021714501695476642,0.9585095653730877,25.920833069918274,0.022581493447922995,0.924535922136515
445,0.45,996.0,Sobol2,Matern,1.0,1.5,-,-,19.4428599028043,0.016536632375428992,0.9698190613614581,20.82066054069102,0.017441938411903096,0.9513109426871951
446,0.45,996.0,Sobol2,RQ,1.0,-,1.0,-,24.047290977262783,0.021875648707943233,0.9538316062064482,22.628817105184048,0.020073572748379995,0.9424869944620661
447,0.45,996.0,Sobol2,ESS,1.0,-,-,1.0,667.203106425296,0.9913838521840215,-34.54091201348385,680.0165476623074,0.9944657197868132,-50.93753349280692
448,0.45,272.0,Grid1296,RBF,1.0,-,-,-,23.49756287360052,0.023723594982589156,0.906531635695883,258.76945032831236,0.31336937708634766,-5.6584701109471425
449,0.45,272.0,Grid1296,Matern,1.0,1.5,-,-,14.02368035979612,0.011764878490303495,0.9667077604660319,59.619515908290445,0.05654106421360836,0.6465521544681669
450,0.45,272.0,Grid1296,RQ,1.0,-,1.0,-,26.722370511900515,0.021091400885245987,0.8791159603829081,53.39063414636435,0.060990084949016206,0.7165485999729136
451,0.45,272.0,Grid1296,ESS,1.0,-,-,1.0,679.7376697342538,1.0,-77.21709436734288,679.3543038586175,1.0,-44.89243591940642
452,0.45,272.0,Grid2401,RBF,1.0,-,-,-,115.68600161193814,0.11040031127491123,-1.9432316044033895,447.88805636699607,0.5893155690167162,-18.360548233840813
453,0.45,272.0,Grid2401,Matern,1.0,1.5,-,-,30.921800725580297,0.018541176915971642,0.7897227105068699,30.897266023758345,0.03433399332617332,0.9078662405826837
454,0.45,272.0,Grid2401,RQ,1.0,-,1.0,-,24.956601623383108,0.016562817326521036,0.8630273969560328,83.8640744191627,0.0855385253246594,0.3212175508459969
455,0.45,272.0,Grid2401,ESS,1.0,-,-,1.0,702.1010575389978,1.0,-107.40818428814325,675.072314590065,1.0,-42.98243637846992
456,0.45,272.0,Sobol1,RBF,1.0,-,-,-,18.789453597132333,0.016689554010126787,0.9702093610693807,28.512928476889343,0.023674249470135772,0.9106961477047499
457,0.45,272.0,Sobol1,Matern,1.0,1.5,-,-,12.846562802938328,0.0119800740297989,0.986074031618842,20.93737680220871,0.017451001425320467,0.9518461426388211
458,0.45,272.0,Sobol1,RQ,1.0,-,1.0,-,18.438402350405788,0.018468185269011957,0.9713121440641062,22.787258948893516,0.02069677856471345,0.942961155461908
459,0.45,272.0,Sobol1,ESS,1.0,-,-,1.0,664.9314919238695,0.9953524415043185,-36.30828797174512,679.2954199376935,0.9962495577440658,-49.687855433577624
460,0.45,272.0,Sobol2,RBF,1.0,-,-,-,30.92443447812246,0.030287031222986247,0.9284045383852272,36.332566825471716,0.029162251765626982,0.8540351293978345
461,0.45,272.0,Sobol2,Matern,1.0,1.5,-,-,20.70284927038031,0.01979525153083422,0.9679120330766717,22.27037449558357,0.0186723614156866,0.9451582600794216
462,0.45,272.0,Sobol2,RQ,1.0,-,1.0,-,28.487115580896084,0.02922356953243779,0.9392454349302203,24.819826509748516,0.02259443785135471,0.9318832893881526
463,0.45,272.0,Sobol2,ESS,1.0,-,-,1.0,662.1172813199025,0.9935657880608892,-31.820999853894726,679.786236715063,0.9957360655468512,-50.09764907706297
464,0.45,759.0,Grid1296,RBF,1.0,-,-,-,679.0806409460718,1.0,-76.99928015228797,679.2989487037019,1.0,-44.88463291094157
465,0.45,759.0,Grid1296,Matern,1.0,1.5,-,-,11.548310573758743,0.011227479005108829,0.9774428200085687,58.396837194347775,0.055183042315315935,0.6609029365229772
466,0.45,759.0,Grid1296,RQ,1.0,-,1.0,-,23.300127791710043,0.01939255131066786,0.9081742464908843,52.56727770240346,0.0605879736402656,0.7252255480634595
467,0.45,759.0,Grid1296,ESS,1.0,-,-,1.0,28.231138443437654,0.024600569436918206,0.8651954104494213,242.37203026138334,0.29036968061552815,-4.8413116576714526
468,0.45,759.0,Grid2401,RBF,1.0,-,-,-,705.1815944447347,1.0,-102.78376989826636,675.5262062702578,1.0,-42.781258405894846
469,0.45,759.0,Grid2401,Matern,1.0,1.5,-,-,705.1815944447347,1.0,-102.78376989826636,675.5262062702578,1.0,-42.781258405894846
470,0.45,759.0,Grid2401,RQ,1.0,-,1.0,-,26.737273718896006,0.016802440222743405,0.8508024301279533,83.38021169162677,0.08467089382860109,0.33299387209163567
471,0.45,759.0,Grid2401,ESS,1.0,-,-,1.0,1749.233493476523,0.3787545294141572,-637.5914124887771,1466.1404275584403,0.6306023347062187,-205.23148808157177
472,0.45,759.0,Sobol1,RBF,1.0,-,-,-,670.4275009916676,1.0,-34.69146916725481,681.5047880692772,1.0,-49.41460664305088
473,0.45,759.0,Sobol1,Matern,1.0,1.5,-,-,12.300358865119572,0.012307004768466537,0.9879857587605746,20.413733886027103,0.017006379199907582,0.9547661599355864
474,0.45,759.0,Sobol1,RQ,1.0,-,1.0,-,20.6646764143439,0.02151086703029306,0.9660907642412007,22.88676342352688,0.021023598495462537,0.9431425574814466
475,0.45,759.0,Sobol1,ESS,1.0,-,-,1.0,668.5261203129617,0.9953015730574758,-34.48930909031256,678.3491812387995,0.9928320247212432,-48.948812824439926
476,0.45,759.0,Sobol2,RBF,1.0,-,-,-,665.8835876384629,1.0,-30.73771674257261,681.856664662873,1.0,-49.95015840532135
477,0.45,759.0,Sobol2,Matern,1.0,1.5,-,-,20.916505559317443,0.018788184167099972,0.9686846464727336,20.692591539526877,0.017431424212623805,0.9530766371344698
478,0.45,759.0,Sobol2,RQ,1.0,-,1.0,-,27.67023491254936,0.027696989039695495,0.9451969473073492,23.18644878120308,0.020984012885230222,0.9410847351909304
479,0.45,759.0,Sobol2,ESS,1.0,-,-,1.0,24.732434103730135,0.023709333403391028,0.9562162677284609,24.778810611041347,0.02143302466150149,0.932714687835407
480,0.45,390.0,Grid1296,RBF,1.0,-,-,-,28.187756691490936,0.026084111234873097,0.8744059844923837,254.35639830984277,0.307224238704118,-5.4109456472283535
