,iteration,SigC,SigH,EpsC,EpsH,prediction
0,1.0,0.31,0.23,0.6,0.1,777.504638671875
1,2.0,0.3518337970780221,0.276424332290028,0.599089627395756,0.1003688023608595,691.7214965820312
2,3.0,0.3512503801139065,0.2725679552292645,0.5992807430140206,0.1002675872722866,705.1943359375
3,4.0,0.3512492804768095,0.27256639843435,0.5992806821472364,0.1002676255069654,705.1985473632812
4,5.0,0.3512470845879581,0.2725632824443232,0.5992805603726966,0.1002677014312374,705.2070922851562
5,6.0,0.3512468099496759,0.2725628930552905,0.5992805450349459,0.1002677108346437,705.2081909179688
