,iteration,SigC,SigH,EpsC,EpsH,prediction
0,1.0,0.31,0.23,0.6,0.1,781.4794921875
1,2.0,0.3520137358863839,0.2762614658944867,0.599085915224992,0.1003704310820132,688.1400756835938
2,3.0,0.3520155404992842,0.2723712989720147,0.5993877500812902,0.1005555873422377,702.9326782226562
3,4.0,0.3519514360495574,0.272267454178565,0.5993849769140543,0.1005549964649539,703.240234375
