,iteration,SigC,SigH,EpsC,EpsH,prediction
0,1.0,0.31,0.23,0.6,0.1,778.5133056640625
1,2.0,0.3520056537606596,0.2762688070885895,0.5990859524271313,0.1003702158465094,681.33349609375
2,3.0,0.3546347419859517,0.2689714165558982,0.5998575398931664,0.0998450534437457,715.8964233398438
3,4.0,0.3281779722856576,0.2527319741021215,0.597452329152888,0.1025091306030873,740.0560913085938
4,5.0,0.325896827868402,0.2681864807463032,0.5972985508008557,0.1027766782642834,672.4894409179688
