,iteration,SigC,SigH,EpsC,EpsH,prediction
0,1.0,0.31,0.23,0.6,0.1,780.6048583984375
1,2.0,0.3519552335826182,0.2763145574348861,0.5990871454311236,0.1003699204977574,684.7591552734375
2,3.0,0.3524659265958333,0.2725409317053768,0.5995690076785142,0.0996449795781794,705.3425903320312
3,4.0,0.3524635730676699,0.2725379394928625,0.5995688345341152,0.0996451513504085,705.3532104492188
