,ratio,rndint,dataset,mape_ist,r2_ist,mape_ost,r2_ost
269,0.05,928.0,Sobol1,0.0107541371851879,0.9936925201417056,0.0174701252955305,0.9456355465298664
270,0.05,75.0,Sobol1,0.0107673979036384,0.9933934987522136,0.0173563039909426,0.94636062638899
271,0.1,510.0,Sobol1,0.0107708492193769,0.9910418573395936,0.0185714828189006,0.9425724037730548
272,0.1,816.0,Sobol1,0.0107717536407213,0.9919136311678708,0.0173280020817281,0.9470976244463952
273,0.05,249.0,Sobol1,0.0107722154600481,0.9791109174427884,0.0175568799851815,0.944650596168004
274,0.2,633.0,Sobol1,0.0107775631227435,0.9883504906051332,0.01809021587855,0.9446676522694488
275,0.2,180.0,Sobol1,0.0107781847782388,0.9892987858627802,0.017934897393785,0.9465657746363316
276,0.2,510.0,Sobol1,0.010782530601901,0.989502447796228,0.0177610654112122,0.9461346104519156
277,0.2,510.0,Sobol1,0.0107846881240718,0.9894145382706306,0.0177609050715173,0.9461957209073886
278,0.2,510.0,Sobol1,0.0107850773064788,0.989463426993588,0.0177802299398602,0.946137684119962
279,0.05,725.0,Sobol2,0.0107881895530692,0.9913777781966376,0.0150086239782274,0.9609208310787424
280,0.05,249.0,Sobol1,0.0107909794683558,0.9778618504627876,0.0175606101037448,0.9448923784362974
281,0.15,554.0,Sobol1,0.0107976420141335,0.9892206425128174,0.0178138082884462,0.9456844944952912
282,0.05,249.0,Sobol1,0.0107984131427063,0.9781905855080792,0.0176129115308355,0.9447570032357
283,0.05,936.0,Sobol1,0.0107987799071137,0.9859193442924344,0.0172261831295868,0.9464734705899096
284,0.05,294.0,Sobol1,0.0108045452990545,0.9849981301107856,0.0173174148333809,0.9463312247969976
285,0.05,936.0,Sobol1,0.0108063921699411,0.9862316259651333,0.0173041200001469,0.946285437416276
286,0.15,554.0,Sobol1,0.0108074600501479,0.9893028293718098,0.0178228278641499,0.945598223611699
287,0.05,936.0,Sobol1,0.0108133105013212,0.9859913890299998,0.0172538435736968,0.9463874722190762
288,0.05,936.0,Sobol1,0.0108133638728611,0.986039863485923,0.017226350423586,0.9465305213196508
289,0.05,78.0,Sobol1,0.0108141890871342,0.9906308906596272,0.0172293188542871,0.9465960309785214
290,0.05,249.0,Sobol1,0.0108241498542296,0.97848344963654,0.0175514234399248,0.944897144229046
291,0.05,249.0,Sobol1,0.0108241668340733,0.9778459499131884,0.0175362169779756,0.9449573093961852
292,0.05,294.0,Sobol1,0.0108248195822653,0.985153574417588,0.0174129082485973,0.9459839969520638
293,0.1,75.0,Sobol2,0.0108254134583487,0.9905999140685148,0.0154362335630523,0.9594698018475304
294,0.2,633.0,Sobol1,0.0108256725167386,0.9883226098454044,0.0181076267192842,0.9445453591419734
295,0.05,78.0,Sobol1,0.0108262990549471,0.9905917891227644,0.0172057581528925,0.9465641725967446
296,0.05,395.0,Sobol1,0.0108266412510435,0.9935790286184798,0.0176127162760203,0.9448945917803492
297,0.15,297.0,Sobol1,0.0108274763191602,0.9878901249507408,0.0180475757806775,0.9449418860169604
298,0.2,78.0,Sobol1,0.0108324252609473,0.990910334673038,0.0171082855266102,0.9480916323811718
299,0.05,78.0,Sobol1,0.0108458081016049,0.990583465918221,0.0172000914800958,0.9466847282982702
300,0.3,721.0,Sobol1,0.0108539143585297,0.98924454651453,0.0174979818659457,0.9471139042703356
301,0.3,721.0,Sobol1,0.0108546372248434,0.989195013513626,0.0174876822812894,0.9472768679545408
302,0.1,111.0,Sobol1,0.0108554263288849,0.990108571556798,0.0173536080704059,0.9468165261811246
303,0.3,721.0,Sobol1,0.0108593531333729,0.989168613668488,0.017478468624589,0.9471544365458832
304,0.15,180.0,Sobol1,0.0108626483716122,0.9901778164611812,0.0175846378428978,0.9473378554877074
305,0.1,816.0,Sobol1,0.0108709938405104,0.9917243835916392,0.0173667306528873,0.947090175489534
306,0.15,297.0,Sobol1,0.0108758206584691,0.9880866659983892,0.0179591278956037,0.945196403767036
307,0.2,272.0,Sobol1,0.0108779058527717,0.9920218497597304,0.0175248809324275,0.9478275286695206
308,0.2,78.0,Sobol1,0.0108783748707994,0.990649773899688,0.0171232650717891,0.9483704916885556
309,0.1,111.0,Sobol1,0.0108854112444094,0.990036911600507,0.0173563605172329,0.9467866845855272
310,0.15,297.0,Sobol1,0.0108857319205659,0.9881139319106584,0.0179374068005617,0.945342894858364
311,0.15,180.0,Sobol1,0.010885872904219,0.9903300419398048,0.0175622422285279,0.947633183709414
312,0.15,554.0,Sobol1,0.0108881123194875,0.9889854562721768,0.017820925309238,0.9456902323866444
313,0.25,633.0,Sobol1,0.0108929501013806,0.9887670021899688,0.0180632757678149,0.9447061757351904
314,0.25,633.0,Sobol1,0.0108932316478401,0.9886990235907918,0.0181190178442385,0.9446351371703758
315,0.2,272.0,Sobol1,0.0108956405509158,0.9919629129332472,0.017554710794534,0.9477169181732172
316,0.3,721.0,Sobol1,0.0109027249996113,0.989179528918406,0.0175493717008773,0.9468176706605116
317,0.25,633.0,Sobol1,0.0109098315123616,0.9885752202026564,0.0180898999616915,0.9446670694433608
318,0.1,111.0,Sobol1,0.0109152187314145,0.9900478762282088,0.0173588064008843,0.9467613152102152
319,0.25,633.0,Sobol1,0.0109169913842826,0.9885291508049804,0.0181278691571871,0.9445773221388364
320,0.2,633.0,Sobol1,0.0109206395291093,0.9880992766796702,0.0181315471059015,0.9445326706204666
321,0.2,633.0,Sobol1,0.0109242553021301,0.9881918313849404,0.0181799938166178,0.944335524919605
322,0.05,395.0,Sobol1,0.0109278558271348,0.9934259307054762,0.0176202379893442,0.945091902010775
323,0.05,395.0,Sobol1,0.0109283533681675,0.9934683849433994,0.0176211721107161,0.9449476578085204
324,0.05,75.0,Sobol1,0.0109311861414659,0.9931727016524292,0.0174354470250107,0.94602609645048
325,0.15,180.0,Sobol1,0.0109359313235179,0.9902305159303346,0.0176191657170305,0.9472962081166222
326,0.1,928.0,Sobol1,0.0109360696868158,0.9909048309025564,0.0173444709296152,0.9460722268932396
327,0.25,633.0,Sobol1,0.010937625873084,0.989134482924482,0.0180218464158807,0.944839354144262
328,0.05,294.0,Sobol1,0.0109542414731595,0.9848327991425828,0.0172787461037507,0.9465385663173824
329,0.2,510.0,Sobol1,0.0109574426641915,0.9892267209571902,0.0177203512467128,0.9461402728697492
330,0.1,928.0,Sobol1,0.0109607816309214,0.9908132791651711,0.0173617602665751,0.946122134871931
331,0.2,272.0,Sobol1,0.0109620060390844,0.9919147660714328,0.0175563959133873,0.9477958316071678
332,0.05,294.0,Sobol1,0.0109639678806312,0.9847441057777722,0.0173201068709001,0.9463587258901992
333,0.15,35.0,Sobol1,0.0109640492905786,0.9935625207263458,0.0171063768985832,0.948560382013614
334,0.15,395.0,Sobol1,0.0109680429155633,0.9907562332872016,0.0176539049134923,0.9449997230694092
335,0.05,294.0,Sobol1,0.0109749148749443,0.9847028593377896,0.0173439144713779,0.9462566008646056
336,0.1,669.0,Sobol1,0.0109824794350738,0.9834710006320136,0.0175194681026693,0.9455945630434652
337,0.1,669.0,Sobol1,0.010986574638647,0.983152940687868,0.017553231445582,0.9455663964502012
338,0.15,180.0,Sobol1,0.0109937725455451,0.990110373233254,0.0176223503600851,0.9471788945248776
339,0.1,669.0,Sobol1,0.0109941536382522,0.9832263376827404,0.0175081389304354,0.9455886011083152
340,0.1,669.0,Sobol1,0.0109945462401028,0.9831827612804128,0.0176599719849051,0.9451858872955482
341,0.2,297.0,Sobol1,0.0109947678216372,0.9884317312508996,0.0180503212943856,0.9450599024611452
342,0.1,928.0,Sobol1,0.0109973405504479,0.9908065966879072,0.0173504508893585,0.946038579170222
343,0.1,111.0,Sobol1,0.0109993409391692,0.9899610053303926,0.0173090821929745,0.9471493351143868
344,0.1,854.0,Sobol1,0.0110055885044256,0.9896995035893772,0.0176142161184251,0.9458583233977969
345,0.15,554.0,Sobol1,0.0110059834746453,0.9892147010202704,0.0179342360529645,0.945424351238637
346,0.05,854.0,Sobol1,0.0110104514390444,0.9875426009717054,0.0183726731988863,0.940146578610871
347,0.1,928.0,Sobol1,0.0110106510392713,0.990858455930321,0.0173145134461341,0.94621179350991
348,0.2,297.0,Sobol1,0.0110130093787033,0.9884402460196486,0.0180906159977298,0.9448161628515126
349,0.1,669.0,Sobol1,0.0110132751152375,0.9829346657401944,0.017499046003612,0.945636792434551
350,0.1,633.0,Sobol1,0.0110137642492,0.9882826025890508,0.017788713507541,0.945467359216964
351,0.2,297.0,Sobol1,0.0110158001139204,0.9883939414777224,0.018069404313752,0.9449190300217868
352,0.2,272.0,Sobol1,0.0110195532828287,0.9916380076551014,0.0176582514343982,0.947379676645647
353,0.1,854.0,Sobol1,0.0110285229960929,0.9896648295144284,0.0176011206402264,0.9458568732962892
354,0.3,721.0,Sobol1,0.0110297838529275,0.9887963006957016,0.0176465165336081,0.9462338011590832
355,0.3,725.0,Sobol1,0.0110466704959278,0.988628613146064,0.0176728938011878,0.94717278032958
356,0.1,930.0,Sobol1,0.0110505282705466,0.9862069819248608,0.0176845383915078,0.9453303290671742
357,0.2,297.0,Sobol1,0.0110518953383464,0.9885109785739375,0.0180908181827052,0.9450246763093776
358,0.15,35.0,Sobol1,0.0110534191124488,0.9935812341549424,0.0171037388829647,0.9485732851030022
359,0.05,593.0,Sobol1,0.011054404658751,0.9871202875662316,0.0185775538165014,0.942878953734646
360,0.2,272.0,Sobol1,0.0110550432456988,0.991719733288128,0.0175496710115402,0.9478161099101192
361,0.15,554.0,Sobol1,0.0110571427143137,0.9887258889691968,0.0180530248366391,0.9450096873474516
362,0.1,147.0,Sobol2,0.0110590508723807,0.9896600893732044,0.0149084111405569,0.9612464324706091
363,0.1,854.0,Sobol1,0.0110663679240755,0.9895900238443388,0.0176424871918745,0.945717068408022
364,0.1,147.0,Sobol2,0.0110702915619868,0.9896116665729932,0.0149935435631574,0.9611988927990806
365,0.1,930.0,Sobol1,0.0110772696239246,0.9860780009775654,0.0176505322968806,0.9454217167793652
366,0.05,147.0,Sobol2,0.0110810309105261,0.9904265885574725,0.0149402184707898,0.9609763742844464
367,0.05,78.0,Sobol1,0.0110843130821473,0.9901080228059967,0.0172408866530111,0.9466478257363082
368,0.2,721.0,Sobol1,0.0110872191454182,0.9884341852335108,0.0173853459498453,0.9463947913510664
369,0.25,78.0,Sobol1,0.0110904576378424,0.9896904717131508,0.0170645719862673,0.9490817929604728
370,0.05,272.0,Sobol1,0.0110924581600528,0.9925180356211644,0.0179737381832581,0.9452995103103272
371,0.2,721.0,Sobol1,0.0110936146026084,0.9886568767119788,0.0173892934491944,0.9462917158310804
372,0.1,996.0,Sobol1,0.0110962566396177,0.9928455929150154,0.0177193710941241,0.9453096724733268
373,0.05,554.0,Sobol1,0.0110971657350853,0.97886467599288,0.0184088444047438,0.9412209956265812
374,0.1,111.0,Sobol1,0.0111004830889861,0.989786566256334,0.0172291832770474,0.9474959999957088
375,0.05,78.0,Sobol1,0.0111033973319081,0.9900400609253592,0.0171352937962991,0.9469237939630633
376,0.15,854.0,Sobol1,0.0111078712117755,0.9897259122775708,0.017453134802841,0.94742834613141
377,0.3,725.0,Sobol1,0.0111126375794032,0.9884162115940208,0.0177061703548204,0.946818791710153
378,0.3,725.0,Sobol1,0.0111129118222532,0.9885543668512818,0.0176541026458347,0.9471140392942704
379,0.15,35.0,Sobol1,0.0111189320761214,0.9934752667305324,0.0171258988520252,0.94850355105254
380,0.1,930.0,Sobol1,0.011121551696767,0.985736941555495,0.0177006498192385,0.94519011003519
381,0.2,721.0,Sobol1,0.0111229545237571,0.9883001553312066,0.0174159201433672,0.9462733681954484
382,0.1,147.0,Sobol2,0.0111246355752565,0.9896494614989128,0.0149230856880501,0.961188801145339
383,0.2,968.0,Sobol1,0.0111250463877274,0.9871634915752177,0.0175196482151775,0.9466644593485096
384,0.2,721.0,Sobol1,0.0111254479143823,0.988580603353992,0.01738389509148,0.9463662303755294
385,0.1,147.0,Sobol2,0.0111314769344584,0.989532742868338,0.0149277727332468,0.9612307355058004
386,0.3,725.0,Sobol1,0.0111337809579054,0.988507642107532,0.0176594263996719,0.9471430955774858
387,0.2,968.0,Sobol1,0.0111382500092163,0.9871252981081596,0.0175407425150953,0.9465215303336484
388,0.1,996.0,Sobol1,0.0111460364871484,0.9927067820328466,0.0177022352926372,0.9452798266615108
389,0.2,968.0,Sobol1,0.0111460383041914,0.9870448831769236,0.0175491674754341,0.9465382785849852
390,0.15,35.0,Sobol1,0.0111466791494675,0.9932961779707468,0.0171397757640706,0.9484420696570816
391,0.25,78.0,Sobol1,0.0111507119324611,0.9895707188845004,0.0170694265618249,0.9490935618003524
392,0.2,968.0,Sobol1,0.0111530292650649,0.9869705609227072,0.0175503125102594,0.9464740075869672
393,0.15,816.0,Sobol1,0.0111530454927103,0.9890026009355184,0.0177710010635358,0.944517302333356
394,0.2,510.0,Sobol1,0.0111593244170179,0.988563980365346,0.0177979838652474,0.94544686164268
395,0.1,75.0,Sobol2,0.0111661438908063,0.9902808494904692,0.0151650847290194,0.9605077663766722
396,0.15,854.0,Sobol1,0.0111693759211783,0.9895448460104004,0.0175050895836385,0.9472347559347176
397,0.1,996.0,Sobol1,0.0111751175489783,0.992685430955802,0.0177116574187797,0.945303840309406
398,0.15,816.0,Sobol1,0.011182192308595,0.9889509519536652,0.0177982217687781,0.9443602395682252
399,0.15,816.0,Sobol1,0.0111887672264848,0.9889432360584364,0.017794644671085,0.9443833625171228
400,0.05,759.0,Sobol1,0.0111895989576289,0.9894361582908,0.0176163978843841,0.9443017477192188
401,0.2,968.0,Sobol1,0.0111948255265655,0.9870811506510918,0.0176613830226414,0.9459186488538728
402,0.3,725.0,Sobol1,0.0111975174518176,0.988199260441032,0.0176679414055691,0.9467056319105832
403,0.25,996.0,Sobol1,0.0112006129613791,0.9898467201783394,0.0175883429869362,0.9474652225055412
404,0.25,78.0,Sobol1,0.0112012606415391,0.9896251324925848,0.0171057645720939,0.9490989657066564
405,0.05,936.0,Sobol1,0.0112013489512637,0.9861123825085562,0.0173703244713865,0.9458306137882404
406,0.25,996.0,Sobol1,0.0112013872472928,0.9898330980687992,0.0175579723218179,0.94757963688442
407,0.25,78.0,Sobol1,0.0112027948238563,0.9892155148913906,0.0171279695088478,0.9488980184644604
408,0.2,582.0,Sobol1,0.0112064188950352,0.9904501388490258,0.0178614573388892,0.9448869680318744
409,0.25,996.0,Sobol1,0.0112117715499205,0.9898790485554004,0.0176390017213339,0.9471560956398246
410,0.15,854.0,Sobol1,0.0112119352394744,0.9892490871697726,0.0174681315168098,0.9473303893869712
411,0.1,390.0,Sobol1,0.0112210821465635,0.992119918144295,0.0183894605348377,0.9428584703928848
412,0.05,759.0,Sobol1,0.0112238358044804,0.989563699943872,0.0175050021880941,0.94504576044658
413,0.2,996.0,Sobol1,0.0112267920791349,0.9899552692613944,0.0176598587641723,0.9470166441105304
414,0.25,996.0,Sobol1,0.0112278142971118,0.9898029446692403,0.0175571051996057,0.9476641548830808
415,0.15,854.0,Sobol1,0.0112356011568456,0.9894720743238378,0.0175444613356616,0.9472124575314332
416,0.2,582.0,Sobol1,0.0112357434685268,0.9907068511550922,0.0179009852930684,0.945028162355498
417,0.05,725.0,Sobol1,0.011236086870987,0.9833829407765532,0.0173739720029282,0.9466837774176
418,0.2,996.0,Sobol1,0.0112429943614703,0.989873218732652,0.0176470425223796,0.9469795776306164
419,0.15,854.0,Sobol1,0.0112444214381251,0.9894642975450364,0.0175341523766196,0.9472752453385704
420,0.25,510.0,Sobol1,0.0112460859961542,0.98981421379124,0.0181313689678197,0.945049984531863
421,0.25,721.0,Sobol1,0.0112490463997974,0.989112217073629,0.0174822402207006,0.9465179587985002
422,0.25,530.0,Sobol1,0.0112532858888936,0.988640344461168,0.0174675335976991,0.9472451235947462
423,0.05,678.0,Sobol1,0.0112552628970086,0.9921055446038008,0.0173101596256728,0.9460651590421764
424,0.25,78.0,Sobol1,0.0112581225799855,0.9892887963371296,0.0173094093216515,0.9479384930175118
425,0.15,180.0,Sobol1,0.0112645226519765,0.989759264458951,0.0176691017485408,0.9471957384965743
426,0.3,930.0,Sobol1,0.0112675265376151,0.9871929297547204,0.0179817011511371,0.945175218903049
427,0.15,561.0,Sobol1,0.0112769403361796,0.9885807680914438,0.0175937884447038,0.946929697798642
428,0.3,78.0,Sobol1,0.0112780429097236,0.9899303199828354,0.0169292145322452,0.9500024960622806
429,0.2,996.0,Sobol1,0.0112815098429385,0.9897586736785086,0.0176605301295308,0.9469875165841654
430,0.3,78.0,Sobol1,0.0112821558533905,0.9898728974269376,0.0169388999857721,0.9500384853889988
431,0.2,633.0,Sobol1,0.0112852949064175,0.9872422855881118,0.0182979070770175,0.9438867811391938
432,0.3,930.0,Sobol1,0.0112854565564689,0.9873651846642172,0.0180523129300715,0.9450898097006272
433,0.05,759.0,Sobol1,0.0112862580764081,0.9899240250636072,0.0174942110405031,0.9452149249260088
434,0.15,816.0,Sobol1,0.0112888990474926,0.9890505293138946,0.0179086781161368,0.9438798268373728
435,0.05,725.0,Sobol1,0.0112901349368364,0.9836834202462869,0.0174809881628819,0.946107693473952
436,0.05,180.0,Sobol1,0.0112912088038346,0.9925325830630564,0.0175576679479953,0.9455082750573546
437,0.05,678.0,Sobol1,0.0112961870421975,0.9920304879850476,0.0172995004904809,0.9462477742484352
438,0.3,930.0,Sobol1,0.0112965958453671,0.9873207640302863,0.0180964356943269,0.944825253533634
439,0.15,561.0,Sobol1,0.011300337775441,0.9889157036184256,0.0176306307199843,0.946683226887677
440,0.25,510.0,Sobol1,0.0113038375580011,0.98974396314786,0.0181957497124087,0.9449642217243036
441,0.2,996.0,Sobol1,0.0113043382708675,0.989757096598633,0.0176358135908267,0.9471330678544068
442,0.1,996.0,Sobol1,0.0113044389273457,0.992469823400697,0.0178021434660428,0.9446410356635192
443,0.05,395.0,Sobol1,0.0113074631413481,0.993070090496918,0.0176976811903969,0.9446687426460776
444,0.2,75.0,Sobol1,0.0113081959880096,0.9897639905496928,0.0178313959000988,0.9454560580733876
445,0.05,678.0,Sobol1,0.0113095253096334,0.9920415881806294,0.0173055400095465,0.946165489394537
446,0.05,725.0,Sobol2,0.0113101228777649,0.9908985276127416,0.0150904993013621,0.9604569669766916
447,0.25,530.0,Sobol1,0.0113104855210835,0.9886580222188458,0.017463222285034,0.947229290081632
448,0.3,490.0,Sobol1,0.0113126666270345,0.9916055906199476,0.0177949625937167,0.9462696569112988
449,0.25,530.0,Sobol1,0.0113130567943279,0.9886544295236906,0.0174370905390387,0.9474074545034838
450,0.1,928.0,Sobol1,0.0113132696656917,0.9904156364553356,0.0174623824709789,0.9453816452662924
451,0.05,759.0,Sobol1,0.0113146725572066,0.9900367438214046,0.0175215079548768,0.9450884825641206
452,0.05,725.0,Sobol1,0.0113148711230908,0.983121881735742,0.0173904586990863,0.9465950421110748
453,0.3,930.0,Sobol1,0.0113167694136897,0.9875187215295488,0.0180639195850162,0.9449836956959066
454,0.25,721.0,Sobol1,0.0113215286180867,0.9894229763426112,0.0175899655762339,0.946035159253194
455,0.15,561.0,Sobol1,0.0113230965917092,0.9884555209958612,0.0176008065766394,0.9469016019232984
456,0.05,180.0,Sobol1,0.0113236998059824,0.992480411967132,0.0175289520315743,0.9456635838758908
457,0.15,561.0,Sobol1,0.0113266214239875,0.9887090773432206,0.0175932631502973,0.9468832233999964
458,0.25,721.0,Sobol1,0.0113276205477421,0.9887185215460734,0.0174414695926741,0.9468781966101956
459,0.15,395.0,Sobol1,0.0113292114410049,0.9913302194033358,0.0182217909454345,0.9431007225981116
460,0.1,854.0,Sobol1,0.011329346914625,0.9890844217109556,0.0176440190234607,0.9454423509217424
461,0.1,75.0,Sobol2,0.0113329476237506,0.9899941084547044,0.0151655417823966,0.960529222073008
462,0.25,928.0,Sobol1,0.011333171458834,0.9874162348895428,0.0175769831918971,0.94592898452274
463,0.25,721.0,Sobol1,0.0113344558565704,0.9886245476213634,0.0174565947150621,0.9467370253501368
464,0.2,928.0,Sobol1,0.0113359191722333,0.9887657386167388,0.0183382475336169,0.9423156840162856
465,0.2,721.0,Sobol1,0.0113384774201311,0.9877914551982876,0.0173850877833778,0.946844354781762
466,0.25,928.0,Sobol1,0.0113426874660897,0.9875247366440671,0.017548668896951,0.9459955240530852
467,0.05,147.0,Sobol2,0.0113461035603294,0.9906296491057994,0.0149195177660424,0.9617505755545374
468,0.2,75.0,Sobol1,0.0113465679753758,0.98964352879311,0.0178376994242717,0.9454525885020364
469,0.2,75.0,Sobol1,0.0113467680785318,0.989773923915105,0.0177987889516417,0.945582065568738
470,0.3,78.0,Sobol1,0.0113534496104422,0.989764938947524,0.0169387078838425,0.9500495312325764
471,0.05,180.0,Sobol1,0.0113535492093022,0.9923525968163812,0.0175516739711642,0.9456617627719268
472,0.3,490.0,Sobol1,0.0113543947004174,0.9915420199647544,0.0178166298151275,0.9461277986227736
473,0.25,928.0,Sobol1,0.0113570938195583,0.9874798105075068,0.0175525474243007,0.9460820525316014
474,0.25,721.0,Sobol1,0.0113601560348687,0.9885870363458736,0.0174724223685401,0.946631274048958
475,0.3,930.0,Sobol1,0.0113604490874853,0.9874732980520886,0.0180492567673158,0.9450310311910134
476,0.2,582.0,Sobol1,0.0113608223231116,0.990029055391395,0.017771461756741,0.9455325837514696
477,0.3,490.0,Sobol1,0.0113615552204563,0.9915284422808932,0.0177962797546631,0.9461306590446728
478,0.05,390.0,Sobol1,0.0113642958528485,0.9925380170412764,0.0184038051145187,0.9440290221745824
479,0.15,390.0,Sobol1,0.0113642978170653,0.9912245749171834,0.0175175976576402,0.9458519881015468
480,0.15,35.0,Sobol1,0.0113644239923524,0.9932317213716098,0.0171479929003292,0.948435846035765
481,0.25,510.0,Sobol1,0.011364704501615,0.989704201485608,0.0181763667961223,0.9449565125812291
482,0.2,395.0,Sobol1,0.0113659046954079,0.9911055119599944,0.0175595324622098,0.9456490158973592
483,0.2,582.0,Sobol1,0.0113684893164788,0.9901035085843533,0.0178146342930273,0.945341270200598
484,0.25,996.0,Sobol1,0.0113708463662244,0.989993042965066,0.0176150334042059,0.9474091408901582
485,0.1,75.0,Sobol1,0.0113709782455351,0.9881355059623634,0.0174080331214411,0.9464901157690347
486,0.1,35.0,Sobol1,0.0113716644090216,0.99280750910494,0.0172804835424837,0.947559098740788
487,0.25,510.0,Sobol1,0.0113728573841073,0.9897304051164556,0.0181539747085064,0.945045744657781
488,0.1,35.0,Sobol1,0.0113735732512489,0.9928657206724204,0.0173016367490473,0.9473639562082448
489,0.15,390.0,Sobol1,0.0113792458526511,0.991175095058028,0.01752599442175,0.9456912962728798
490,0.2,395.0,Sobol1,0.0113822200767934,0.9911779432219752,0.0175414381715795,0.9456468740395634
491,0.25,968.0,Sobol1,0.0113825178623356,0.9861332467017464,0.0176639603431549,0.945391437242326
492,0.1,930.0,Sobol1,0.0113830499431004,0.9853803751075514,0.017651769110111,0.9453416027369536
493,0.25,928.0,Sobol1,0.0113855961345136,0.9872406037400052,0.0175779749720625,0.9459216217519436
494,0.25,968.0,Sobol1,0.0113864832621178,0.986120456626633,0.0176562140484062,0.9455864058667984
495,0.1,930.0,Sobol1,0.0113889140062464,0.9849930798178652,0.0176611938279984,0.945205121203267
496,0.05,725.0,Sobol1,0.0113891163053826,0.9831586928222816,0.0173697350386947,0.9466907014194768
497,0.15,390.0,Sobol1,0.0113897718119475,0.9911321055853904,0.0176444676973981,0.945303248092478
498,0.1,75.0,Sobol2,0.0113908526241065,0.9899096274009732,0.0151841767381867,0.9603591612364668
499,0.05,180.0,Sobol1,0.0113960429834369,0.9924306669185456,0.017577133637271,0.9453533365804744
500,0.05,35.0,Sobol1,0.0120001269942591,0.9942001759858468,0.0173546939370927,0.9465722409241076
501,0.05,35.0,Sobol1,0.0123244452564249,0.9939641422575516,0.0172878444833545,0.9468924237595486
502,0.05,35.0,Sobol1,0.0124416031040792,0.9939554449993512,0.0172381919903032,0.9470750683853172
503,0.05,35.0,Sobol1,0.0123124086948876,0.9939096020131056,0.0172867885028202,0.9469744386180818
504,0.05,35.0,Sobol1,0.0124528756879035,0.9938440439822578,0.01725712140868,0.9469598114730482
505,0.1,561.0,Sobol1,0.0115214098511728,0.9929803560706738,0.0189737843578182,0.9418363351773902
506,0.1,35.0,Sobol1,0.011458745494937,0.992853410240346,0.017309563837483,0.9471745426323944
507,0.05,562.0,Sobol2,0.0120091395099306,0.99277580775412,0.0166893873542341,0.9525302950794228
508,0.1,35.0,Sobol1,0.0114606241977672,0.9927372715320842,0.0172774403546484,0.9476393068262728
509,0.05,928.0,Sobol1,0.0121506191436308,0.9927105549357416,0.0180665504360751,0.943699653573426
510,0.05,996.0,Sobol1,0.0132213592723855,0.9926792875256994,0.017546334783806,0.945753232982025
511,0.1,35.0,Sobol1,0.0115046871934089,0.9926362782953788,0.017325603017776,0.9473255857679084
512,0.05,395.0,Sobol1,0.0116290825244772,0.9925806011406628,0.0178781217712504,0.9440732696335656
513,0.05,75.0,Sobol1,0.0114089742147808,0.9925515145506508,0.0181006108107773,0.9424746352560625
514,0.1,996.0,Sobol1,0.0114005105491814,0.99252280007688,0.0178669577946193,0.944143853636231
515,0.05,996.0,Sobol1,0.0132509300292257,0.9924944926234208,0.0175406035702119,0.9456863968746908
516,0.05,996.0,Sobol1,0.0133710399384157,0.9922868113635392,0.0175618396053613,0.9453870982381204
517,0.05,996.0,Sobol1,0.0134186181917122,0.9922650496191678,0.0175842870418329,0.945373061256738
518,0.1,490.0,Sobol1,0.0117509868985955,0.9922375725709036,0.017438462953914,0.9454420336994888
519,0.1,490.0,Sobol1,0.0117133360928265,0.9922356638798068,0.0174409438127735,0.9457164412183297
520,0.1,490.0,Sobol1,0.0117126594042343,0.9922124832863354,0.0174567720301414,0.9456541785912044
521,0.05,180.0,Sobol1,0.0119421712157608,0.9921779398644937,0.0176294607857434,0.9451524917168042
522,0.1,490.0,Sobol1,0.0116888088148416,0.9921454811197552,0.0174232227858353,0.945651072075856
523,0.05,721.0,Sobol1,0.0122193706412813,0.9920869883261996,0.0173804876147469,0.9460583957073958
524,0.05,721.0,Sobol1,0.012213103552756,0.9920159766132546,0.0173890458465216,0.9460929933277616
525,0.05,582.0,Sobol1,0.0128204701722098,0.9919497267710358,0.0175862785467405,0.945876948526822
526,0.05,582.0,Sobol1,0.0132051210615801,0.9919485560922756,0.0183835393884005,0.9436463023129288
527,0.05,996.0,Sobol1,0.0136262867271535,0.991929708997821,0.0177227437098617,0.9446550077836426
528,0.1,490.0,Sobol1,0.0120545143284218,0.9919288689854624,0.0175076256372896,0.9452579164633984
529,0.05,678.0,Sobol1,0.011432627802931,0.9918372039943666,0.0173805173077541,0.9456843582762112
530,0.05,721.0,Sobol1,0.0124263041034383,0.991777265730673,0.0174178818549569,0.9458633624362786
531,0.05,669.0,Sobol2,0.0115560909639604,0.991732039128816,0.0149453926627022,0.9610966799129677
532,0.05,669.0,Sobol2,0.0115693804198969,0.991692511493121,0.0148987804391942,0.9613083561840196
533,0.3,490.0,Sobol1,0.011450331287979,0.9916314508090522,0.0178398251889697,0.945310960143384
534,0.05,669.0,Sobol2,0.0116519139329239,0.991621807844272,0.0148805079220236,0.9616733628093516
535,0.05,669.0,Sobol2,0.0116445732315813,0.9916155634067432,0.0149238831111511,0.9612223168390506
536,0.05,721.0,Sobol1,0.0126122302898221,0.991610023514929,0.0173744702013086,0.9461311433755258
537,0.2,35.0,Sobol1,0.0116970870593605,0.9915868132195516,0.0172752417314366,0.947906209970987
538,0.2,35.0,Sobol1,0.0117080852488239,0.9915753712264472,0.0172884494398415,0.9479786532208287
539,0.3,490.0,Sobol1,0.0114275612100051,0.991550150482947,0.01785074931829,0.9457732217976028
