,ratio,rndint,dataset,mape_test,r2_test,mape_interpolation,r2_interpolation
267,0.05,561.0,Sobol1,0.0055557727146606,0.9974728294684128,0.0183218736292194,0.9211656507199306
268,0.15,633.0,Sobol1,0.0055565565441745,0.9976999187297946,0.0153011066079344,0.9520512736546524
269,0.1,996.0,Sobol1,0.0055571517030783,0.997743631428532,0.0156963631029044,0.9445258209908804
270,0.2,180.0,Sobol1,0.0055594597731373,0.995340718927748,0.0154197162145997,0.9485133231604768
271,0.1,854.0,Sobol1,0.0055612839107974,0.9968722338013284,0.0152824333562726,0.9512694154270094
272,0.1,791.0,Sobol1,0.0055618632084329,0.9971226758224636,0.0159519526551098,0.9459855940110772
273,0.35,816.0,Sobol1,0.0055619440261857,0.9973982976075416,0.0144482832294176,0.9565691468486897
274,0.25,395.0,Sobol1,0.0055645565654368,0.9978135532347522,0.015087276644363,0.9537161785246996
275,0.2,180.0,Sobol1,0.005566179715592,0.9962011865734623,0.0150569372721914,0.9530289056367868
276,0.25,791.0,Sobol1,0.0055674522038062,0.9970743835599136,0.0155174597124687,0.9491864478336532
277,0.1,297.0,Sobol1,0.0055677004751075,0.99796050934218,0.0155080555242851,0.948278231064694
278,0.1,490.0,Sobol1,0.0055710236988928,0.9985847801098692,0.0152143318852112,0.9519734855855688
279,0.1,390.0,Sobol1,0.0055836068472329,0.9970819128948272,0.0158860464688318,0.9450203657369164
280,0.15,395.0,Sobol1,0.0055865608695206,0.9977216890378574,0.0153969699729279,0.9512506852415088
281,0.05,561.0,Sobol2,0.0055880137202969,0.9979643576146852,0.0140992550577488,0.94720818003819
282,0.1,510.0,Sobol1,0.0055885213015993,0.9971709778079202,0.0154826613304582,0.950283283117692
283,0.25,390.0,Sobol1,0.0055887732213075,0.997368620798246,0.0156958372925789,0.947579660462894
284,0.1,78.0,Sobol1,0.0055903169000805,0.9977209684427002,0.0154115830571479,0.950342182485042
285,0.05,395.0,Sobol1,0.0055912004119675,0.9980945094107064,0.018154066162863,0.924830559395984
286,0.1,78.0,Sobol1,0.0055921271632473,0.996583540011262,0.0161011432307871,0.94202979369936
287,0.1,16.0,Sobol1,0.0055924782552034,0.9966078220841892,0.0151946480352528,0.9514469121137544
288,0.05,294.0,Sobol1,0.0055928183427885,0.9957346380942927,0.0153119296566624,0.9503581540785884
289,0.25,816.0,Sobol1,0.005597263254923,0.9964851425946314,0.0155654391171205,0.9454575899893314
290,0.25,530.0,Sobol1,0.0056008506881719,0.9976223863345688,0.0149501537234969,0.9534529605674098
291,0.05,222.0,Sobol1,0.0056021830190748,0.997755427466826,0.0158145227419192,0.9450960290619383
292,0.15,554.0,Sobol1,0.0056021847732408,0.9966134222869526,0.0159906079472888,0.9448291138832948
293,0.15,996.0,Sobol1,0.0056033604408888,0.9978346919181758,0.0156548514270291,0.9465617832332536
294,0.15,554.0,Sobol1,0.0056049808635166,0.997655777279408,0.0154678994960881,0.9491730173404062
295,0.1,16.0,Sobol1,0.0056069579187508,0.996838333487256,0.0161273531105355,0.9429223853101962
296,0.15,75.0,Sobol1,0.0056087871547385,0.9977836981704428,0.0155610964369707,0.9463522590922702
297,0.15,936.0,Sobol1,0.0056168222112239,0.9981569611287348,0.0150531432955287,0.9533513184806904
298,0.15,633.0,Sobol1,0.0056170742735224,0.9961136801324636,0.0182570534764749,0.9186450606585188
299,0.15,297.0,Sobol1,0.0056186953109211,0.9979379460023774,0.0151983095365793,0.95235195380766
300,0.25,877.0,Sobol1,0.0056204632759905,0.9973342004308098,0.0149128234599192,0.9545723439846784
301,0.25,928.0,Sobol1,0.0056291812947,0.99744528175577,0.0150919956874394,0.953316463640584
302,0.1,75.0,Sobol1,0.0056294706418139,0.9978149942618896,0.0153247792979583,0.9508907123588592
303,0.15,180.0,Sobol1,0.0056304130186814,0.996503923112058,0.0175077703571053,0.9327757624934684
304,0.2,222.0,Sobol1,0.0056360271154374,0.9961816858183294,0.0158836618772872,0.944142851940882
305,0.15,554.0,Sobol1,0.0056401588909791,0.9978686921290268,0.015142305147134,0.95310102101542
306,0.25,510.0,Sobol1,0.0056433967447158,0.9976603910058188,0.0152807276753394,0.9523129297766052
307,0.2,16.0,Sobol1,0.0056435862330119,0.9973347239196252,0.0153256733012312,0.9490907907245651
308,0.25,294.0,Sobol1,0.005644940968031,0.9969885977969096,0.0154751275016727,0.9484267135568132
309,0.15,561.0,Sobol1,0.005645364773172,0.997965463978504,0.0154196778007399,0.9481598320773348
310,0.1,35.0,Sobol1,0.0056532229452289,0.996408661398362,0.0156983320488864,0.943845807587614
311,0.3,510.0,Sobol1,0.0056560418691744,0.9976479876663096,0.015191440996305,0.953212451656238
312,0.25,180.0,Sobol1,0.0056562452542266,0.9952624750223728,0.0156158112686308,0.9472657910604932
313,0.15,35.0,Sobol1,0.0056699230406009,0.9960052351462636,0.015649164567688,0.9440328471034298
314,0.2,996.0,Sobol1,0.0056708825227054,0.9976449041599792,0.0154605125289156,0.9485989433107128
315,0.3,633.0,Sobol1,0.005671913429312,0.9962229669259842,0.0155071309557384,0.9498279728468636
316,0.15,180.0,Sobol1,0.0056737784511785,0.996421187129072,0.0152048425067116,0.9520318914683564
317,0.05,721.0,Sobol1,0.0056806247403042,0.9982163562822212,0.0155090645971294,0.9502548482031388
318,0.25,294.0,Sobol1,0.0056824164648023,0.996652851025424,0.016269984662896,0.9374162865767686
319,0.2,816.0,Sobol1,0.0056869061691958,0.9962727222732628,0.015785183053593,0.944986739766556
320,0.15,180.0,Sobol1,0.0056894275717895,0.9957526665624734,0.0154498865974582,0.949030271147732
321,0.3,816.0,Sobol1,0.0056978401173007,0.9968361568844962,0.0145940085096325,0.955124195106008
322,0.2,75.0,Sobol1,0.0057025759854259,0.9965701981765808,0.0162379581526926,0.9340637750983536
323,0.05,877.0,Sobol2,0.0057047729934724,0.9964819334601194,0.0140038919528142,0.9493289081379788
324,0.05,588.0,Sobol1,0.0057068143666894,0.998162055926386,0.0157455433585158,0.9464097247233134
325,0.25,791.0,Sobol1,0.0057085294128251,0.9976156010625912,0.0148924447175955,0.9551946816065614
326,0.25,877.0,Sobol1,0.0057119027597997,0.9965295842437472,0.0156484325884442,0.9460618210445696
327,0.2,554.0,Sobol1,0.005716074309714,0.997918405219796,0.0150907983582061,0.9539487410313624
328,0.05,249.0,Sobol1,0.0057168069619905,0.9950087154620768,0.0159356560164521,0.9455439386266962
329,0.2,725.0,Sobol1,0.0057184955035149,0.9963794556749604,0.0144012048989945,0.9552641235770184
330,0.3,816.0,Sobol1,0.0057194735132168,0.9961568380081623,0.0153698626540267,0.9479205436526944
331,0.3,928.0,Sobol1,0.005720708608443,0.997200276940713,0.0155471829564745,0.9490856185779536
332,0.1,996.0,Sobol1,0.0057213568463007,0.9976494345156628,0.0157038447008229,0.9472202476629286
333,0.05,180.0,Sobol1,0.005723031831607,0.9967341057774342,0.0170594246539794,0.9347891214187792
334,0.3,721.0,Sobol1,0.0057253345681005,0.9969655375904732,0.0153397146548187,0.9500368682927182
335,0.1,222.0,Sobol1,0.005726377015208,0.9945383230219904,0.0173112863869651,0.9334152076296308
336,0.25,968.0,Sobol1,0.0057267463617172,0.996046543215807,0.0151058688516482,0.9480316152091166
337,0.2,791.0,Sobol1,0.0057272476574548,0.9976939992767062,0.0150006024007767,0.9539676689039316
338,0.25,222.0,Sobol1,0.0057344051926165,0.9973373441733154,0.0152473274711673,0.9540869059064644
339,0.1,588.0,Sobol1,0.0057360137738872,0.9970586074868716,0.0160703693139529,0.9416051595160216
340,0.2,180.0,Sobol1,0.0057361982201156,0.9957958057717904,0.0176264007050941,0.93236733198636
341,0.05,16.0,Sobol1,0.0057371610414789,0.99565621421178,0.0157403064472857,0.9459175587320158
342,0.3,75.0,Sobol1,0.0057394683205692,0.9970281914119123,0.0152526233433249,0.9485149619432932
343,0.35,928.0,Sobol1,0.0057397276447134,0.997088801025326,0.0154670797909122,0.950426950908394
344,0.15,791.0,Sobol1,0.0057398395298522,0.9972579550710816,0.0158569946186347,0.9463091503716408
345,0.2,294.0,Sobol1,0.0057419425345051,0.9972162258075328,0.0150907314453566,0.9530373532455813
346,0.35,75.0,Sobol1,0.0057428040850523,0.9971600492785464,0.0152389384598931,0.9483803823026083
347,0.05,78.0,Sobol1,0.0057467387853718,0.9971221136786356,0.0157690799928241,0.9464899345701462
348,0.15,78.0,Sobol1,0.0057474441223509,0.9975256500611068,0.0152543965869247,0.9523228617709592
349,0.25,721.0,Sobol1,0.0057482998452262,0.9968597604826273,0.0154273585933607,0.9491410650155074
350,0.25,390.0,Sobol1,0.0057510826157822,0.997746360588184,0.015208583130531,0.9534965035519508
351,0.2,554.0,Sobol1,0.0057512709862858,0.996570766422048,0.0160291726481016,0.9448844776917464
352,0.05,996.0,Sobol2,0.0057532893352051,0.9970920340266732,0.0135512328946021,0.9613881195614988
353,0.2,986.0,Sobol1,0.0057654504131956,0.994432492568132,0.0148117477357321,0.9532169802970778
354,0.3,725.0,Sobol1,0.0057663198791847,0.9968385078467852,0.0142327403106223,0.95680635542963
355,0.25,530.0,Sobol1,0.0057678887751361,0.996739005524295,0.0154168610170076,0.9483593367309656
356,0.05,759.0,Sobol1,0.0057687006762906,0.9974966458703182,0.0158285879712734,0.9453834794593156
357,0.05,48.0,Sobol1,0.0057722936853276,0.9967874899809795,0.016131066574505,0.9377434984494242
358,0.25,725.0,Sobol1,0.0057761783965074,0.996867575368558,0.0142739646947899,0.9566388845142628
359,0.3,297.0,Sobol1,0.0057797382281486,0.9966278254552706,0.0153112633524531,0.9491396897160016
360,0.15,297.0,Sobol1,0.0057910180588131,0.997115317529192,0.0164000662212859,0.9427572645133284
361,0.25,986.0,Sobol1,0.005791357717388,0.9966450729010444,0.0146441459005565,0.9540587880504464
362,0.4,816.0,Sobol1,0.005791372506843,0.9964228045955787,0.0152146586456253,0.95085794357776
363,0.2,78.0,Sobol1,0.0057918867749947,0.9974448088433742,0.0152230828008519,0.9525720023537402
364,0.25,996.0,Sobol1,0.0057961399744754,0.9975303265693072,0.0151196111409543,0.9513966472495596
365,0.25,711.0,Sobol1,0.0057964584373084,0.997722316199688,0.0149073525133208,0.954472214945541
366,0.15,75.0,Sobol1,0.0057968698562214,0.998102867451456,0.0151476236841867,0.9528387783814816
367,0.35,180.0,Sobol1,0.0057972299554443,0.9969246992075104,0.0147101566416394,0.9550683266598924
368,0.3,562.0,Sobol1,0.0057973610218494,0.9971386497865556,0.0162406860829762,0.9457203736224904
369,0.25,816.0,Sobol1,0.0057976185583676,0.9964923601960924,0.014714160470354,0.9538394254659373
370,0.25,711.0,Sobol1,0.0057978877512499,0.9970837029805496,0.015775339003724,0.947767702874013
371,0.15,791.0,Sobol1,0.005798961356951,0.9959152566495452,0.0161700356570174,0.9404677587522516
372,0.15,711.0,Sobol1,0.0058017439220994,0.9965655545139368,0.0160868464290529,0.9446973673281684
373,0.3,78.0,Sobol1,0.0058047999688093,0.9966806625180976,0.0152915521647166,0.95100832339201
374,0.3,180.0,Sobol1,0.0058076312714485,0.9963105068489602,0.0151711923102545,0.9524422322608322
375,0.4,928.0,Sobol1,0.0058112561020554,0.996703760318782,0.0156025599188042,0.9501238716798752
376,0.1,294.0,Sobol1,0.0058118390317462,0.9966991080186556,0.0152407768788381,0.9513675344949892
377,0.25,633.0,Sobol1,0.0058156269112048,0.9969324012139996,0.0152057986126718,0.953677808378247
378,0.15,35.0,Sobol1,0.005817159059803,0.9973484429670592,0.0153809228780743,0.9506254749698216
379,0.1,48.0,Sobol1,0.0058176914713565,0.9963315132081324,0.0164881764889784,0.936718001868237
380,0.05,877.0,Sobol1,0.0058304212705454,0.9984121960311464,0.0154461717843541,0.9503934088226588
381,0.25,75.0,Sobol1,0.0058332813267889,0.9968704073881068,0.0155203750581005,0.9457937309953904
382,0.2,562.0,Sobol1,0.0058344758710083,0.9978481922060618,0.0150640309115282,0.9535494045630024
383,0.05,968.0,Sobol1,0.0058348017211435,0.9948169827876072,0.0182710069709568,0.9186401706376198
384,0.15,390.0,Sobol1,0.0058442948879502,0.9971260429578064,0.0158961686454579,0.9461449006817296
385,0.1,633.0,Sobol1,0.0058448967105811,0.9974420119372084,0.0154203904354937,0.9511364106038668
386,0.05,530.0,Sobol1,0.0058455198331939,0.9974599730167464,0.0154620118587856,0.9495538984233818
387,0.05,222.0,Sobol1,0.00584658433219,0.9974957522699598,0.0173082035754405,0.9344231264630196
388,0.05,111.0,Sobol1,0.0058466786966461,0.9962906281487174,0.0235064230891852,0.8606301229390051
389,0.25,554.0,Sobol1,0.0058498037547991,0.9972708368566112,0.0154411138763837,0.9492676366513084
390,0.3,530.0,Sobol1,0.005854332392649,0.9974734522612884,0.0149908456041727,0.9542907916166984
391,0.15,249.0,Sobol1,0.0058644916606507,0.9955017359505968,0.015938447195816,0.9449792808037022
392,0.05,633.0,Sobol1,0.0058655929639089,0.9973530212978128,0.0154863280695087,0.9501391791658964
393,0.15,530.0,Sobol1,0.0058687680247978,0.9972607374273982,0.0152796124446313,0.9514354595848592
394,0.15,16.0,Sobol1,0.0058694392953812,0.9970057136096284,0.0153484777236728,0.948436921710162
395,0.2,554.0,Sobol1,0.0058705007446262,0.9976737301519888,0.01547781427002,0.9489857120805768
396,0.15,725.0,Sobol1,0.0058766734059127,0.9958491616407058,0.0149704919827811,0.9512602592387688
397,0.05,249.0,Sobol1,0.0058770509609687,0.9937864323485603,0.0158982589400844,0.9429909251546066
398,0.15,490.0,Sobol1,0.0058790823344971,0.9973499731671231,0.0157461661570262,0.9477597148762772
399,0.15,996.0,Sobol1,0.0058815665773835,0.99796000721552,0.0152745692288142,0.9521054719489654
400,0.3,562.0,Sobol1,0.0058832691394636,0.9977135229929316,0.0149296942010098,0.9548338502092928
401,0.15,562.0,Sobol1,0.0058833442402213,0.9980149578143264,0.0153010467107433,0.9521596972592712
402,0.05,48.0,Sobol1,0.0058858262765896,0.997392337320922,0.0158866028628195,0.9440722735489624
403,0.25,554.0,Sobol1,0.0058873350062784,0.9975751646305024,0.0149865529613044,0.9549381342322376
404,0.35,928.0,Sobol1,0.0058915955100128,0.997131604872598,0.0148536678738421,0.9552314909911772
405,0.3,294.0,Sobol1,0.0058922994270125,0.9966767151041735,0.0154654377336028,0.949478116358073
406,0.3,928.0,Sobol1,0.0058943168630099,0.9971032278340198,0.0149636824723961,0.9541165506906872
407,0.15,951.0,Sobol1,0.0058965705355578,0.9971773107296812,0.0164575853906282,0.9377450333962656
408,0.15,951.0,Sobol1,0.0059019461700098,0.9975098802750082,0.0156913850869593,0.947959889756657
409,0.3,986.0,Sobol1,0.0059053731564824,0.9968495309010412,0.0147870503462305,0.9539389632734296
410,0.25,930.0,Sobol1,0.0059062774241726,0.9947507331054452,0.0164146215934554,0.9310156719887712
411,0.35,582.0,Sobol1,0.0059070561455917,0.996796912292904,0.0144432186918223,0.9569970441360997
412,0.2,78.0,Sobol1,0.0059089287829788,0.9962720180488576,0.016146202957023,0.9404430066066076
413,0.1,725.0,Sobol2,0.0059104444359531,0.9971479951217526,0.013746351919231,0.9590283239747054
414,0.05,936.0,Sobol1,0.0059107984517884,0.9965428037354312,0.0179303125066742,0.9260791939632974
415,0.2,986.0,Sobol1,0.0059129874534533,0.995541855332102,0.0147155535636709,0.9534928130476856
416,0.25,725.0,Sobol1,0.005914479228766,0.9963486070116048,0.0156255992983138,0.9471117250442516
417,0.25,968.0,Sobol1,0.0059146478603041,0.9965490134799172,0.014973412722122,0.9529993551480688
418,0.35,633.0,Sobol1,0.0059159115934697,0.9959009952754192,0.0156319440576189,0.948314187747584
419,0.25,593.0,Sobol1,0.0059168490370718,0.996463369601957,0.0152482046736223,0.9509607624576668
420,0.05,490.0,Sobol1,0.0059168608869592,0.9971495696802156,0.0181008654920671,0.9249384839860314
421,0.15,490.0,Sobol1,0.0059235789025878,0.9974915035717412,0.0151924146328891,0.9525005301954008
422,0.2,936.0,Sobol1,0.0059284614175334,0.9972123323842808,0.0149577264163297,0.9523195543298376
423,0.4,180.0,Sobol1,0.0059285182419357,0.9969527278484,0.0148047509985729,0.9552497107321772
424,0.05,237.0,Sobol1,0.0059291005365737,0.9971046197520558,0.0157056504389587,0.9470338140838168
425,0.35,75.0,Sobol1,0.005930538901395,0.9975766494111508,0.0146996880596231,0.9563992712416856
426,0.2,633.0,Sobol1,0.0059350392145157,0.9933309166190284,0.0183046618308784,0.91695625875833
427,0.05,669.0,Sobol1,0.0059360456077656,0.99790828864157,0.0153841647945928,0.9507876404724548
428,0.1,297.0,Sobol1,0.0059401952856119,0.9980305024396764,0.0153261984967697,0.9515892566253816
429,0.25,147.0,Sobol1,0.0059406395950611,0.9970708236899836,0.0144425619173703,0.9564056986234862
430,0.2,999.0,Sobol1,0.0059421508752865,0.9962040302636668,0.0150455299247947,0.9519875299505128
431,0.05,725.0,Sobol2,0.0059422236765065,0.9974477842151744,0.0139816638153502,0.9517054327679048
432,0.25,562.0,Sobol1,0.0059426216157913,0.9977090438898502,0.0149630008427013,0.9543692743619352
433,0.25,711.0,Sobol1,0.0059440900212,0.9967779062373612,0.0157448800066526,0.9436217756515242
434,0.25,75.0,Sobol1,0.0059463755146711,0.997409886367384,0.0150449624449193,0.9537903849679608
435,0.1,35.0,Sobol1,0.00594788804271,0.9971044228298984,0.0155710983413642,0.9494648886481294
436,0.2,854.0,Sobol1,0.0059492021113085,0.9957209115983644,0.0159337382404195,0.9470198812535172
437,0.05,395.0,Sobol1,0.0059507016987967,0.998110010706822,0.0158050806353048,0.946684068551426
438,0.05,854.0,Sobol2,0.0059532259841961,0.996313030431009,0.0135356960476587,0.9613422470503388
439,0.15,222.0,Sobol1,0.0059556746157082,0.9953036502319528,0.0174787893452873,0.9334622330000384
440,0.3,75.0,Sobol1,0.0059676890908704,0.9975062682656392,0.0148204494200064,0.9557214045990948
441,0.2,111.0,Sobol1,0.005967846918741,0.9958450355062574,0.0153301435298374,0.950319764302152
442,0.2,147.0,Sobol1,0.0059725746288514,0.9952018296447104,0.0152995035092443,0.9528366262431436
443,0.15,791.0,Sobol1,0.0059734940589001,0.997828462415053,0.0151668922667223,0.953085804080078
444,0.25,78.0,Sobol1,0.0059743387879495,0.9966679641953116,0.0154725351144389,0.949259307056892
445,0.2,816.0,Sobol1,0.0059763776864489,0.9964109031748412,0.0147670057172916,0.9539672964228624
446,0.2,75.0,Sobol1,0.0059773261368757,0.9970946082143622,0.0155617726216092,0.9453396113305632
447,0.05,928.0,Sobol1,0.0059774087354042,0.997597084623414,0.0156439643048851,0.9497089458691822
448,0.15,490.0,Sobol1,0.0059798056770044,0.9963856590593938,0.0159080852528219,0.943213147095432
449,0.4,633.0,Sobol1,0.0059804778340432,0.9960623379074584,0.0155872907231325,0.9481967483774646
450,0.3,877.0,Sobol1,0.0059811636578281,0.9973523014347102,0.0148670883354396,0.955510014432419
451,0.2,721.0,Sobol1,0.0059812781872399,0.9959852763786812,0.0157101619943315,0.9469296117660992
452,0.4,582.0,Sobol1,0.0059826135983629,0.9969628355271072,0.014254189084233,0.9582101128722532
453,0.35,986.0,Sobol1,0.0059839434602832,0.996752891177278,0.0147480047863768,0.9553807048793528
454,0.3,986.0,Sobol1,0.0059875541428129,0.9962554864129348,0.0141271243234447,0.9574216733988858
455,0.05,75.0,Sobol1,0.005990666509462,0.9977318598310014,0.0154748999289893,0.9500961720398614
456,0.15,249.0,Sobol1,0.0059940598500146,0.9954619836942932,0.0160989424210488,0.942086576716036
457,0.25,936.0,Sobol1,0.0059942508311024,0.9971891938030736,0.0149449719320039,0.9527934327444258
458,0.2,35.0,Sobol1,0.0059961495574114,0.9965008572962434,0.0156130762707667,0.9469534043783924
459,0.15,111.0,Sobol1,0.0059969972497696,0.9948335134327464,0.0153119450469952,0.9471271478901586
460,0.15,561.0,Sobol1,0.0059976864157721,0.9973426373847436,0.0161131113348768,0.9424538179906458
461,0.25,147.0,Sobol1,0.0060002753465771,0.9958267993636748,0.0155566342063968,0.9506306960304016
462,0.2,999.0,Sobol1,0.0060084820354854,0.9966512979496176,0.0148151071878223,0.954019690504178
463,0.05,395.0,Sobol1,0.0060103835198875,0.9981504173073968,0.0154842789226252,0.950171648624026
464,0.3,395.0,Sobol1,0.0060155868556018,0.9968570083040884,0.0156090398972347,0.9489133246913982
465,0.15,16.0,Sobol1,0.0060177187066656,0.996874427514856,0.0152936246683678,0.951909633484755
466,0.1,562.0,Sobol1,0.0060214995469201,0.9978079523525272,0.015465755054834,0.950970071838512
467,0.1,249.0,Sobol1,0.0060237692428417,0.9950175534796886,0.0159030196281798,0.9443841110382816
468,0.35,816.0,Sobol1,0.0060303208588358,0.9960843551191352,0.0155326058430335,0.948500551176292
469,0.35,582.0,Sobol1,0.0060312929970158,0.9967718819437864,0.0144829366416685,0.9573319386051936
470,0.25,75.0,Sobol1,0.0060390929304757,0.9961816000475916,0.0163394678419163,0.9341868696537394
471,0.2,593.0,Sobol1,0.0060414341080514,0.9960822810739596,0.0154430781427056,0.9499414386804989
472,0.3,530.0,Sobol1,0.0060418810075824,0.9963831906911896,0.0155119759478987,0.9484466651244536
473,0.45,930.0,Sobol1,0.0060450439611743,0.9965321374263376,0.0156694157362182,0.9418134184627058
474,0.25,593.0,Sobol1,0.006046264748083,0.9961147736979792,0.0147481228457389,0.9547583006096824
475,0.05,996.0,Sobol1,0.0060542321527627,0.9973654707909648,0.018180245130938,0.9250047744093324
476,0.25,147.0,Sobol1,0.0060546982436343,0.9967618622153022,0.0142903266912598,0.9563228980615992
477,0.2,854.0,Sobol1,0.0060593816606473,0.9967315271682814,0.0152026711395379,0.953117956210159
478,0.4,816.0,Sobol1,0.0060601399972285,0.9966091462596676,0.0145098967094901,0.95674224620486
479,0.35,986.0,Sobol1,0.0060614591670432,0.9964663721993356,0.0141179792153311,0.9581814177980484
480,0.2,35.0,Sobol1,0.0060635344544075,0.9971760202476888,0.0152699477781491,0.9521735496061464
481,0.4,721.0,Sobol1,0.0060650151500387,0.9969337615180582,0.0144617736322237,0.9573005989873208
482,0.2,147.0,Sobol1,0.0060667676319052,0.9969630160583364,0.0144543962234725,0.9563311399072468
483,0.3,721.0,Sobol1,0.0060667799964454,0.996497850578248,0.0148520843967786,0.9545085926481576
484,0.5,930.0,Sobol1,0.006069045017995,0.9960718227492886,0.0140034592507282,0.956770491204064
485,0.1,985.0,Sobol1,0.0060696024859502,0.9959223883504404,0.0156548006313523,0.947045165813238
486,0.3,930.0,Sobol1,0.006069812822084,0.9945695616825354,0.0168325293943276,0.9215811180844756
487,0.3,395.0,Sobol1,0.0060714254605119,0.9971964527249294,0.015103161529385,0.9547326919411778
488,0.25,986.0,Sobol1,0.0060742133841689,0.9956845866409332,0.0149433632089095,0.953526420947304
489,0.05,928.0,Sobol1,0.0060743238258857,0.997473085090868,0.0159394587086624,0.946141461015194
490,0.05,510.0,Sobol1,0.0060765272002185,0.9958043946223498,0.0155209326167525,0.949694355153144
491,0.25,390.0,Sobol1,0.0060819617922183,0.9971456122885318,0.0160904461304695,0.943856780929176
492,0.3,222.0,Sobol1,0.0060839998873903,0.9962680631444508,0.0156544152615656,0.9478847044043076
493,0.3,78.0,Sobol1,0.0060847031825767,0.9955105014694668,0.0163191691044898,0.9355995446917366
494,0.05,180.0,Sobol1,0.0060871424697466,0.997596354697142,0.0154411345941254,0.9504095553380472
495,0.5,582.0,Sobol1,0.0060900612078973,0.9969400274609662,0.0144375678607919,0.9588691808887008
496,0.1,711.0,Sobol1,0.0060957692563987,0.99606275965532,0.0159666594361778,0.9449018758770052
497,0.3,829.0,Sobol1,0.0060962634907963,0.995658700157988,0.0144396765084024,0.9536611663044572
498,0.35,711.0,Sobol1,0.0060977050164247,0.996859739893985,0.0145205370281866,0.957081198334164
499,0.5,721.0,Sobol1,0.0060982764728154,0.996478811170778,0.0157702402446491,0.9433704467796334
500,0.05,562.0,Sobol2,0.0069721465599009,0.9980782978950816,0.0137991974050823,0.9591286508693916
501,0.05,222.0,Sobol1,0.0061044614349078,0.9979869721303888,0.0162261393260914,0.94591536049849
502,0.05,297.0,Sobol1,0.0063670087405117,0.997930835618246,0.0156664281929798,0.9469271451885446
503,0.05,297.0,Sobol1,0.0063169538210047,0.9978902771874998,0.0159689457598734,0.9435953320960424
504,0.05,996.0,Sobol1,0.0060994709220935,0.9978667724770918,0.015871034558982,0.9430999590416256
505,0.05,297.0,Sobol1,0.0070503959835133,0.997860364246582,0.0155272459149689,0.950428346919519
506,0.05,561.0,Sobol2,0.0066071347031784,0.9978278787271422,0.013878405344547,0.957808793293055
507,0.05,634.0,Sobol1,0.0063955108176414,0.9978142140589472,0.0158143090742778,0.9443324388837312
508,0.1,490.0,Sobol1,0.0061933822083535,0.9977876953664488,0.0158199561938019,0.9469689078568112
509,0.05,390.0,Sobol1,0.0067260563824369,0.9977395098030638,0.0158517326476143,0.9531797575102244
510,0.15,561.0,Sobol1,0.006124799044284,0.9977384702150076,0.0152992931677411,0.952175186234916
511,0.05,222.0,Sobol1,0.0064050497841668,0.9977354198223972,0.0154937181793357,0.950296679729341
512,0.05,562.0,Sobol2,0.0072961581538791,0.9977168426310112,0.0136154329336549,0.9614051240720648
513,0.05,35.0,Sobol1,0.0063121322049134,0.997685284306104,0.0153785507608973,0.9510988355152916
514,0.25,996.0,Sobol1,0.0061128836199811,0.9976366340074274,0.0149147357475263,0.9550328715037132
515,0.1,721.0,Sobol1,0.0061954438476109,0.997629667441162,0.0156923438927554,0.949704155473944
516,0.05,35.0,Sobol1,0.0081387894551226,0.9976282030528744,0.0158855843497858,0.9540268197667284
517,0.05,725.0,Sobol2,0.006306446667851,0.9976234765635688,0.0135357085110635,0.961575110530172
518,0.1,561.0,Sobol1,0.0080784317607253,0.997519277690377,0.0157288322006891,0.954979564080446
519,0.05,678.0,Sobol1,0.0081771314229035,0.9975095895992596,0.0158604778237352,0.9537344413222362
520,0.1,35.0,Sobol1,0.00618760281077,0.9975043053883306,0.0151773857383688,0.953137962667231
521,0.05,562.0,Sobol1,0.0063615379073341,0.997504064528516,0.0157468357710949,0.9455782235740788
522,0.05,669.0,Sobol1,0.0062272663977697,0.9974905479020904,0.0181136985982869,0.9235829922811768
523,0.1,634.0,Sobol1,0.0069602243466638,0.9974887341339812,0.015599392898585,0.9512162656095532
524,0.1,711.0,Sobol1,0.0063181583271823,0.9974793526134862,0.0158548085516751,0.9500345327155668
525,0.05,711.0,Sobol1,0.0061975646935951,0.9974787593094864,0.0153814384794057,0.9500733066122796
526,0.15,35.0,Sobol1,0.0063549859389001,0.997477662710205,0.0150993796014778,0.9540888497825598
527,0.15,951.0,Sobol1,0.006229245642288,0.9974279363462456,0.0152567469964501,0.952621681220272
528,0.2,35.0,Sobol1,0.006628643189885,0.997415929393808,0.0150883605811659,0.955017740810457
529,0.1,390.0,Sobol1,0.0075597646867105,0.9973870527687176,0.0157902294330665,0.9542278903593532
530,0.2,75.0,Sobol1,0.0062148102435555,0.9973672187667684,0.0151602103404567,0.9530737603039288
531,0.05,297.0,Sobol1,0.0078562708003815,0.9973662646491072,0.0159030753690473,0.9537404797505102
532,0.3,996.0,Sobol1,0.0065437201618861,0.9973577449022784,0.0150704705039841,0.9559844226223774
533,0.1,951.0,Sobol1,0.0065101936208936,0.9973519446269437,0.015286349583339,0.9524069028280012
534,0.2,711.0,Sobol1,0.0070161751779017,0.9973463489298576,0.0164600601825101,0.9522226140564828
535,0.4,395.0,Sobol1,0.0063636481625903,0.9973441938789288,0.0147187064079605,0.9581141816589502
536,0.15,75.0,Sobol1,0.0061435434173775,0.9973418959987816,0.0177670806852893,0.9248454737032852
537,0.05,561.0,Sobol2,0.0069265026529937,0.997341817487052,0.0135514503067166,0.9619632999844968
