,ratio,rndint,dataset,mape_test,r2_test,mape_interpolation,r2_interpolation
28,0.05,390.0,Sobol1,0.0091707133956657,0.994793440917192,0.0173872875849796,0.947592514507641
29,0.05,554.0,Sobol1,0.009187730079565,0.987436112638838,0.0174955872740601,0.946018602017612
30,0.05,791.0,Sobol1,0.0091914118761222,0.9936427716974248,0.0173264575689472,0.9480265752751064
31,0.05,791.0,Sobol1,0.0093003442889762,0.9934565223412716,0.0173188851923066,0.9480620430301054
32,0.05,791.0,Sobol1,0.0093004882085876,0.9934312773000312,0.0173359915242767,0.9479529751301622
33,0.1,554.0,Sobol1,0.0093320023281925,0.987461627386884,0.0173160312370622,0.947943546346232
34,0.1,554.0,Sobol1,0.0093579005756905,0.9872893499889474,0.017322112705126,0.9480887462681824
35,0.1,510.0,Sobol1,0.0093695496366278,0.992729785820148,0.0174490273720615,0.9473045808403112
36,0.1,554.0,Sobol1,0.0093759676685882,0.9874227085001736,0.0173355982228332,0.9477798228619978
37,0.1,554.0,Sobol1,0.009416682005271,0.986868928026198,0.0173485168364477,0.9476201898590876
38,0.1,554.0,Sobol1,0.0094646142224692,0.9871794956124044,0.0173291391321737,0.948113861458746
39,0.2,222.0,Sobol1,0.0095042379895769,0.9894288296158072,0.0169917454754067,0.9504364728311092
40,0.05,791.0,Sobol1,0.0095124003744871,0.993289758858212,0.0175900948648311,0.947704278955512
41,0.05,111.0,Sobol1,0.0095321925188953,0.9920001637224668,0.0171444486481467,0.9482801516949938
42,0.2,222.0,Sobol1,0.0095355429863888,0.989388656990048,0.017006172070096,0.9503711345559326
43,0.2,222.0,Sobol1,0.0095503741814605,0.9893099070755432,0.016993472422824,0.9503801441686158
44,0.1,936.0,Sobol1,0.0096076603165496,0.9921940788481052,0.0168652254937793,0.9498083395477404
45,0.2,222.0,Sobol1,0.0096321982368531,0.989417321096525,0.0170756623679417,0.9499497138085342
46,0.1,936.0,Sobol1,0.009636342355866,0.9920439506513408,0.0168910676946411,0.9496461523466015
47,0.05,111.0,Sobol1,0.0096435344930743,0.9919815743769622,0.0171695998468757,0.948194181830712
48,0.05,854.0,Sobol1,0.0096706875969878,0.9904142280129336,0.0172115524429175,0.9477574203286598
49,0.05,111.0,Sobol1,0.0096890125789778,0.99171405522851,0.0171677715928865,0.948235205131056
50,0.05,854.0,Sobol1,0.0096998013276291,0.9906827033104998,0.017238966842256,0.947485956936599
51,0.05,854.0,Sobol1,0.0097115431062434,0.9907521655288132,0.0172732883983934,0.9474431723882446
52,0.1,936.0,Sobol1,0.009728855156419,0.9920189634561029,0.016913685205337,0.9496223996654636
53,0.2,490.0,Sobol1,0.0097302135260558,0.9933153515439692,0.0167846997410001,0.9517991563799189
54,0.05,854.0,Sobol1,0.0097443857287306,0.9902189330748232,0.0172764481953144,0.9473673239013948
55,0.05,111.0,Sobol1,0.0097535617966918,0.991807691743285,0.0171726986194251,0.9484270491713194
56,0.05,854.0,Sobol1,0.0097693857717237,0.9905892556680028,0.0171501186518507,0.947764750343988
57,0.2,490.0,Sobol1,0.0097822347830604,0.993250025305338,0.0167818731226108,0.9518200707894572
58,0.2,222.0,Sobol1,0.0097884949270713,0.9892987078169568,0.0171414046543851,0.9496706388905124
59,0.05,593.0,Sobol1,0.0098072159760443,0.9898285941767851,0.0172752878731242,0.947109630697336
60,0.2,490.0,Sobol1,0.0098075970704915,0.993169402201105,0.0168126369100578,0.9518471830230864
61,0.1,936.0,Sobol1,0.0098140396104683,0.9914626137450916,0.0169626217386765,0.9494246262179176
62,0.05,593.0,Sobol1,0.009829764182836,0.9896976900307122,0.017271478331888,0.947139208664828
63,0.05,930.0,Sobol1,0.0098317485678085,0.992981598818444,0.017747184823659,0.94519463886312
64,0.05,510.0,Sobol1,0.0098492412220717,0.9904983543915976,0.0174600744125068,0.9470125452246984
65,0.05,510.0,Sobol1,0.0098531831565523,0.9904989307934556,0.0174554333944809,0.9470368402560312
66,0.1,16.0,Sobol1,0.0098535929841714,0.9916939885197164,0.0171816216606331,0.9490955533573276
67,0.05,829.0,Sobol1,0.0098538267994427,0.9915750344126144,0.0173347751240037,0.9475928278378188
68,0.2,490.0,Sobol1,0.0098753382809369,0.9930565700856268,0.0168253994985488,0.951978912566968
69,0.05,593.0,Sobol1,0.0098886929027622,0.9896588481364564,0.0172837533750691,0.947125399635806
70,0.05,510.0,Sobol1,0.009890562711551,0.9905020383627332,0.0174260865992798,0.9471795903029592
71,0.05,272.0,Sobol1,0.0098959982860047,0.9937275288173768,0.0171886348039106,0.9484325312199816
72,0.2,928.0,Sobol1,0.0098979005924693,0.9918702263591976,0.0168676133792821,0.9509145826356454
73,0.1,222.0,Sobol1,0.0099092900643959,0.9904918862661392,0.0171471154765238,0.9491810853804306
74,0.2,928.0,Sobol1,0.0099309968062362,0.9918209769734462,0.0170469210713445,0.9498544786694862
75,0.15,928.0,Sobol1,0.0099530379035718,0.9921593226244646,0.0168806531206784,0.9502199246969693
76,0.15,222.0,Sobol1,0.0099574127024774,0.987882170817453,0.0169899151236308,0.9501443017955958
77,0.1,78.0,Sobol1,0.0099593308117894,0.9913578976229466,0.0169269128534005,0.9492180711012336
78,0.05,829.0,Sobol1,0.0099603489213246,0.9916231526884248,0.0172983126194984,0.9473001300677556
79,0.05,272.0,Sobol1,0.0099607648366342,0.9936053281641116,0.0171738738699448,0.9485136498869006
80,0.15,928.0,Sobol1,0.0099610039584397,0.992159217546254,0.0168746412283932,0.9502046106092886
81,0.1,791.0,Sobol1,0.0099643226588988,0.992931571636144,0.0171286082099804,0.9499613812386164
82,0.05,829.0,Sobol1,0.0099656441045319,0.99167789856778,0.0173089206259066,0.947330827938762
83,0.2,725.0,Sobol1,0.0099742540124132,0.9890551673053264,0.0167868693852767,0.9511983936770192
84,0.1,791.0,Sobol1,0.0099917007644292,0.993051628668105,0.0171916199920002,0.9497938144768442
85,0.15,222.0,Sobol1,0.0099965760225559,0.9877667953061384,0.0170200156362671,0.9501576747426036
86,0.05,510.0,Sobol1,0.0100018878441828,0.990606313487683,0.0174341612253493,0.947087666732346
87,0.1,791.0,Sobol1,0.0100018977684792,0.9929906675484464,0.0171001079905171,0.9501554309605524
88,0.1,222.0,Sobol1,0.0100019779244562,0.9902598950821304,0.0172003959639202,0.9489724524424504
89,0.15,928.0,Sobol1,0.0100026612096669,0.9920779181529172,0.0168873186232191,0.9502376533525512
90,0.1,791.0,Sobol1,0.0100029621018957,0.992973400471078,0.0171151732860989,0.9500279180309472
91,0.05,272.0,Sobol1,0.0100041167185234,0.9935794387788556,0.0171908036068057,0.9484311910540796
92,0.2,725.0,Sobol1,0.0100060184742459,0.9890342594630588,0.0168219169080607,0.951070565315578
93,0.05,111.0,Sobol1,0.0100060359029541,0.9913407850078256,0.0171378310579138,0.9489691199393032
94,0.15,928.0,Sobol1,0.010006698098963,0.992004550374424,0.0168681974416379,0.9507025854862584
95,0.15,222.0,Sobol1,0.0100069953254317,0.9878782666719016,0.0169123756044496,0.950344219993106
96,0.1,791.0,Sobol1,0.0100143621787438,0.9930757948011504,0.0171783738810879,0.9500237364809389
97,0.15,222.0,Sobol1,0.010014672148174,0.9877252993666882,0.0169984012554421,0.9502750669641796
98,0.2,928.0,Sobol1,0.0100153305861922,0.9916315729372308,0.0168669410783397,0.9508129381285588
99,0.05,829.0,Sobol1,0.0100168688857506,0.9916109473568668,0.017298459044569,0.947284993619146
100,0.05,35.0,Sobol1,0.0120001269942591,0.9942001759858468,0.0172391359752922,0.948535365632291
101,0.05,928.0,Sobol1,0.0103496207213174,0.9941610226573284,0.0171086688939168,0.9482024200863858
102,0.05,928.0,Sobol1,0.0104084904277421,0.9940870324021924,0.0171423317019886,0.9482202580214548
103,0.05,928.0,Sobol1,0.010423794818925,0.9940479258657676,0.0171443028593122,0.9484448614600544
104,0.05,928.0,Sobol1,0.0103924104626394,0.9940398734825818,0.0170984045584632,0.9483482879537668
105,0.1,390.0,Sobol1,0.0101036599386525,0.994011602906719,0.0172780431922517,0.9487343048947
106,0.1,395.0,Sobol1,0.0104037381849597,0.9939877012547352,0.0171470743528556,0.949826607495273
107,0.05,35.0,Sobol1,0.0123244452564249,0.9939641422575516,0.0171807283889271,0.9488332098610546
108,0.05,35.0,Sobol1,0.0124416031040792,0.9939554449993512,0.0171346758626305,0.9490080296549154
109,0.1,390.0,Sobol1,0.0101538447320491,0.993933041747007,0.0171832514185827,0.9490842868705668
110,0.05,35.0,Sobol1,0.0123124086948876,0.9939096020131056,0.0171794354343156,0.9489097338430142
111,0.1,395.0,Sobol1,0.0103933788896816,0.9938883338419978,0.0170806387919803,0.9500444033684174
112,0.1,390.0,Sobol1,0.0102477083743837,0.9938867058853093,0.0172006517147726,0.948954833437038
113,0.1,390.0,Sobol1,0.0102125284291564,0.9938696214129624,0.017187611740105,0.949010534262264
114,0.05,35.0,Sobol1,0.0124528756879035,0.9938440439822578,0.0171534400373555,0.9488931462171
115,0.1,395.0,Sobol1,0.0104907448054618,0.993824367641964,0.0171609502737312,0.9497228872693266
116,0.1,395.0,Sobol1,0.0105146023109778,0.9937865267770852,0.0171908548845756,0.94964924125683
117,0.1,561.0,Sobol1,0.0100306038507368,0.993724644835684,0.0173916978023895,0.9496861895805084
118,0.05,928.0,Sobol1,0.0107541371851879,0.9936925201417056,0.0173251862358842,0.9474911269966502
119,0.1,561.0,Sobol1,0.0100488914280707,0.993668683652376,0.0173608772021412,0.9495329555816506
120,0.1,561.0,Sobol1,0.0100862105390039,0.9936560618151018,0.017350929923486,0.9495782008584956
121,0.05,75.0,Sobol1,0.0105263600598538,0.9936340292733752,0.0171850537425583,0.9476535246553012
122,0.1,395.0,Sobol1,0.0105628664350139,0.9936199681216138,0.0170717803108467,0.9499854427965284
123,0.1,390.0,Sobol1,0.010340310017631,0.9936066862674092,0.0172398972217098,0.9487878931679572
124,0.1,561.0,Sobol1,0.0102276124043213,0.993586594536479,0.0173438427195053,0.9496820402284653
125,0.15,35.0,Sobol1,0.0110534191124488,0.9935812341549424,0.0167305531758079,0.9531639354749444
126,0.1,561.0,Sobol1,0.0100440621265699,0.9935792640762652,0.0173829898880834,0.9496262033405486
127,0.05,395.0,Sobol1,0.0108266412510435,0.9935790286184798,0.0174662646568915,0.9465444939684484
128,0.15,35.0,Sobol1,0.0109640492905786,0.9935625207263458,0.0167275161178436,0.9531504805356648
129,0.05,75.0,Sobol1,0.0105846094074101,0.9935523555454512,0.0171671636967697,0.9477901006919146
130,0.05,75.0,Sobol1,0.010582552595269,0.9935297376119678,0.0171756047489992,0.947744545255184
131,0.15,35.0,Sobol1,0.0111189320761214,0.9934752667305324,0.0167553871717902,0.9530907376861872
132,0.05,395.0,Sobol1,0.0109283533681675,0.9934683849433994,0.0174767330737508,0.9465920515769862
133,0.05,395.0,Sobol1,0.0109278558271348,0.9934259307054762,0.017475808374305,0.9467299887369718
134,0.05,75.0,Sobol1,0.0107673979036384,0.9933934987522136,0.0172141075134174,0.9478818882060503
135,0.05,272.0,Sobol1,0.0101542569874678,0.9933205857653564,0.0171807700417925,0.9485047395555832
136,0.15,35.0,Sobol1,0.0111466791494675,0.9932961779707468,0.0167701195999321,0.9530176695182246
137,0.15,791.0,Sobol1,0.0101057791674842,0.9932843236700996,0.0168613373325716,0.9522399257229056
138,0.15,490.0,Sobol1,0.0100407801393842,0.9932634828087687,0.0170021677815989,0.9506002528338692
139,0.15,35.0,Sobol1,0.0113644239923524,0.9932317213716098,0.0167912604738331,0.9530056581927804
140,0.15,490.0,Sobol1,0.0100941393015838,0.9932238104054638,0.0169840890098718,0.9507289964464216
141,0.15,791.0,Sobol1,0.0102612616802999,0.9932065571004072,0.0168763599237241,0.9522683816046048
142,0.15,272.0,Sobol1,0.0100879567219743,0.9931943538866418,0.0169358602024576,0.951582982279472
143,0.15,272.0,Sobol1,0.0101522620955891,0.9931908955040948,0.0170327654719566,0.9517489373997524
144,0.15,490.0,Sobol1,0.0101423331579625,0.9931770144606588,0.0170119810974855,0.9506303322237536
145,0.05,75.0,Sobol1,0.0109311861414659,0.9931727016524292,0.0172950772922675,0.9475512013161898
146,0.15,490.0,Sobol1,0.0101809046810916,0.9931584509533904,0.0172778510157971,0.9495849069589124
147,0.15,791.0,Sobol1,0.0102765435963006,0.9931360682215324,0.0168940621492889,0.9521724124445232
148,0.15,791.0,Sobol1,0.0103412034891873,0.9931078635600306,0.017017393511562,0.9512353349598334
149,0.15,272.0,Sobol1,0.0101629794342933,0.9931053718371192,0.0169332673369922,0.9515392845713292
150,0.15,272.0,Sobol1,0.0101964843675504,0.9930992716107456,0.0169458164361233,0.9515105609502088
151,0.15,791.0,Sobol1,0.0102980025591818,0.9930758953045804,0.016884398659477,0.9522408635923808
152,0.05,395.0,Sobol1,0.0113074631413481,0.993070090496918,0.0175597726384836,0.9463092148533904
153,0.05,272.0,Sobol1,0.0103575683153116,0.9930687110703624,0.0171415245399097,0.9487176426632608
154,0.15,272.0,Sobol1,0.0101573843207991,0.9930328335495452,0.0169576972278135,0.951486189353764
155,0.1,561.0,Sobol1,0.0115214098511728,0.9929803560706738,0.0186604104507396,0.9454741838465288
156,0.15,490.0,Sobol1,0.0103361806288239,0.9929451635924376,0.0171324968191222,0.9502029387534724
157,0.1,35.0,Sobol1,0.0113735732512489,0.9928657206724204,0.0170523604387843,0.9506475580587848
158,0.1,272.0,Sobol1,0.0106164689028371,0.9928637559267428,0.0170697595497239,0.9501983796506032
159,0.1,35.0,Sobol1,0.011458745494937,0.992853410240346,0.0170635357021584,0.9504709044991464
160,0.1,996.0,Sobol1,0.0110962566396177,0.9928455929150154,0.0174408677457234,0.9483313771420164
161,0.1,35.0,Sobol1,0.0113716644090216,0.99280750910494,0.017032016461767,0.9508245473812889
162,0.1,272.0,Sobol1,0.0106221642407227,0.992800975229507,0.017108552582188,0.950069746648759
