,ratio,rndint,dataset,mape_ist,r2_ist,mape_ost,r2_ost
75,0.05,999.0,Sobol2,0.08631795601021768,-1.160429651517203,0.07373255068108235,-0.19186078788187277
76,0.05,794.0,Grid1296,0.05045640031186555,-2.3686179254641626,0.08404589638988108,-4.863963057384245
77,0.05,794.0,Grid2401,0.04434131997097936,0.055452774864962806,0.0853795877059775,-5.161319647721749
78,0.05,794.0,Sobol1,0.08595058997478608,0.29209610293528543,0.08978848591538142,0.22948311054552561
79,0.05,794.0,Sobol2,0.09780243772633365,-1.2348827864632037,0.07473806777903104,0.15182873523610263
80,0.05,936.0,Grid1296,0.055900771836861485,-1.861225449567545,0.08423223118207615,-5.403432583708571
81,0.05,936.0,Grid2401,0.041323259773038634,0.36773134514833616,0.08684687993856843,-5.349014230305271
82,0.05,936.0,Sobol1,0.08658123095966981,-1.086100258066638,0.07094704876446914,-0.1528918316366341
83,0.05,936.0,Sobol2,0.10578205498801027,-1.61629793679914,0.07669257631931618,-0.015277494447394568
84,0.05,111.0,Grid1296,0.05905525792032245,-0.891402317993047,0.07989433742927307,-2.524779622672576
85,0.05,111.0,Grid2401,0.050962070182831894,-0.5079591772232563,0.08713989238504921,-6.599720714116009
86,0.05,111.0,Sobol1,0.09273100756739477,-2.688105533132896,0.07278222599195018,-1.577334134753186
87,0.05,111.0,Sobol2,0.10642989427652966,-2.6387901003405054,0.07010689793819129,-0.7719511619812902
88,0.05,816.0,Grid1296,0.07609042614132197,-1.2911599855584845,0.08563000195262992,-1.7153237872260552
89,0.05,816.0,Grid2401,0.04037781988046481,0.1795884349859168,0.09037045235956906,-5.141736655064494
90,0.05,816.0,Sobol1,0.08451291299027829,-1.0371747038166457,0.07162054898349332,-0.357497239147633
91,0.05,816.0,Sobol2,0.09842249070649119,-2.291860089631867,0.07062438721943382,-0.43430383901116576
92,0.05,968.0,Grid1296,0.047124108621691405,0.10512016934929125,0.07942655772466338,-1.0227479684990213
93,0.05,968.0,Grid2401,0.04439173410578749,0.22477011098114608,0.0865798020913766,-5.744783057265378
94,0.05,968.0,Sobol1,0.07881347116158768,-1.0722787808444312,0.07112677334622221,-0.8297466779055971
